"Timestamp","Actual_CoMX","Actual_CoMY","Actual_CoMZ","Trajectory_CoMX","Trajectory_CoMY","Trajectory_CoMZ","Actual_CoMVelX","Actual_CoMVelY","Actual_CoMVelZ","Trajectory_CoMVelX","Trajectory_CoMVelY","Trajectory_CoMVelZ","Actual_CoMAccX","Actual_CoMAccY","Actual_CoMAccZ","Trajectory_CoMAccX","Trajectory_CoMAccY","Trajectory_CoMAccZ"
0.014,93.2787,-21.6571,887.253,86.2456,-2.24921,860,-9.68321,-2.18559,-40.0178,1.18934,0.0173474,0,-115.568,414.616,-10000.8,237.868,3.46949,0
0.015,93.269,-21.6593,887.213,86.2507,-2.3963,860,-9.78366,-1.78774,-50.0128,1.18934,0.0175449,0,-100.445,397.857,-9994.91,237.867,3.50899,0
0.016,93.2592,-21.6611,887.163,86.255,-2.55493,860,-9.87075,-1.40507,-60.0012,1.18934,0.0177605,0,-87.0962,382.665,-9988.42,237.867,3.5521,0
0.017,93.2493,-21.6625,887.103,86.2587,-2.72481,860,-9.94603,-1.03673,-69.9826,1.18933,0.0179936,0,-75.2745,368.345,-9981.44,237.866,3.59872,0
0.018,93.2394,-21.6635,887.033,86.2619,-2.90564,860,-10.0109,-0.682204,-79.9567,1.18933,0.0182438,0,-64.8413,354.523,-9974.11,237.865,3.64876,0
0.019,93.2294,-21.6642,886.953,86.2647,-3.0971,860,-10.0666,-0.341213,-89.9234,1.18933,0.0185108,0,-55.7098,340.991,-9966.64,237.864,3.70215,0
0.02,93.2193,-21.6645,886.863,86.2672,-3.29887,860,-10.1143,-0.0134584,-99.8824,1.18932,0.0187939,0,-47.7657,327.754,-9959.04,237.863,3.75879,0
0.021,93.2092,-21.6645,886.763,86.2695,-3.51059,860,-10.1553,0.301349,-109.834,1.18932,0.0190929,0,-40.9641,314.807,-9951.38,237.862,3.81857,0
0.022,93.1991,-21.6642,886.653,86.2716,-3.73192,860,-10.1905,0.603595,-119.778,1.18931,0.019407,0,-35.2297,302.246,-9943.76,237.861,3.88141,0
0.023,93.1889,-21.6636,886.533,86.2736,-3.96251,860,-10.221,0.893699,-129.714,1.18931,0.0197359,0,-30.4661,290.105,-9936.18,237.86,3.94719,0
0.024,93.1786,-21.6627,886.404,86.2754,-4.202,860,-10.2476,1.17213,-139.642,1.1893,0.020079,0,-26.6142,278.435,-9928.67,237.859,4.01581,0
0.025,93.1684,-21.6616,886.264,86.2771,-4.45005,860,-10.2712,1.43939,-149.564,1.18929,0.0204357,0,-23.5414,267.259,-9921.14,237.858,4.08715,0
0.026,93.1581,-21.6601,886.115,86.2787,-4.70633,860,-10.279,1.69462,-159.477,1.18929,0.0208055,0,-7.83825,255.227,-9913.91,237.857,4.1611,0
0.027,93.1479,-21.6584,885.955,86.2804,-4.9705,860,-10.2868,1.93983,-169.384,1.18928,0.0211879,0,-7.76863,245.213,-9906.43,237.855,4.23757,0
0.028,93.1376,-21.6565,885.786,86.2821,-5.24226,860,-10.2949,2.17542,-179.283,1.18927,0.0215821,0,-8.13103,235.59,-9899.09,237.854,4.31642,0
0.029,93.1273,-21.6543,885.606,86.2839,-5.52129,860,-10.3036,2.40181,-189.175,1.18927,0.0219877,0,-8.72326,226.39,-9891.81,237.852,4.39753,0
0.03,93.117,-21.6519,885.417,86.2858,-5.80729,860,-10.3131,2.61916,-199.059,1.18926,0.0224039,0,-9.5253,217.348,-9884.52,237.851,4.48078,0
0.031,93.1067,-21.6493,885.218,86.2878,-6.09995,860,-10.3236,2.82769,-208.937,1.18925,0.0228302,0,-10.4771,208.529,-9877.26,237.849,4.56604,0
0.032,93.0963,-21.6465,885.009,86.29,-6.39898,860,-10.335,3.02752,-218.807,1.18924,0.0232661,0,-11.4212,199.831,-9869.96,237.848,4.65321,0
0.033,93.086,-21.6434,884.79,86.2924,-6.7041,860,-10.3475,3.21875,-228.669,1.18923,0.0237108,0,-12.4063,191.227,-9862.58,237.846,4.74216,0
0.034,93.0756,-21.6402,884.562,86.295,-7.015,860,-10.3608,3.40135,-238.524,1.18922,0.0241639,0,-13.3638,182.606,-9855.15,237.844,4.83277,0
0.035,93.0653,-21.6368,884.323,86.2978,-7.33142,860,-10.3751,3.57534,-248.372,1.18922,0.0246247,0,-14.2345,173.984,-9847.72,237.842,4.92494,0
0.036,93.0549,-21.6333,884.075,86.3009,-7.65305,860,-10.3901,3.74061,-258.212,1.18921,0.0250928,0,-15.0719,165.276,-9840.21,237.84,5.01856,0
0.037,93.0445,-21.6295,883.817,86.3043,-7.97962,860,-10.4059,3.8971,-268.045,1.1892,0.0255676,0,-15.8091,156.486,-9832.4,237.838,5.11351,0
0.038,93.0341,-21.6256,883.549,86.308,-8.31083,860,-10.4223,4.04465,-277.869,1.18919,0.0260485,0,-16.4127,147.554,-9824.8,237.836,5.2097,0
0.039,93.0237,-21.6216,883.271,86.3121,-8.64639,860,-10.4393,4.18315,-287.686,1.18917,0.0265351,0,-16.9582,138.495,-9817.02,237.834,5.30702,0
0.04,93.0133,-21.6174,882.983,86.3166,-8.98602,860,-10.4566,4.31245,-297.495,1.18916,0.0270269,0,-17.3416,129.304,-9809.02,237.832,5.40538,0
0.041,93.0028,-21.6131,882.685,86.3214,-9.32941,860,-10.4743,4.43243,-307.296,1.18915,0.0275234,0,-17.6878,119.976,-9800.99,237.829,5.50468,0
0.042,92.9923,-21.6086,882.378,86.3267,-9.67627,860,-10.4922,4.54293,-317.089,1.18914,0.0280242,0,-17.8366,110.501,-9792.91,237.827,5.60483,0
0.043,92.9818,-21.6041,882.061,86.3324,-10.0263,860,-10.5101,4.64385,-326.874,1.18913,0.0285287,0,-17.9539,100.924,-9784.82,237.825,5.70574,0
0.044,92.9713,-21.5995,881.734,86.3385,-10.3792,860,-10.5281,4.73509,-336.65,1.18912,0.0290367,0,-17.9586,91.2409,-9776.28,237.822,5.80733,0
0.045,92.9608,-21.5947,881.398,86.3451,-10.7346,860,-10.5459,4.81657,-346.418,1.1891,0.0295476,0,-17.8347,81.4729,-9767.91,237.82,5.90951,0
0.046,92.9502,-21.5899,881.051,86.3522,-11.0924,860,-10.5636,4.88819,-356.178,1.18909,0.030061,0,-17.6725,71.6243,-9759.43,237.817,6.0122,0
0.047,92.9397,-21.585,880.695,86.3597,-11.452,860,-10.581,4.94989,-365.929,1.18908,0.0305766,0,-17.375,61.7022,-9750.79,237.814,6.11532,0
0.048,92.9291,-21.5801,880.329,86.3677,-11.8133,860,-10.598,5.00167,-375.671,1.18906,0.031094,0,-17.0422,51.7793,-9741.97,237.812,6.2188,0
0.049,92.9185,-21.5751,879.953,86.3761,-12.176,860,-10.6146,5.04347,-385.404,1.18905,0.0316128,0,-16.6073,41.7948,-9733.21,237.809,6.32255,0
0.05,92.9079,-21.57,879.568,86.3851,-12.5396,860,-10.6308,5.07529,-395.128,1.18904,0.0321326,0,-16.1524,31.8203,-9724.21,237.806,6.42651,0
0.051,92.8973,-21.5649,879.173,86.3945,-12.904,860,-10.6463,5.09713,-404.843,1.18902,0.032653,0,-15.5458,21.8425,-9715.27,237.803,6.53059,0
0.052,92.8866,-21.5598,878.768,86.4044,-13.2688,860,-10.6613,5.109,-414.549,1.18901,0.0331737,0,-14.9422,11.8699,-9705.96,237.801,6.63473,0
0.053,92.876,-21.5547,878.354,86.4148,-13.6337,860,-10.6756,5.11091,-424.246,1.18899,0.0336943,0,-14.3051,1.90496,-9696.78,237.798,6.73885,0
0.054,92.8653,-21.5496,877.929,86.4257,-13.9984,860,-10.6891,5.10285,-433.933,1.18898,0.0342144,0,-13.588,-8.05378,-9687.5,237.795,6.84287,0
0.055,92.8546,-21.5445,877.495,86.437,-14.3626,860,-10.7019,5.08504,-443.612,1.18896,0.0347337,0,-12.7707,-17.8142,-9678.07,237.792,6.94673,0
0.056,92.8439,-21.5394,877.052,86.4488,-14.726,860,-10.7138,5.05725,-453.28,1.18895,0.0352518,0,-11.8694,-27.7915,-9668.49,237.789,7.05035,0
0.057,92.8332,-21.5344,876.598,86.461,-15.0883,860,-10.7248,5.01963,-462.939,1.18893,0.0357683,0,-11.0207,-37.6167,-9658.78,237.786,7.15365,0
0.058,92.8224,-21.5294,876.136,86.4737,-15.4492,860,-10.7349,4.97224,-472.588,1.18892,0.0362829,0,-10.1013,-47.3895,-9649.29,237.782,7.25656,0
0.059,92.8117,-21.5244,875.663,86.4868,-15.8083,860,-10.744,4.91508,-482.227,1.1889,0.0367951,0,-9.10473,-57.1551,-9639.28,237.779,7.35901,0
0.06,92.801,-21.5195,875.181,86.5003,-16.1654,860,-10.7521,4.84819,-491.857,1.18889,0.0373047,0,-8.05282,-66.8979,-9629.52,237.776,7.46092,0
0.061,92.7902,-21.5146,874.689,86.5142,-16.5203,860,-10.7591,4.77161,-501.476,1.18887,0.0378111,0,-6.98566,-76.5753,-9619.26,237.773,7.56221,0
0.062,92.7795,-21.5099,874.187,86.5286,-16.8725,860,-10.7649,4.68535,-511.086,1.18885,0.0383141,0,-5.83553,-86.2594,-9609.47,237.77,7.66281,0
0.063,92.7687,-21.5052,873.676,86.5433,-17.2218,860,-10.7695,4.58943,-520.685,1.18884,0.0388133,0,-4.64821,-95.9186,-9599.12,237.766,7.76264,0
0.064,92.7579,-21.5006,873.156,86.5583,-17.568,860,-10.7729,4.4839,-530.274,1.18882,0.0393082,0,-3.39699,-105.531,-9588.87,237.763,7.86163,0
0.065,92.7471,-21.4961,872.625,86.5737,-17.9106,860,-10.775,4.36875,-539.852,1.1888,0.0397985,0,-2.09999,-115.152,-9578.49,237.76,7.95968,0
0.066,92.7364,-21.4917,872.085,86.5894,-18.2495,860,-10.7758,4.24398,-549.42,1.18879,0.0402837,0,-0.764847,-124.767,-9568.24,237.757,8.05673,0
0.067,92.7256,-21.4875,871.536,86.6054,-18.5843,860,-10.7752,4.10967,-558.978,1.18877,0.0407635,0,0.603676,-134.312,-9557.68,237.753,8.15269,0
0.068,92.7148,-21.4834,870.977,86.6217,-18.9148,860,-10.7732,3.96576,-568.525,1.18876,0.0412375,0,2.01893,-143.913,-9547,237.75,8.24749,0
0.069,92.7041,-21.4794,870.409,86.6382,-19.2406,860,-10.7697,3.8123,-578.061,1.18874,0.0417053,0,3.52001,-153.454,-9536.44,237.747,8.34104,0
0.07,92.6933,-21.4756,869.83,86.655,-19.5615,860,-10.7647,3.6493,-587.587,1.18872,0.0421664,0,4.97341,-163.004,-9525.63,237.744,8.43326,0
0.071,92.6825,-21.472,869.243,86.672,-19.8772,860,-21.5511,7.53864,-585.808,1.18871,0.0426204,0,-10786.5,3889.34,1778.93,237.74,8.52407,0
0.072,92.661,-21.4644,868.657,86.6339,-20.1009,860,-27.3108,11.4577,-584.882,1.18869,0.0431857,0,-5759.66,3919.04,926.453,237.736,8.63712,0
0.073,92.6337,-21.453,868.072,86.5773,-20.291,860,-30.7403,10.1439,-581.019,1.18866,0.0437773,0,-3429.54,-1313.77,3863.04,237.732,8.75544,0
0.074,92.6029,-21.4428,867.491,86.5133,-20.474,860,-48.7568,32.6543,-516.343,1.18864,0.0443404,0,-18016.4,22510.4,64675.8,237.728,8.86806,0
0.075,92.5541,-21.4102,866.975,86.4051,-20.6334,860,-49.8129,34.0909,-490.669,1.18864,0.0445605,0,-1056.12,1436.62,25674.2,237.726,8.91208,0
0.076,92.5043,-21.3761,866.484,86.3042,-20.7875,860,-51.1155,35.0407,-464.879,1.18863,0.0447708,0,-1302.57,949.787,25790,237.725,8.95415,0
0.077,92.4532,-21.341,866.02,86.2098,-20.9263,860,-54.6172,34.7989,-443.901,1.18862,0.0449734,0,-3501.68,-241.844,20977.4,237.723,8.99465,0
0.078,92.3986,-21.3062,865.575,86.1227,-21.0483,860,-58.4439,34.2171,-423.741,1.18861,0.0451696,0,-3826.72,-581.753,20160.5,237.721,9.0339,0
0.079,92.3402,-21.272,865.152,86.0393,-21.1544,860,-51.0041,42.6878,-386.741,1.18861,0.0453586,0,7439.76,8470.64,36999.6,237.72,9.07169,0
0.08,92.2892,-21.2293,864.765,86.0195,-21.1925,860,-52.9833,41.9483,-358.923,1.1886,0.0455113,0,-1979.18,-739.414,27817.9,237.719,9.10223,0
0.081,92.2362,-21.1874,864.406,86.0493,-21.182,860,-54.5905,40.267,-338.695,1.18859,0.0456381,0,-1607.25,-1681.38,20228.4,237.718,9.12759,0
0.082,92.1816,-21.1471,864.067,86.0737,-21.1732,860,-58.4066,39.1337,-320.654,1.18859,0.0457365,0,-3816.05,-1133.28,18040.8,237.717,9.14728,0
0.083,92.1232,-21.108,863.747,86.0848,-21.1545,860,-61.9301,37.9251,-302.376,1.18859,0.0458114,0,-3523.49,-1208.63,18278.2,237.717,9.16226,0
0.084,92.0612,-21.07,863.444,86.0625,-21.1213,860,-66.2142,36.8071,-284.232,1.18859,0.0458722,0,-4284.1,-1117.97,18143.6,237.716,9.17442,0
0.085,91.995,-21.0332,863.16,86.0272,-21.0761,860,-70.7381,35.698,-266.155,1.18858,0.045916,0,-4523.87,-1109.07,18077.2,237.716,9.18318,0
0.086,91.9243,-20.9975,862.894,85.983,-21.0185,860,-75.3981,34.602,-248.139,1.18858,0.0459409,0,-4660.04,-1096.05,18016,237.716,9.18817,0
0.087,91.8489,-20.9629,862.646,85.9322,-20.9484,860,-80.1532,33.5298,-230.16,1.18858,0.0459454,0,-4755.1,-1072.18,17978.9,237.716,9.18906,0
0.088,91.7687,-20.9294,862.416,85.8764,-20.8656,860,-84.8211,31.9289,-213.734,1.18858,0.0459278,0,-4667.86,-1600.91,16426.3,237.716,9.18554,0
0.089,91.6839,-20.8975,862.202,85.8165,-20.7705,860,-89.36,30.0364,-198.288,1.18858,0.045887,0,-4538.98,-1892.44,15446.2,237.716,9.17738,0
0.09,91.5946,-20.8674,862.004,85.7533,-20.6663,860,-93.8095,28.14,-184.766,1.18859,0.0458233,0,-4449.43,-1896.4,13521.9,237.716,9.16463,0
0.091,91.5008,-20.8393,861.819,85.6875,-20.5544,860,-98.1668,26.1246,-172.848,1.18859,0.0457381,0,-4357.37,-2015.42,11918,237.717,9.1476,0
0.092,91.4026,-20.8132,861.646,85.6189,-20.4362,860,-102.445,23.4822,-161.528,1.18859,0.0456335,0,-4278.63,-2642.44,11319.4,237.718,9.12667,0
0.093,91.3001,-20.7897,861.484,85.5474,-20.3129,860,-106.643,19.9684,-150.134,1.1886,0.0455117,0,-4197.2,-3513.75,11394.8,237.719,9.10232,0
0.094,91.1935,-20.7697,861.334,85.4731,-20.1861,860,-110.77,16.2565,-139.386,1.1886,0.0453754,0,-4126.97,-3711.9,10747.6,237.72,9.07505,0
0.095,91.0827,-20.7535,861.195,85.3965,-20.0572,860,-114.959,12.2786,-129.441,1.18861,0.0452266,0,-4189.12,-3977.95,9944.53,237.721,9.04529,0
0.096,90.9678,-20.7412,861.065,85.3173,-19.9271,860,-119.33,8.3764,-119.615,1.18862,0.0450613,0,-4371.22,-3902.17,9826.2,237.722,9.01223,0
0.097,90.8484,-20.7328,860.946,85.2337,-19.7962,860,-123.681,4.4784,-109.762,1.18862,0.0448701,0,-4350.64,-3898,9853.68,237.724,8.974,0
0.098,90.7247,-20.7283,860.836,85.1454,-19.6645,860,-127.985,0.542565,-99.9154,1.18863,0.0446563,0,-4304.53,-3935.83,9846.13,237.725,8.93124,0
0.099,90.5968,-20.7278,860.736,85.0526,-19.5315,860,-132.166,-3.44344,-90.0357,1.18864,0.0444246,0,-4180.42,-3986.01,9879.75,237.727,8.8849,0
0.1,90.4646,-20.7312,860.646,84.9555,-19.3969,860,-136.275,-7.4718,-80.133,1.18865,0.0441839,0,-4109.89,-4028.35,9902.71,237.729,8.83676,0
0.101,90.3283,-20.7387,860.566,84.8545,-19.26,860,-140.344,-11.5254,-70.2175,1.18866,0.0439398,0,-4068.22,-4053.65,9915.44,237.731,8.78794,0
0.102,90.188,-20.7502,860.496,84.7498,-19.1203,860,-144.382,-15.5944,-60.293,1.18867,0.0436965,0,-4038.79,-4068.94,9924.55,237.733,8.73928,0
0.103,90.0436,-20.7658,860.435,84.6415,-18.9775,860,-143.935,-20.0841,-54.5421,1.18868,0.0434574,0,447.311,-4489.74,5750.85,237.734,8.69146,0
0.104,89.8997,-20.7859,860.381,84.5191,-18.828,860,-132.888,-34.9469,-33.2037,1.18869,0.0431262,0,11047.6,-14862.7,21338.4,237.737,8.62523,0
0.105,89.7668,-20.8209,860.348,84.4643,-18.7622,860,-129.695,-42.7422,-20.7315,1.1887,0.0428168,0,3192.54,-7795.3,12472.2,237.739,8.56335,0
0.106,89.6371,-20.8636,860.327,84.4631,-18.7574,860,-126.075,-45.9763,-12.177,1.18871,0.0425029,0,3620.51,-3234.1,8554.57,237.741,8.50057,0
0.107,89.511,-20.9096,860.315,84.4762,-18.7507,860,-122.257,-47.3692,-1.31942,1.18872,0.0421995,0,3817.21,-1392.96,10857.5,237.743,8.43987,0
0.108,89.3888,-20.9569,860.313,84.5038,-18.7447,860,-120.242,-48.5093,7.70864,1.18873,0.0419357,0,2015.29,-1140.1,9028.07,237.745,8.38713,0
0.109,89.2685,-21.0055,860.321,84.533,-18.7374,860,-118.927,-48.0281,11.6297,1.18874,0.0416652,0,1315.04,481.209,3921.06,237.747,8.33302,0
0.11,89.1496,-21.0535,860.333,84.5571,-18.7236,860,-118.237,-46.5639,14.4448,1.18875,0.0413795,0,690.178,1464.17,2815.11,237.749,8.27588,0
0.111,89.0314,-21.1,860.347,84.5748,-18.7025,860,-117.602,-45.1518,16.1753,1.18876,0.041094,0,635.101,1412.1,1730.43,237.751,8.21879,0
0.112,88.9138,-21.1452,860.363,84.5884,-18.6762,860,-116.963,-43.7703,17.0553,1.18877,0.040813,0,639.191,1381.5,880.011,237.753,8.16258,0
0.113,88.7968,-21.189,860.38,84.5992,-18.6469,860,-116.284,-42.3998,17.3546,1.18878,0.0405381,0,678.085,1370.56,299.383,237.755,8.10761,0
0.114,88.6805,-21.2314,860.398,84.6087,-18.6162,860,-115.553,-41.0643,17.2468,1.18879,0.0402698,0,731.522,1335.53,-107.88,237.757,8.05395,0
0.115,88.5649,-21.2724,860.415,84.6177,-18.5852,860,-114.766,-39.7834,16.8674,1.1888,0.0400083,0,786.758,1280.82,-379.372,237.758,8.00164,0
0.116,88.4502,-21.3122,860.432,84.6275,-18.5551,860,-113.929,-38.5673,16.3289,1.18881,0.0397533,0,837.082,1216.12,-538.507,237.76,7.95064,0
0.117,88.3363,-21.3508,860.448,84.6387,-18.5265,860,-113.051,-37.4191,15.7208,1.18881,0.0395046,0,878.509,1148.21,-608.041,237.762,7.9009,0
0.118,88.2232,-21.3882,860.464,84.6519,-18.4999,860,-112.143,-36.3338,15.1176,1.18882,0.0392616,0,907.196,1085.33,-603.216,237.763,7.8523,0
0.119,88.1111,-21.4245,860.479,84.6677,-18.4759,860,-111.239,-35.3264,14.575,1.18883,0.0390238,0,903.931,1007.35,-542.638,237.765,7.80475,0
0.12,87.9998,-21.4599,860.494,84.6863,-18.4547,860,-110.317,-34.3564,14.1266,1.18884,0.0387912,0,922.31,969.986,-448.4,237.767,7.75823,0
0.121,87.8895,-21.4942,860.508,84.708,-18.4363,860,-109.405,-33.4105,13.8064,1.18885,0.038563,0,912.132,945.892,-320.205,237.768,7.71258,0
0.122,87.7801,-21.5276,860.522,84.7327,-18.4211,860,-108.485,-32.4948,13.6096,1.18885,0.0383386,0,919.525,915.791,-196.829,237.769,7.6677,0
0.123,87.6716,-21.5601,860.535,84.7607,-18.4086,860,-107.588,-31.598,13.5389,1.18886,0.0381175,0,897.667,896.709,-70.6119,237.771,7.62349,0
0.124,87.564,-21.5917,860.549,84.792,-18.3988,860,-106.719,-30.7124,13.5915,1.18887,0.0378995,0,868.576,885.694,52.5722,237.772,7.57989,0
0.125,87.4573,-21.6224,860.562,84.8263,-18.3915,860,-105.885,-29.8305,13.7593,1.18887,0.0376843,0,833.847,881.83,167.757,237.774,7.53685,0
0.126,87.3514,-21.6523,860.576,84.8636,-18.3864,860,-105.091,-28.9467,14.0312,1.18888,0.0374717,0,793.976,883.842,271.911,237.775,7.49433,0
0.127,87.2463,-21.6812,860.59,84.9035,-18.3835,860,-104.343,-28.0562,14.3947,1.18889,0.0372616,0,748.901,890.444,363.518,237.776,7.4523,0
0.128,87.142,-21.7093,860.605,84.9459,-18.3824,860,-103.646,-27.1578,14.8321,1.18889,0.0370536,0,696.571,898.432,437.347,237.778,7.4107,0
0.129,87.0384,-21.7364,860.619,84.9905,-18.3829,860,-103.009,-26.2838,15.2193,1.1889,0.0368475,0,637.344,873.976,387.207,237.779,7.36949,0
0.13,86.9353,-21.7627,860.635,85.0372,-18.3847,860,-102.367,-25.3087,15.2772,1.18891,0.0366433,0,641.167,975.168,57.8985,237.78,7.32865,0
0.131,86.833,-21.788,860.65,85.0858,-18.3877,860,-101.743,-24.3104,15.1156,1.18891,0.0364423,0,624.29,998.234,-161.592,237.781,7.28844,0
0.132,86.7312,-21.8123,860.665,85.1359,-18.3915,860,-101.14,-23.2936,14.7641,1.18892,0.0362442,0,603.134,1016.82,-351.513,237.783,7.24883,0
0.133,86.6301,-21.8356,860.68,85.1873,-18.396,860,-98.7531,-22.3063,17.7513,1.18892,0.0360487,0,2386.86,987.337,2987.29,237.784,7.20973,0
0.134,86.5313,-21.8579,860.698,85.2394,-18.4111,860,-97.6281,-21.4566,19.9771,1.18893,0.0358597,0,1125.08,849.708,2225.79,237.785,7.17193,0
0.135,86.4337,-21.8794,860.717,85.2909,-18.4302,860,-96.3031,-20.5848,21.8015,1.18894,0.0356758,0,1325,871.75,1824.34,237.786,7.13514,0
0.136,86.3374,-21.9,860.739,85.3429,-18.4488,860,-94.8799,-19.6769,23.1936,1.18894,0.0354923,0,1423.18,907.896,1392.1,237.787,7.09845,0
0.137,86.2425,-21.9197,860.762,85.3952,-18.467,860,-93.402,-18.7377,24.2251,1.18895,0.0353082,0,1477.91,939.194,1031.51,237.788,7.06162,0
0.138,86.1491,-21.9384,860.787,85.4479,-18.4848,860,-91.8934,-17.7737,24.9644,1.18895,0.0351231,0,1508.53,964.058,739.365,237.789,7.0246,0
0.139,86.0572,-21.9562,860.812,85.5009,-18.5025,860,-90.374,-16.8056,25.4428,1.18896,0.0349374,0,1519.42,968.101,478.399,237.79,6.98746,0
0.14,85.9669,-21.973,860.837,85.5544,-18.52,860,-88.8868,-15.7977,25.208,1.18896,0.0347511,0,1487.21,1007.91,-234.844,237.792,6.95021,0
0.141,85.878,-21.9888,860.862,85.6084,-18.5374,860,-87.3703,-14.7283,24.6718,1.18897,0.0345658,0,1516.49,1069.39,-536.177,237.793,6.91315,0
0.142,85.7906,-22.0035,860.887,85.6629,-18.5548,860,-85.8413,-13.6496,23.989,1.18897,0.0343819,0,1529.02,1078.71,-682.783,237.794,6.87638,0
0.143,85.7048,-22.0171,860.911,85.7178,-18.572,860,-84.3125,-12.5649,23.2369,1.18898,0.0342,0,1528.76,1084.61,-752.117,237.795,6.83998,0
0.144,85.6204,-22.0297,860.934,85.7731,-18.5892,860,-82.7926,-11.4762,22.4515,1.18898,0.0340201,0,1519.96,1088.74,-785.393,237.796,6.80402,0
0.145,85.5377,-22.0412,860.957,85.8288,-18.6062,860,-81.2872,-10.384,21.6512,1.18899,0.0338426,0,1505.42,1092.26,-800.341,237.797,6.76851,0
0.146,85.4564,-22.0516,860.978,85.8846,-18.6232,860,-79.8007,-9.28784,20.847,1.18899,0.0336673,0,1486.46,1096.11,-804.207,237.798,6.73345,0
0.147,85.3766,-22.0609,860.999,85.9405,-18.64,860,-78.3367,-8.18694,20.0468,1.189,0.0334941,0,1464.02,1100.9,-800.175,237.799,6.69881,0
0.148,85.2982,-22.069,861.019,85.9965,-18.6567,860,-76.8982,-7.07987,19.2567,1.189,0.0333227,0,1438.49,1107.07,-790.119,237.8,6.66453,0
0.149,85.2213,-22.0761,861.039,86.0524,-18.6731,860,-75.4897,-5.96457,18.4811,1.18901,0.0331528,0,1408.47,1115.3,-775.627,237.801,6.63055,0
0.15,85.1458,-22.0821,861.057,86.1081,-18.6894,860,-74.1156,-4.85211,17.7179,1.18901,0.0329839,0,1374.14,1112.46,-763.176,237.802,6.59677,0
0.151,85.0717,-22.0869,861.075,86.164,-18.7059,860,-72.7506,-3.73197,16.9796,1.18902,0.0328157,0,1365.01,1120.14,-738.262,237.803,6.56313,0
0.152,84.999,-22.0907,861.092,86.2197,-18.722,860,-71.3984,-2.59371,16.2725,1.18902,0.0326476,0,1352.17,1138.26,-707.165,237.803,6.52951,0
0.153,84.9276,-22.0933,861.108,86.2751,-18.7379,860,-70.0758,-1.44699,15.5884,1.18903,0.032479,0,1322.57,1146.72,-684.094,237.804,6.49579,0
0.154,84.8575,-22.0947,861.123,86.3302,-18.7534,860,-68.7828,-0.289901,14.9275,1.18903,0.0323095,0,1293.01,1157.09,-660.825,237.805,6.46189,0
0.155,84.7887,-22.095,861.139,86.3849,-18.7687,860,-67.5227,0.872734,14.287,1.18904,0.0321387,0,1260.16,1162.63,-640.557,237.806,6.42773,0
