"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.021,-0.00407804,-0.00922057,-0.0311729,-0.00900119,0.00413293,-0.0308192,6.7442e-05,0.000257081,-0.00303177,0.00266162,-0.00641483,0.00296723
0.022,-0.00409087,-0.00916821,-0.0308778,-0.00896792,0.00413933,-0.0305223,9.17062e-05,0.000259201,-0.00297825,0.00269908,-0.00647116,0.00291411
0.023,-0.00410453,-0.00911519,-0.0305614,-0.00893332,0.00414706,-0.0302074,0.000120187,0.000257416,-0.00292867,0.00273247,-0.00653011,0.0028649
0.024,-0.00411889,-0.00906188,-0.0302253,-0.00889737,0.00415613,-0.0298748,0.000153044,0.000251621,-0.00288269,0.00276228,-0.00659138,0.00281927
0.025,-0.00413386,-0.00900855,-0.0298703,-0.00886006,0.00416652,-0.029526,0.000190362,0.000241748,-0.0028399,0.00278898,-0.00665466,0.00277683
0.026,-0.0041494,-0.00895539,-0.0294977,-0.00882138,0.0041782,-0.0291615,0.00023215,0.000227759,-0.00279986,0.00281302,-0.00671964,0.00273713
0.027,-0.00416548,-0.00890253,-0.0291092,-0.00878134,0.0041911,-0.0287824,0.000278347,0.00020964,-0.00276201,0.00283481,-0.00678585,0.00269961
0.028,-0.00418213,-0.00884999,-0.0287058,-0.00873995,0.00420521,-0.0283899,0.000328826,0.000187396,-0.00272591,0.00285473,-0.00685299,0.00266383
0.029,-0.00419935,-0.00879777,-0.028289,-0.00869722,0.00422053,-0.0279849,0.000383405,0.000161047,-0.0026911,0.00287311,-0.0069208,0.00262934
0.03,-0.0042172,-0.00874581,-0.0278599,-0.00865317,0.00423706,-0.0275683,0.000441856,0.000130627,-0.0026571,0.00289024,-0.00698897,0.00259567
0.031,-0.00423573,-0.008694,-0.0274198,-0.00860783,0.00425478,-0.0271411,0.000503915,9.61787e-05,-0.00262348,0.00290641,-0.00705721,0.00256237
0.032,-0.00425499,-0.00864224,-0.0269697,-0.00856123,0.00427369,-0.0267043,0.00056929,5.7753e-05,-0.00258981,0.00292188,-0.00712525,0.00252902
0.033,-0.00427506,-0.00859037,-0.0265108,-0.00851341,0.00429377,-0.0262587,0.00063767,1.54044e-05,-0.0025557,0.00293686,-0.00719281,0.00249525
0.034,-0.004296,-0.00853825,-0.026044,-0.0084644,0.004315,-0.0258052,0.000708737,-3.081e-05,-0.00252084,0.00295157,-0.00725962,0.00246072
0.035,-0.00431786,-0.00848573,-0.0255702,-0.00841424,0.00433738,-0.0253444,0.00078217,-8.08316e-05,-0.00248492,0.00296618,-0.00732543,0.00242514
0.036,-0.00434069,-0.00843268,-0.0250902,-0.00836297,0.00436089,-0.0248773,0.000857656,-0.000134602,-0.00244771,0.00298086,-0.00739,0.00238829
0.037,-0.00436454,-0.00837895,-0.0246049,-0.00831063,0.00438552,-0.0244045,0.000934892,-0.000192063,-0.00240903,0.00299574,-0.00745308,0.00234997
0.038,-0.00438945,-0.00832443,-0.024115,-0.00825725,0.00441124,-0.0239267,0.00101359,-0.000253158,-0.00236873,0.00301097,-0.00751447,0.00231005
0.039,-0.00441543,-0.00826903,-0.023621,-0.00820288,0.00443804,-0.0234442,0.00109349,-0.000317832,-0.00232673,0.00302665,-0.00757396,0.00226844
0.04,-0.00444252,-0.00821265,-0.0231235,-0.00814755,0.00446591,-0.0229578,0.00117434,-0.000386032,-0.00228299,0.00304288,-0.00763134,0.00222511
0.041,-0.00447071,-0.00815524,-0.0226231,-0.00809129,0.00449482,-0.0224681,0.00125593,-0.000457707,-0.00223752,0.00305976,-0.00768643,0.00218005
0.042,-0.00450001,-0.00809675,-0.0221201,-0.00803413,0.00452475,-0.0219753,0.00133806,-0.000532806,-0.00219035,0.00307736,-0.00773906,0.00213332
0.043,-0.00453041,-0.00803716,-0.0216151,-0.00797611,0.00455567,-0.0214796,0.00142057,-0.00061128,-0.00214157,0.00309573,-0.00778905,0.00208499
0.044,-0.0045619,-0.00797645,-0.0211084,-0.00791725,0.00458758,-0.020982,0.0015033,-0.00069308,-0.00209128,0.00311495,-0.00783625,0.00203518
0.045,-0.00459445,-0.00791463,-0.0206002,-0.00785758,0.00462043,-0.0204823,0.00158614,-0.000778157,-0.00203964,0.00313505,-0.00788053,0.00198402
0.046,-0.00462805,-0.00785173,-0.0200909,-0.00779712,0.0046542,-0.0199809,0.00166899,-0.000866463,-0.00198679,0.00315608,-0.00792174,0.00193168
0.047,-0.00466265,-0.00778777,-0.0195808,-0.00773591,0.00468886,-0.0194783,0.00175176,-0.000957946,-0.00193292,0.00317805,-0.00795976,0.00187834
0.048,-0.00469823,-0.00772279,-0.01907,-0.00767396,0.00472438,-0.0189748,0.00183439,-0.00105255,-0.00187822,0.003201,-0.00799448,0.00182419
0.049,-0.00473474,-0.00765684,-0.018559,-0.00761131,0.00476072,-0.0184705,0.00191683,-0.00115023,-0.0018229,0.00322494,-0.0080258,0.00176943
0.05,-0.00477215,-0.00758998,-0.0180477,-0.00754799,0.00479785,-0.0179656,0.00199905,-0.00125092,-0.00176716,0.00324986,-0.00805361,0.00171428
0.051,-0.0048104,-0.00752226,-0.0175364,-0.00748401,0.00483573,-0.0174606,0.00208101,-0.00135456,-0.00171121,0.00327578,-0.00807785,0.00165893
0.052,-0.00484947,-0.00745375,-0.0170255,-0.00741942,0.00487432,-0.0169556,0.00216269,-0.00146108,-0.00165525,0.00330269,-0.00809845,0.0016036
0.053,-0.00488928,-0.00738452,-0.016515,-0.00735423,0.00491357,-0.0164506,0.00224409,-0.00157041,-0.0015995,0.00333057,-0.00811533,0.0015485
0.054,-0.00492981,-0.00731462,-0.0160053,-0.0072885,0.00495344,-0.0159466,0.00232519,-0.00168247,-0.00154413,0.00335941,-0.00812846,0.0014938
0.055,-0.00497102,-0.00724412,-0.0154964,-0.00722224,0.00499387,-0.0154431,0.00240598,-0.00179718,-0.00148934,0.00338919,-0.00813779,0.00143969
0.056,-0.00501279,-0.00717308,-0.0149888,-0.00715551,0.00503483,-0.014941,0.00248646,-0.00191444,-0.00143531,0.00341987,-0.00814331,0.00138637
0.057,-0.0050551,-0.00710158,-0.0144825,-0.00708833,0.00507626,-0.0144401,0.0025666,-0.00203415,-0.00138219,0.00345142,-0.00814499,0.00133397
0.058,-0.00509789,-0.00702966,-0.0139779,-0.00702076,0.0051181,-0.0139408,0.0026464,-0.00215621,-0.00133011,0.00348381,-0.00814285,0.00128263
0.059,-0.00514112,-0.00695738,-0.0134752,-0.00695283,0.00516029,-0.0134435,0.00272584,-0.00228051,-0.00127922,0.003517,-0.00813688,0.0012325
0.06,-0.00518472,-0.00688482,-0.0129749,-0.00688459,0.00520278,-0.0129485,0.0028049,-0.00240692,-0.00122963,0.00355094,-0.0081271,0.00118369
0.061,-0.00522863,-0.00681202,-0.012477,-0.00681609,0.00524551,-0.0124564,0.00288355,-0.00253531,-0.00118144,0.00358557,-0.00811356,0.00113629
0.062,-0.00527279,-0.00673904,-0.0119821,-0.00674739,0.00528842,-0.0119669,0.00296176,-0.00266554,-0.00113473,0.00362086,-0.0080963,0.00109039
0.063,-0.00531712,-0.00666594,-0.0114903,-0.00667854,0.00533143,-0.011481,0.00303949,-0.00279746,-0.00108958,0.00365673,-0.00807536,0.00104606
0.064,-0.00536157,-0.00659277,-0.0110022,-0.00660959,0.00537449,-0.010999,0.00311669,-0.00293092,-0.00104604,0.00369313,-0.00805083,0.00100336
0.065,-0.00540606,-0.0065196,-0.0105181,-0.00654061,0.00541752,-0.0105207,0.00319331,-0.00306575,-0.00100416,0.00373,-0.00802278,0.000962326
0.066,-0.00545052,-0.00644647,-0.0100383,-0.00647165,0.00546045,-0.0100472,0.00326931,-0.00320178,-0.000963964,0.00376727,-0.00799131,0.000922987
0.067,-0.00549489,-0.00637346,-0.00956309,-0.00640277,0.00550322,-0.00957847,0.0033446,-0.00333883,-0.00092547,0.00380486,-0.00795651,0.000885365
0.068,-0.00553908,-0.0063006,-0.00909317,-0.00633405,0.00554576,-0.00911498,0.00341914,-0.00347671,-0.000888698,0.00384271,-0.0079185,0.000849461
0.069,-0.00558303,-0.00622797,-0.00862873,-0.00626554,0.00558798,-0.00865698,0.00349285,-0.00361522,-0.000853636,0.00388073,-0.0078774,0.000815282
0.07,-0.00562665,-0.00615563,-0.00817025,-0.00619732,0.00562981,-0.00820541,0.00356565,-0.00375416,-0.000820282,0.00391885,-0.00783334,0.000782822
0.071,-0.00566987,-0.00608364,-0.00771809,-0.00612945,0.00567117,-0.00776005,0.00363745,-0.00389332,-0.000788632,0.00395698,-0.00778649,0.000752051
0.072,-0.00570577,-0.00601734,-0.00717175,-0.00604167,0.00574043,-0.00737858,0.00370757,-0.004033,-0.000659188,0.00258725,-0.00794154,0.000613123
0.073,-0.00574014,-0.00595316,-0.0066427,-0.00593598,0.00581288,-0.0069859,0.00377322,-0.00417405,-0.000515237,0.00119814,-0.00812986,0.00045915
0.074,-0.00577563,-0.0058861,-0.00617528,-0.00582517,0.00589291,-0.00658083,0.00383344,-0.00431629,-0.000404274,-0.000193439,-0.00831619,0.000337622
0.075,-0.005804,-0.0058163,-0.00601161,-0.00575095,0.00591922,-0.00615954,0.0038882,-0.00446019,-0.000588598,-0.000144459,-0.00783082,0.000523221
0.076,-0.00581776,-0.00573558,-0.00580227,-0.00563387,0.00592422,-0.00582552,0.00394105,-0.00460343,-0.000764775,-0.000118977,-0.00774156,0.000700402
0.077,-0.00581873,-0.00563764,-0.00556707,-0.00548842,0.00590695,-0.00555205,0.00398976,-0.00474477,-0.000934407,-9.87201e-05,-0.00798627,0.000870959
0.078,-0.00580597,-0.00551882,-0.00532115,-0.00533477,0.00589957,-0.00527668,0.00403143,-0.00488296,-0.00109875,-8.24365e-05,-0.00821285,0.00103617
0.079,-0.00578367,-0.00537889,-0.00506532,-0.00517219,0.00589725,-0.00498104,0.0040633,-0.00501614,-0.00125705,-6.93555e-05,-0.00842042,0.00119526
0.08,-0.00575947,-0.00521943,-0.00482333,-0.00482163,0.00590761,-0.00462317,0.00393934,-0.00507427,-0.00138591,-5.88457e-05,-0.00860387,0.00132381
0.081,-0.00574158,-0.00501649,-0.00456381,-0.00444902,0.00585425,-0.00423026,0.00367959,-0.00505779,-0.00149399,-5.04931e-05,-0.0087833,0.00143057
0.082,-0.00571524,-0.00476897,-0.00428176,-0.00411322,0.00574756,-0.0038352,0.00337347,-0.00499305,-0.00157859,-4.38099e-05,-0.00896091,0.00151347
0.083,-0.00566842,-0.00448524,-0.0039717,-0.00380798,0.00560888,-0.00347543,0.00306804,-0.00490212,-0.00164344,-3.84322e-05,-0.0091363,0.00157656
0.084,-0.00559519,-0.00417339,-0.00363815,-0.00349459,0.0054851,-0.00308752,0.00277303,-0.00480098,-0.00169638,-3.40744e-05,-0.00929703,0.00162781
0.085,-0.00550004,-0.00383693,-0.00327969,-0.00316632,0.00537521,-0.00268817,0.00248686,-0.00469455,-0.00173492,-3.05989e-05,-0.00944033,0.00166474
0.086,-0.00538808,-0.00347817,-0.00290012,-0.00282184,0.00527662,-0.0022819,0.00220758,-0.0045858,-0.00175751,-2.78214e-05,-0.00956501,0.0016858
0.087,-0.00526446,-0.00309921,-0.0025034,-0.00245902,0.00518686,-0.00187135,0.00193295,-0.00447706,-0.00176275,-2.55921e-05,-0.00967078,0.0016896
0.088,-0.00513404,-0.00270169,-0.00209355,-0.00206643,0.0051031,-0.00145626,0.00166059,-0.00437032,-0.00174939,-2.38572e-05,-0.00975744,0.00167485
0.089,-0.00500113,-0.00228555,-0.0016768,-0.00166582,0.005027,-0.0010705,0.00138848,-0.00426727,-0.00171638,-2.28523e-05,-0.0098236,0.00164052
0.09,-0.00486988,-0.00185355,-0.00125968,-0.00127358,0.00495628,-0.000735283,0.00111435,-0.00416953,-0.00166405,-2.19464e-05,-0.00987301,0.00158692
0.091,-0.00474365,-0.00141008,-0.000854373,-0.00088684,0.00489429,-0.000454187,0.000835942,-0.00407864,-0.00159362,-2.11591e-05,-0.00990525,0.00151526
0.092,-0.00462584,-0.000958729,-0.000472307,-0.000505432,0.00484148,-0.000224113,0.000551423,-0.00399597,-0.00150685,-2.03801e-05,-0.00991957,0.0014273
0.093,-0.00451907,-0.000503193,-0.000123143,-0.000132269,0.00479513,-3.91006e-05,0.000259469,-0.00392279,-0.00140574,-1.9541e-05,-0.00991534,0.00132499
0.094,-0.00442465,-4.78757e-05,0.000187159,0.000230737,0.00475407,0.000106335,-4.0808e-05,-0.00386022,-0.00129217,-1.90791e-05,-0.00989506,0.00121027
0.095,-0.0043435,0.000402402,0.000456452,0.000588899,0.00472413,0.00020957,-0.000349781,-0.00380902,-0.00116822,-1.85144e-05,-0.00985849,0.00108515
0.096,-0.00427595,0.000844774,0.000673294,0.000938542,0.0047039,0.000272036,-0.000667277,-0.00376996,-0.00104212,-1.8264e-05,-0.00980607,0.00095787
0.097,-0.00422282,0.00127595,0.000828862,0.00128476,0.00469106,0.000290696,-0.000992457,-0.00374331,-0.000925963,-1.80764e-05,-0.0097401,0.00084051
0.098,-0.00418411,0.00169413,0.000925422,0.00162845,0.00468566,0.000278298,-0.00132404,-0.0037293,-0.000821204,-1.79098e-05,-0.00966093,0.000734531
0.099,-0.00415871,0.00209833,0.000966787,0.00196682,0.00468856,0.00024724,-0.00166048,-0.00372816,-0.000727314,-1.7764e-05,-0.00956751,0.000639385
0.1,-0.0041461,0.00248762,0.000965357,0.00229778,0.00469992,0.000203133,-0.00200014,-0.00373981,-0.000639229,-1.76427e-05,-0.00945777,0.000550019
0.101,-0.00414572,0.00286118,0.000930905,0.00262126,0.00472004,0.000146866,-0.00234162,-0.00376403,-0.000554372,-1.75433e-05,-0.00933046,0.000463824
0.102,-0.00415702,0.00321861,0.000870824,0.00293748,0.00474942,7.89165e-05,-0.00268374,-0.00380053,-0.000471495,-1.74616e-05,-0.00918466,0.000379561
0.103,-0.0041795,0.0035599,0.000791311,0.00324654,0.00478885,1.19209e-06,-0.00302554,-0.00384891,-0.000389779,-1.73938e-05,-0.00901949,0.000296399
0.104,-0.00421037,0.00388558,0.000609636,0.00349898,0.00472523,-4.62532e-05,-0.00336669,-0.00390875,-0.000392187,-1.71367e-05,-0.00888398,0.000297302
0.105,-0.00423687,0.00419116,0.00044775,0.00368112,0.00458578,-6.86646e-05,-0.00357566,-0.00391228,-0.000381531,4.57506e-05,-0.0087451,0.000286367
0.106,-0.00425126,0.00446422,0.000293732,0.00379096,0.00443631,-7.55787e-05,-0.0036575,-0.00385833,-0.000375106,3.18362e-05,-0.00862969,0.000279686
0.107,-0.00425011,0.00469475,0.000167489,0.00386298,0.00428211,-0.000126839,-0.00364845,-0.00375985,-0.000349338,-4.49567e-05,-0.00849275,0.000253652
0.108,-0.00423196,0.00488083,7.99894e-05,0.00392029,0.00411337,-0.000165939,-0.00357018,-0.00361999,-0.000292937,-0.000130704,-0.00832297,0.00019734
0.109,-0.0041909,0.00502202,-1.13249e-05,0.00395495,0.00394572,-0.000193596,-0.00344858,-0.00344756,-0.000250183,-0.000250127,-0.00815593,0.000154661
0.11,-0.00412607,0.00511744,-0.000107169,0.00398959,0.00378613,-0.000213623,-0.00330676,-0.00325149,-0.000228764,-0.000388938,-0.00800342,0.000133303
0.111,-0.00404029,0.00517155,-0.000189066,0.00403874,0.00363021,-0.000223398,-0.00315858,-0.00303724,-0.000214526,-0.000538414,-0.00786304,0.000119102
0.112,-0.003935,0.00519147,-0.000251174,0.00409391,0.00347865,-0.000232458,-0.00301638,-0.0028098,-0.000202394,-0.00069544,-0.00773424,0.00010694
0.113,-0.00381208,0.00518383,-0.000293732,0.00415121,0.00333148,-0.000243187,-0.00289003,-0.00257452,-0.000190315,-0.000854576,-0.00761213,9.47633e-05
0.114,-0.003674,0.00515497,-0.000319481,0.00420874,0.00318792,-0.000255108,-0.00278597,-0.00233542,-0.000178161,-0.00101203,-0.00749317,8.24582e-05
0.115,-0.00352347,0.00511078,-0.00033164,0.00426547,0.00304659,-0.000267982,-0.00270743,-0.00209537,-0.000165918,-0.00116496,-0.00737457,7.00394e-05
0.116,-0.00336321,0.00505659,-0.000333548,0.00432056,0.00290632,-0.000281096,-0.0026553,-0.00185637,-0.000153668,-0.00131134,-0.00725405,5.76068e-05
0.117,-0.00319574,0.00499711,-0.000328064,0.00437339,0.0027662,-0.000294685,-0.00262868,-0.00161984,-0.000141519,-0.00144976,-0.00712981,4.53045e-05
0.118,-0.00302332,0.00493634,-0.000317931,0.00442346,0.00262562,-0.000308037,-0.00262543,-0.0013867,-0.000129642,-0.00157935,-0.00700042,3.33208e-05
0.119,-0.00284793,0.00487753,-0.000305533,0.00447025,0.00248407,-0.000321388,-0.00264266,-0.00115756,-0.000117997,-0.0016997,-0.00686491,2.16407e-05
0.12,-0.00267122,0.0048232,-0.000292301,0.00451358,0.00234135,-0.00033474,-0.00267641,-0.000933255,-0.000105694,-0.00181056,-0.0067225,9.39253e-06
0.121,-0.00249451,0.00477516,-0.000280261,0.00455311,0.00219727,-0.000347614,-0.00272348,-0.000713866,-9.34373e-05,-0.00191214,-0.00657285,-2.70942e-06
0.122,-0.00231883,0.00473462,-0.000270247,0.0045886,0.00205179,-0.000360012,-0.0027805,-0.000499616,-8.11457e-05,-0.00200474,-0.00641578,-1.47424e-05
0.123,-0.00214489,0.00470213,-0.000263333,0.00461991,0.00190498,-0.000371456,-0.00284457,-0.000290479,-6.93449e-05,-0.00208887,-0.00625137,-2.6184e-05
0.124,-0.00197315,0.0046778,-0.000259995,0.00464697,0.00175691,-0.000381231,-0.00291363,-8.60855e-05,-5.8848e-05,-0.00216515,-0.00607982,-3.62136e-05
0.125,-0.00180385,0.00466129,-0.000259399,0.00466969,0.00160785,-0.000390291,-0.00298483,0.000112886,-4.846e-05,-0.00223406,-0.00590135,-4.60365e-05
0.126,-0.00163709,0.00465191,-0.000261903,0.0046881,0.00145804,-0.000398159,-0.00305649,0.000306425,-3.88488e-05,-0.00229633,-0.0057164,-5.4995e-05
0.127,-0.00147283,0.00464871,-0.000267267,0.00470222,0.00130779,-0.000404119,-0.00312789,0.000494827,-3.08971e-05,-0.00235272,-0.00552541,-6.2212e-05
0.128,-0.00131095,0.00465059,-0.000274777,0.00471208,0.00115763,-0.000407696,-0.00319805,0.000677908,-2.45055e-05,-0.0024039,-0.00532873,-6.77981e-05
0.129,-0.0011513,0.0046563,-0.000283718,0.00471773,0.00100844,-0.000409603,-0.0032664,0.000855476,-1.97529e-05,-0.00245057,-0.0051266,-7.16818e-05
0.13,-0.000993824,0.00466455,-0.000293493,0.00472004,0.000861794,-0.000409365,-0.00333249,0.001027,-1.59289e-05,-0.00249312,-0.00491895,-7.45819e-05
0.131,-0.000838613,0.00467409,-0.000302315,0.00472113,0.000713555,-0.000407457,-0.00339641,0.00119256,-1.23321e-05,-0.00253194,-0.0047072,-7.72101e-05
0.132,-0.000685036,0.00468409,-0.000310063,0.0047203,0.000563365,-0.000404596,-0.00345833,0.00135189,-9.16006e-06,-0.00256772,-0.00449204,-7.93774e-05
0.133,-0.000532517,0.00469384,-0.000316739,0.00471793,0.000411601,-0.000400782,-0.00351791,0.00150502,-6.5924e-06,-0.002601,-0.00427396,-8.09103e-05
0.134,-0.000380898,0.00470288,-0.000318885,0.00472142,0.000250874,-0.000379562,-0.00356122,0.00163738,-2.01506e-05,-0.00263182,-0.00405962,-6.63908e-05
0.135,-0.000230794,0.00471247,-0.000310421,0.00472032,9.16873e-05,-0.000370979,-0.00356692,0.00171746,-2.20039e-05,-0.00265907,-0.00384331,-6.37831e-05
0.136,-8.1612e-05,0.00472158,-0.000301003,0.0047138,-6.48633e-05,-0.000367165,-0.0035467,0.00175492,-2.00845e-05,-0.00268468,-0.00362607,-6.51214e-05
0.137,6.72465e-05,0.00472902,-0.000293493,0.00470231,-0.000218592,-0.000364304,-0.00351006,0.00175783,-1.76193e-05,-0.0027092,-0.00340861,-6.71433e-05
0.138,0.000216141,0.00473366,-0.000288606,0.00468637,-0.000369291,-0.000360966,-0.00346471,0.00173351,-1.62986e-05,-0.00273274,-0.00319118,-6.81166e-05
0.139,0.000365207,0.0047346,-0.000285745,0.00466633,-0.000516452,-0.000355482,-0.0034169,0.00168868,-1.70828e-05,-0.00275533,-0.00297374,-6.70465e-05
0.14,0.000514319,0.0047311,-0.000284314,0.00464272,-0.000658805,-0.000347614,-0.00337151,0.00162948,-2.07159e-05,-0.00277683,-0.0027558,-6.31517e-05
0.141,0.000663018,0.00472259,-0.000282645,0.00461861,-0.000799448,-0.00033617,-0.00333224,0.00156144,-2.66727e-05,-0.00279681,-0.00253773,-5.6936e-05
0.142,0.000811333,0.0047091,-0.000279427,0.00459327,-0.000939672,-0.000321865,-0.00330183,0.00148976,-3.51347e-05,-0.00281533,-0.00231997,-4.81946e-05
0.143,0.000959222,0.00469078,-0.000273824,0.00456671,-0.0010792,-0.000304222,-0.00328095,0.00141846,-4.63534e-05,-0.00283227,-0.00210267,-3.66694e-05
0.144,0.00110652,0.00466791,-0.000265002,0.00453897,-0.00121783,-0.00028348,-0.00326928,0.00135082,-6.03447e-05,-0.00284759,-0.00188598,-2.23345e-05
0.145,0.00125299,0.00464081,-0.000252724,0.0045101,-0.00135535,-0.000259876,-0.0032659,0.00128951,-7.69492e-05,-0.00286129,-0.00167008,-5.34811e-06
0.146,0.00139837,0.00460985,-0.000236511,0.00448016,-0.0014916,-0.000233889,-0.00326958,0.00123672,-9.58709e-05,-0.00287342,-0.0014552,1.39992e-05
0.147,0.00154237,0.00457544,-0.000216603,0.00444923,-0.00162642,-0.000205517,-0.00327889,0.00119423,-0.000116713,-0.00288406,-0.00124154,3.53097e-05
0.148,0.00168471,0.00453804,-0.000193357,0.00441739,-0.00175963,-0.000175714,-0.00329233,0.00116337,-0.000138984,-0.0028933,-0.00102936,5.80945e-05
0.149,0.00182511,0.00449807,-0.000167251,0.0043847,-0.00189109,-0.000144958,-0.00330842,0.00114514,-0.000162108,-0.00290125,-0.000818887,8.17771e-05
0.15,0.00196333,0.00445599,-0.000138879,0.00435125,-0.00202066,-0.000113964,-0.00332572,0.0011401,-0.000185362,-0.002908,-0.000610368,0.000105629
0.151,0.00209914,0.00441223,-0.000108838,0.0043171,-0.00214821,-8.34465e-05,-0.00334248,0.00114836,-0.000208124,-0.00291365,-0.000404024,0.000129035
0.152,0.0022323,0.0043672,-7.80821e-05,0.00428231,-0.00227368,-5.34058e-05,-0.00335743,0.0011704,-0.000230361,-0.0029184,-0.000200113,0.000151948
0.153,0.00236261,0.00432129,-4.75645e-05,0.0042469,-0.00239704,-2.40803e-05,-0.00336976,0.00120632,-0.000251856,-0.00292237,1.1637e-06,0.000174165
0.154,0.00248993,0.00427482,-1.77622e-05,0.00421091,-0.00251815,3.57628e-06,-0.00337856,0.00125565,-0.000271715,-0.00292556,0.000199666,0.00019478
0.155,0.00261419,0.0042281,1.09673e-05,0.00417439,-0.00263697,2.88486e-05,-0.00338276,0.00131764,-0.000289267,-0.00292802,0.000395266,0.000213117
0.156,0.00273529,0.00418137,3.76701e-05,0.00413738,-0.00275347,5.17368e-05,-0.00338178,0.00139194,-0.000304537,-0.00292987,0.000587799,0.000229199
0.157,0.00285315,0.00413486,6.16312e-05,0.00409985,-0.00286768,7.22408e-05,-0.00337549,0.00147794,-0.000317458,-0.00293118,0.000777164,0.000242953
0.158,0.00296778,0.00408872,8.2612e-05,0.00406182,-0.00297955,8.9407e-05,-0.00336368,0.00157453,-0.000327311,-0.00293189,0.00096332,0.000253656
0.159,0.00307925,0.00404305,0.000100493,0.00402332,-0.00308904,0.000102758,-0.00334615,0.00168035,-0.000333359,-0.00293198,0.00114622,0.000260561
0.16,0.0031875,0.00399796,0.000114679,0.00398426,-0.00319636,0.000114202,-0.00332267,0.00179541,-0.000337403,-0.00293165,0.00132577,0.000265471
