"Timestamp","Actual_CPX","Actual_CPY","Target_CPX","Target_CPY","Target_CaptureFootX","Target_CaptureFootY","Target_CaptureFootZ"
0.079,74.2688,-15.4293,0,0,0,0,0
0.08,71.9292,-15.8139,0,0,0,0,0
0.081,69.3365,-16.3507,0,0,0,0,0
0.082,66.6471,-17.2723,0,0,0,0,0
0.083,64.5028,-17.7723,0,0,0,0,0
0.084,63.1161,-18.3321,0,0,0,0,0
0.085,61.6234,-18.7831,0,0,0,0,0
0.086,60.0952,-19.2509,0,0,0,0,0
0.087,58.5999,-19.8284,0,0,0,0,0
0.088,57.1626,-20.5348,0,0,0,0,0
0.089,55.8149,-21.3786,0,0,0,0,0
0.09,54.577,-22.3637,0,0,0,0,0
0.091,53.4347,-23.4764,0,0,0,0,0
0.092,52.2985,-24.714,0,0,0,0,0
0.093,51.1366,-25.3466,0,0,0,0,0
0.094,50.2553,-25.1763,0,0,0,0,0
0.095,49.5542,-25.086,0,0,0,0,0
0.096,48.9701,-25.3507,0,0,0,0,0
0.097,48.46,-25.9879,0,0,0,0,0
0.098,48.0154,-26.9432,0,0,0,0,0
0.099,47.632,-28.1639,0,0,0,0,0
0.1,47.3033,-29.6095,0,0,0,0,0
0.101,47.0176,-31.2508,0,0,0,0,0
0.102,46.8063,-33.0572,0,0,0,0,0
0.103,46.9627,-33.856,0,0,0,0,0
0.104,47.3733,-34.1361,0,0,0,0,0
0.105,47.6427,-34.4569,0,0,0,0,0
0.106,47.9113,-34.802,0,0,0,0,0
0.107,48.1301,-35.1529,0,0,0,0,0
0.108,48.2826,-35.4661,0,0,0,0,0
0.109,48.3502,-35.7174,0,0,0,0,0
0.11,48.3416,-35.894,0,0,0,0,0
0.111,48.268,-35.9899,0,0,0,0,0
0.112,48.0669,-36.0312,0,0,0,0,0
0.113,47.8491,-35.9836,0,0,0,0,0
0.114,47.5689,-35.8678,0,0,0,0,0
0.115,47.2153,-35.6963,0,0,0,0,0
0.116,46.8073,-35.4689,0,0,0,0,0
0.117,46.3482,-35.192,0,0,0,0,0
0.118,45.8427,-34.8719,0,0,0,0,0
0.119,45.2919,-34.5186,0,0,0,0,0
0.12,44.7002,-34.1339,0,0,0,0,0
0.121,44.0784,-33.7245,0,0,0,0,0
0.122,43.4533,-33.2903,0,0,0,0,0
0.123,42.7848,-32.8475,0,0,0,0,0
0.124,42.0996,-32.3954,0,0,0,0,0
0.125,41.4012,-31.9374,0,0,0,0,0
0.126,40.6939,-31.4773,0,0,0,0,0
0.127,39.9811,-31.0183,0,0,0,0,0
0.128,39.2659,-30.5632,0,0,0,0,0
0.129,38.5506,-30.1142,0,0,0,0,0
0.13,37.8373,-29.6731,0,0,0,0,0
0.131,37.1278,-29.2411,0,0,0,0,0
0.132,36.5406,-28.8054,0,0,0,0,0
0.133,36.0395,-27.9352,0,0,0,0,0
0.134,36.9459,-26.9958,0,0,0,0,0
0.135,37.154,-26.5715,0,0,0,0,0
0.136,37.5189,-26.1943,0,0,0,0,0
0.137,37.8412,-25.8583,0,0,0,0,0
0.138,38.1981,-25.4948,0,0,0,0,0
0.139,38.5938,-25.1372,0,0,0,0,0
0.14,39.0069,-24.7837,0,0,0,0,0
0.141,39.4228,-24.438,0,0,0,0,0
0.142,39.8073,-24.1045,0,0,0,0,0
0.143,40.2122,-23.7832,0,0,0,0,0
0.144,40.6082,-23.4746,0,0,0,0,0
0.145,40.9941,-23.1769,0,0,0,0,0
0.146,41.3689,-22.8876,0,0,0,0,0
0.147,41.7314,-22.6039,0,0,0,0,0
0.148,42.0808,-22.323,0,0,0,0,0
0.149,42.4167,-22.0421,0,0,0,0,0
0.15,42.7389,-21.7586,0,0,0,0,0
0.151,43.0475,-21.4702,0,0,0,0,0
0.152,43.246,-21.1701,0,0,0,0,0
0.153,43.5303,-20.866,0,0,0,0,0
0.154,43.8034,-20.5525,0,0,0,0,0
0.155,44.0663,-20.2291,0,0,0,0,0
0.156,44.3205,-19.8953,0,0,0,0,0
0.157,44.5674,-19.5514,0,0,0,0,0
0.158,44.8082,-19.1976,0,0,0,0,0
0.159,45.0447,-18.8346,0,0,0,0,0
0.16,45.2781,-18.4633,0,0,0,0,0
0.161,45.5099,-18.0846,0,0,0,0,0
0.162,45.83,-17.7131,0,0,0,0,0
0.163,46.0613,-17.3242,0,0,0,0,0
0.164,46.2945,-16.9313,0,0,0,0,0
0.165,46.5303,-16.5356,0,0,0,0,0
0.166,46.7697,-16.1384,0,0,0,0,0
0.167,47.0132,-15.7406,0,0,0,0,0
0.168,47.2613,-15.3431,0,0,0,0,0
0.169,47.5143,-14.9468,0,0,0,0,0
0.17,47.7724,-14.5523,0,0,0,0,0
0.171,48.0357,-14.1601,0,0,0,0,0
0.172,48.2334,-13.7506,0,0,0,0,0
0.173,48.5079,-13.3634,0,0,0,0,0
0.174,48.7873,-12.9794,0,0,0,0,0
0.175,49.0713,-12.5986,0,0,0,0,0
0.176,49.3596,-12.2209,0,0,0,0,0
0.177,49.6519,-11.8462,0,0,0,0,0
0.178,49.9478,-11.4741,0,0,0,0,0
0.179,50.2468,-11.1043,0,0,0,0,0
0.18,50.5487,-10.7366,0,0,0,0,0
0.181,50.8529,-10.3705,0,0,0,0,0
0.182,51.1801,-10.015,0,0,0,0,0
0.183,51.4876,-9.65111,0,0,0,0,0
0.184,51.3142,-10.366,0,0,0,0,0
0.185,51.9709,-10.3219,0,0,0,0,0
0.186,52.2061,-10.5978,0,0,0,0,0
0.187,52.4695,-10.9266,0,0,0,0,0
0.188,52.7568,-11.2989,0,0,0,0,0
0.189,53.0574,-11.7003,0,0,0,0,0
0.19,53.3646,-12.1168,0,0,0,0,0
0.191,53.675,-12.537,0,0,0,0,0
0.192,54.0289,-12.9683,0,0,0,0,0
0.193,54.3404,-13.372,0,0,0,0,0
0.194,54.652,-13.7607,0,0,0,0,0
0.195,54.9643,-14.1314,0,0,0,0,0
0.196,55.2704,-14.4839,0,0,0,0,0
0.197,55.5794,-14.8215,0,0,0,0,0
0.198,55.8862,-15.1433,0,0,0,0,0
0.199,56.1893,-15.449,0,0,0,0,0
0.2,56.5001,-15.742,0,0,0,0,0
0.201,56.8122,-16.0222,0,0,0,0,0
0.202,57.067,-16.2816,0,0,0,0,0
0.203,57.2919,-16.5934,0,0,0,0,0
0.204,57.5447,-16.8873,0,0,0,0,0
0.205,57.8045,-17.1798,0,0,0,0,0
0.206,58.0724,-17.4705,0,0,0,0,0
0.207,58.3505,-17.7603,0,0,0,0,0
0.208,58.64,-18.0506,0,0,0,0,0
0.209,58.9416,-18.3426,0,0,0,0,0
0.21,59.2555,-18.6371,0,0,0,0,0
0.211,59.5811,-18.9346,0,0,0,0,0
0.212,59.9136,-19.235,0,0,0,0,0
0.213,60.2611,-19.5396,0,0,0,0,0
0.214,60.6183,-19.8478,0,0,0,0,0
0.215,60.9841,-20.1595,0,0,0,0,0
0.216,61.3576,-20.4744,0,0,0,0,0
0.217,61.7375,-20.7924,0,0,0,0,0
0.218,62.123,-21.1132,0,0,0,0,0
0.219,62.513,-21.4367,0,0,0,0,0
0.22,62.9064,-21.7624,0,0,0,0,0
0.221,63.3022,-22.0902,0,0,0,0,0
0.222,63.7224,-22.4185,0,0,0,0,0
0.223,64.1198,-22.7494,0,0,0,0,0
0.224,64.5173,-23.0817,0,0,0,0,0
0.225,64.9142,-23.4154,0,0,0,0,0
0.226,65.3099,-23.7505,0,0,0,0,0
0.227,65.7041,-24.0866,0,0,0,0,0
0.228,66.0963,-24.4239,0,0,0,0,0
0.229,66.4862,-24.7622,0,0,0,0,0
0.23,66.8737,-25.1015,0,0,0,0,0
0.231,67.2587,-25.4418,0,0,0,0,0
0.232,67.6265,-25.7902,0,0,0,0,0
0.233,68.0071,-26.1329,0,0,0,0,0
0.234,68.3852,-26.4766,0,0,0,0,0
0.235,68.761,-26.8212,0,0,0,0,0
0.236,69.1346,-27.1668,0,0,0,0,0
0.237,69.5063,-27.5134,0,0,0,0,0
0.238,69.8764,-27.8609,0,0,0,0,0
0.239,70.245,-28.2094,0,0,0,0,0
0.24,70.6125,-28.5589,0,0,0,0,0
0.241,70.9792,-28.9094,0,0,0,0,0
0.242,71.352,-29.2498,0,0,0,0,0
0.243,71.7174,-29.6019,0,0,0,0,0
0.244,72.0827,-29.9551,0,0,0,0,0
0.245,72.4484,-30.3095,0,0,0,0,0
0.246,72.8146,-30.6649,0,0,0,0,0
0.247,73.1816,-31.0214,0,0,0,0,0
0.248,73.5496,-31.3791,0,0,0,0,0
0.249,73.9188,-31.738,0,0,0,0,0
0.25,74.2894,-32.098,0,0,0,0,0
0.251,74.6614,-32.4592,0,0,0,0,0
0.252,75.036,-32.8041,0,0,0,0,0
0.253,75.4108,-33.1671,0,0,0,0,0
0.254,75.7874,-33.5313,0,0,0,0,0
0.255,76.1658,-33.8968,0,0,0,0,0
0.256,76.5461,-34.2634,0,0,0,0,0
0.257,76.9283,-34.6312,0,0,0,0,0
0.258,77.3124,-35.0002,0,0,0,0,0
0.259,77.6984,-35.3704,0,0,0,0,0
0.26,78.0861,-35.7418,0,0,0,0,0
0.261,78.4757,-36.1144,0,0,0,0,0
0.262,78.8721,-36.51,0,0,0,0,0
0.263,79.2658,-36.8854,0,0,0,0,0
0.264,79.661,-37.262,0,0,0,0,0
0.265,80.0579,-37.6398,0,0,0,0,0
0.266,80.4443,-38.0378,0,0,0,0,0
0.267,81.0168,-38.1017,0,0,0,0,0
0.268,81.6782,-37.5656,0,0,0,0,0
0.269,82.1217,-37.2111,0,0,0,0,0
0.27,82.6093,-36.909,0,0,0,0,0
0.271,83.1263,-36.5925,0,0,0,0,0
0.272,83.6742,-36.2771,0,0,0,0,0
0.273,84.2183,-35.9209,0,0,0,0,0
0.274,84.7634,-35.5518,0,0,0,0,0
0.275,85.3056,-35.1758,0,0,0,0,0
0.276,85.8427,-34.7982,0,0,0,0,0
0.277,86.373,-34.4234,0,0,0,0,0
0.278,86.8949,-34.0547,0,0,0,0,0
0.279,87.407,-33.6944,0,0,0,0,0
0.28,87.9083,-33.3442,0,0,0,0,0
0.281,88.398,-33.0051,0,0,0,0,0
0.282,88.8479,-32.6574,0,0,0,0,0
0.283,89.3121,-32.3414,0,0,0,0,0
0.284,89.7641,-32.0359,0,0,0,0,0
0.285,90.2044,-31.7396,0,0,0,0,0
0.286,90.6337,-31.4512,0,0,0,0,0
0.287,91.0527,-31.1693,0,0,0,0,0
0.288,91.4627,-30.8922,0,0,0,0,0
0.289,91.8648,-30.6183,0,0,0,0,0
0.29,92.2601,-30.3462,0,0,0,0,0
0.291,92.6502,-30.0742,0,0,0,0,0
0.292,93.0474,-29.8054,0,0,0,0,0
0.293,93.4309,-29.5299,0,0,0,0,0
0.294,93.813,-29.2513,0,0,0,0,0
0.295,94.1949,-28.9688,0,0,0,0,0
0.296,94.5776,-28.6818,0,0,0,0,0
0.297,94.962,-28.39,0,0,0,0,0
0.298,95.3491,-28.093,0,0,0,0,0
0.299,95.7396,-27.7909,0,0,0,0,0
0.3,96.1342,-27.4838,0,0,0,0,0
0.301,96.5332,-27.1718,0,0,0,0,0
0.302,96.9603,-26.8587,0,0,0,0,0
0.303,97.3548,-26.5723,0,0,0,0,0
0.304,97.7377,-26.2693,0,0,0,0,0
0.305,98.1308,-25.9591,0,0,0,0,0
0.306,98.5366,-25.6417,0,0,0,0,0
0.307,98.9451,-25.3195,0,0,0,0,0
0.308,99.3639,-24.992,0,0,0,0,0
0.309,99.7963,-24.6589,0,0,0,0,0
0.31,100.231,-24.3229,0,0,0,0,0
0.311,100.676,-23.9833,0,0,0,0,0
0.312,101.103,-23.6394,0,0,0,0,0
0.313,101.564,-23.2931,0,0,0,0,0
0.314,102.031,-22.9445,0,0,0,0,0
0.315,102.502,-22.5936,0,0,0,0,0
0.316,102.973,-22.2427,0,0,0,0,0
0.317,103.451,-21.8904,0,0,0,0,0
0.318,103.938,-21.5351,0,0,0,0,0
0.319,104.426,-21.1793,0,0,0,0,0
0.32,104.916,-20.8229,0,0,0,0,0
0.321,105.406,-20.466,0,0,0,0,0
0.322,105.88,-20.1109,0,0,0,0,0
0.323,106.371,-19.7531,0,0,0,0,0
0.324,106.859,-19.3924,0,0,0,0,0
0.325,107.352,-19.0346,0,0,0,0,0
0.326,107.845,-18.6766,0,0,0,0,0
0.327,108.338,-18.3181,0,0,0,0,0
0.328,108.829,-17.9592,0,0,0,0,0
0.329,109.321,-17.5999,0,0,0,0,0
0.33,109.812,-17.2401,0,0,0,0,0
0.331,110.302,-16.8799,0,0,0,0,0
0.332,110.844,-16.5071,0,0,0,0,0
0.333,111.334,-16.145,0,0,0,0,0
0.334,111.856,-15.7638,0,0,0,0,0
0.335,112.342,-15.3956,0,0,0,0,0
0.336,112.663,-15.5016,0,0,0,0,0
0.337,112.988,-15.7483,0,0,0,0,0
0.338,113.502,-15.9312,0,0,0,0,0
0.339,113.941,-16.2242,0,0,0,0,0
0.34,114.401,-16.564,0,0,0,0,0
0.341,114.869,-16.9381,0,0,0,0,0
0.342,115.348,-17.3308,0,0,0,0,0
0.343,115.828,-17.7311,0,0,0,0,0
0.344,116.309,-18.1317,0,0,0,0,0
0.345,116.792,-18.5281,0,0,0,0,0
0.346,117.275,-18.9158,0,0,0,0,0
0.347,117.759,-19.2917,0,0,0,0,0
0.348,118.245,-19.6543,0,0,0,0,0
0.349,118.731,-20.0031,0,0,0,0,0
0.35,119.219,-20.3385,0,0,0,0,0
0.351,119.71,-20.6616,0,0,0,0,0
0.352,120.16,-20.9767,0,0,0,0,0
0.353,120.655,-21.2802,0,0,0,0,0
0.354,121.154,-21.5772,0,0,0,0,0
0.355,121.656,-21.8698,0,0,0,0,0
0.356,122.156,-22.1602,0,0,0,0,0
0.357,122.664,-22.4499,0,0,0,0,0
0.358,123.182,-22.7412,0,0,0,0,0
0.359,123.705,-23.0347,0,0,0,0,0
0.36,124.231,-23.332,0,0,0,0,0
0.361,124.762,-23.6338,0,0,0,0,0
0.362,125.364,-23.942,0,0,0,0,0
0.363,125.904,-24.2551,0,0,0,0,0
0.364,126.447,-24.5739,0,0,0,0,0
0.365,126.994,-24.8984,0,0,0,0,0
0.366,127.544,-25.2283,0,0,0,0,0
0.367,128.096,-25.5633,0,0,0,0,0
0.368,128.651,-25.903,0,0,0,0,0
0.369,129.207,-26.2469,0,0,0,0,0
0.37,129.765,-26.5945,0,0,0,0,0
0.371,130.324,-26.9453,0,0,0,0,0
0.372,129.235,-28.487,0,0,0,0,0
0.373,128.476,-29.5149,0,0,0,0,0
0.374,127.744,-30.3046,0,0,0,0,0
0.375,127.285,-30.8342,0,0,0,0,0
0.376,126.901,-31.1486,0,0,0,0,0
0.377,126.54,-31.3955,0,0,0,0,0
0.378,126.187,-31.6366,0,0,0,0,0
0.379,125.838,-31.8903,0,0,0,0,0
0.38,125.495,-32.1592,0,0,0,0,0
0.381,125.158,-32.4418,0,0,0,0,0
0.382,124.914,-32.7557,0,0,0,0,0
0.383,124.59,-33.059,0,0,0,0,0
0.384,124.272,-33.3697,0,0,0,0,0
0.385,124.12,-32.5884,0,0,0,0,0
0.386,123.71,-32.0418,0,0,0,0,0
0.387,123.436,-31.5636,0,0,0,0,0
0.388,123.16,-31.1631,0,0,0,0,0
0.389,122.886,-30.8024,0,0,0,0,0
0.39,122.614,-30.462,0,0,0,0,0
0.391,122.341,-30.1354,0,0,0,0,0
0.392,122.061,-29.8192,0,0,0,0,0
0.393,121.791,-29.5102,0,0,0,0,0
0.394,121.514,-29.2109,0,0,0,0,0
0.395,121.237,-28.9187,0,0,0,0,0
0.396,120.961,-28.6311,0,0,0,0,0
0.397,120.687,-28.3424,0,0,0,0,0
0.398,120.405,-28.059,0,0,0,0,0
0.399,120.125,-27.7748,0,0,0,0,0
0.4,119.835,-27.4947,0,0,0,0,0
0.401,119.547,-27.2129,0,0,0,0,0
0.402,119.207,-26.9295,0,0,0,0,0
0.403,119.002,-26.623,0,0,0,0,0
0.404,118.764,-26.3255,0,0,0,0,0
0.405,118.511,-26.0212,0,0,0,0,0
0.406,118.247,-25.7153,0,0,0,0,0
0.407,117.971,-25.4099,0,0,0,0,0
0.408,117.692,-25.1042,0,0,0,0,0
0.409,117.404,-24.7993,0,0,0,0,0
0.41,117.101,-24.494,0,0,0,0,0
0.411,116.789,-24.189,0,0,0,0,0
0.412,116.495,-23.8837,0,0,0,0,0
0.413,116.166,-23.5776,0,0,0,0,0
0.414,115.83,-23.2707,0,0,0,0,0
0.415,115.488,-22.9625,0,0,0,0,0
0.416,115.14,-22.6529,0,0,0,0,0
0.417,114.783,-22.3453,0,0,0,0,0
0.418,114.431,-22.0318,0,0,0,0,0
0.419,114.074,-21.714,0,0,0,0,0
0.42,113.713,-21.3953,0,0,0,0,0
0.421,113.348,-21.0755,0,0,0,0,0
0.422,112.996,-20.7523,0,0,0,0,0
0.423,112.625,-20.43,0,0,0,0,0
0.424,112.263,-20.1015,0,0,0,0,0
0.425,111.896,-19.7721,0,0,0,0,0
0.426,111.526,-19.4419,0,0,0,0,0
0.427,111.163,-19.1068,0,0,0,0,0
0.428,110.795,-18.7713,0,0,0,0,0
0.429,110.432,-18.4319,0,0,0,0,0
0.43,110.071,-18.0891,0,0,0,0,0
0.431,109.705,-17.7471,0,0,0,0,0
0.432,109.306,-17.4146,0,0,0,0,0
0.433,108.944,-17.0684,0,0,0,0,0
0.434,108.588,-16.7176,0,0,0,0,0
0.435,108.232,-16.3657,0,0,0,0,0
0.436,107.877,-16.0111,0,0,0,0,0
0.437,107.508,-15.983,0,0,0,0,0
0.438,107.075,-16.6106,0,0,0,0,0
0.439,106.679,-17.1427,0,0,0,0,0
0.44,106.296,-17.5863,0,0,0,0,0
0.441,105.929,-17.9735,0,0,0,0,0
0.442,105.558,-18.3269,0,0,0,0,0
0.443,105.189,-18.6578,0,0,0,0,0
0.444,104.819,-18.9736,0,0,0,0,0
0.445,104.45,-19.278,0,0,0,0,0
0.446,104.091,-19.5801,0,0,0,0,0
0.447,103.73,-19.8756,0,0,0,0,0
0.448,103.369,-20.166,0,0,0,0,0
0.449,103.009,-20.4527,0,0,0,0,0
0.45,102.649,-20.7374,0,0,0,0,0
0.451,102.291,-21.0212,0,0,0,0,0
0.452,101.939,-21.3044,0,0,0,0,0
0.453,101.584,-21.5899,0,0,0,0,0
0.454,101.229,-21.8774,0,0,0,0,0
0.455,100.876,-22.1676,0,0,0,0,0
0.456,100.524,-22.4609,0,0,0,0,0
0.457,100.173,-22.7579,0,0,0,0,0
0.458,99.8226,-23.0587,0,0,0,0,0
0.459,99.4725,-23.3637,0,0,0,0,0
0.46,99.1302,-23.6758,0,0,0,0,0
0.461,98.7852,-23.9929,0,0,0,0,0
0.462,98.4276,-24.3111,0,0,0,0,0
0.463,98.0765,-24.6333,0,0,0,0,0
0.464,97.7257,-24.9595,0,0,0,0,0
0.465,97.379,-25.2906,0,0,0,0,0
0.466,97.0257,-25.6253,0,0,0,0,0
0.467,96.6748,-25.963,0,0,0,0,0
0.468,96.3223,-26.3047,0,0,0,0,0
0.469,95.9669,-26.6505,0,0,0,0,0
0.47,95.6074,-26.9949,0,0,0,0,0
0.471,95.2473,-27.344,0,0,0,0,0
0.472,94.8843,-27.6939,0,0,0,0,0
0.473,94.5237,-28.0461,0,0,0,0,0
0.474,94.1579,-28.401,0,0,0,0,0
0.475,93.7928,-28.7568,0,0,0,0,0
0.476,93.4208,-29.1137,0,0,0,0,0
0.477,93.0495,-29.4703,0,0,0,0,0
0.478,92.6267,-29.628,0,0,0,0,0
0.479,92.1699,-29.1362,0,0,0,0,0
0.48,91.71,-28.6314,0,0,0,0,0
0.481,91.2933,-28.1806,0,0,0,0,0
0.482,90.8867,-27.7885,0,0,0,0,0
0.483,90.4809,-27.4322,0,0,0,0,0
0.484,90.0709,-27.0988,0,0,0,0,0
0.485,89.6629,-26.7791,0,0,0,0,0
0.486,89.253,-26.4712,0,0,0,0,0
0.487,88.8415,-26.1731,0,0,0,0,0
0.488,88.4317,-25.8816,0,0,0,0,0
0.489,88.0228,-25.5951,0,0,0,0,0
0.49,87.614,-25.3122,0,0,0,0,0
0.491,87.2051,-25.0317,0,0,0,0,0
0.492,86.7941,-24.7525,0,0,0,0,0
0.493,86.3833,-24.4732,0,0,0,0,0
0.494,85.971,-24.1933,0,0,0,0,0
0.495,85.56,-23.9105,0,0,0,0,0
0.496,85.1456,-23.626,0,0,0,0,0
0.497,84.7336,-23.3368,0,0,0,0,0
0.498,84.3186,-23.0442,0,0,0,0,0
0.499,83.9027,-22.7473,0,0,0,0,0
0.5,83.4855,-22.4459,0,0,0,0,0
0.501,83.0631,-22.1397,0,0,0,0,0
0.502,82.6923,-22.0216,0,0,0,0,0
0.503,82.3896,-22.1398,0,0,0,0,0
0.504,82.0504,-22.38,0,0,0,0,0
0.505,81.6933,-22.6327,0,0,0,0,0
0.506,81.322,-22.855,0,0,0,0,0
0.507,80.9387,-23.0405,0,0,0,0,0
0.508,80.5442,-23.1951,0,0,0,0,0
0.509,80.1388,-23.3274,0,0,0,0,0
0.51,79.7231,-23.4447,0,0,0,0,0
0.511,79.2975,-23.5514,0,0,0,0,0
0.512,78.8431,-23.6497,0,0,0,0,0
0.513,78.3996,-23.7409,0,0,0,0,0
0.514,77.9487,-23.8249,0,0,0,0,0
0.515,77.4917,-23.9035,0,0,0,0,0
0.516,77.029,-23.9745,0,0,0,0,0
0.517,76.5614,-24.0366,0,0,0,0,0
0.518,76.0905,-24.0908,0,0,0,0,0
0.519,75.6166,-24.1383,0,0,0,0,0
0.52,75.1405,-24.1786,0,0,0,0,0
0.521,74.6629,-24.213,0,0,0,0,0
0.522,74.2204,-24.2402,0,0,0,0,0
0.523,73.742,-24.2631,0,0,0,0,0
0.524,73.2635,-24.2802,0,0,0,0,0
0.525,72.7851,-24.2927,0,0,0,0,0
0.526,72.3071,-24.3,0,0,0,0,0
0.527,71.8297,-24.3032,0,0,0,0,0
0.528,71.3529,-24.3018,0,0,0,0,0
0.529,70.8768,-24.2961,0,0,0,0,0
0.53,70.4018,-24.2887,0,0,0,0,0
0.531,69.9266,-24.2764,0,0,0,0,0
0.532,69.4094,-24.2637,0,0,0,0,0
0.533,68.9349,-24.2471,0,0,0,0,0
0.534,68.4605,-24.2279,0,0,0,0,0
0.535,67.9859,-24.2041,0,0,0,0,0
0.536,67.5116,-24.1777,0,0,0,0,0
0.537,67.0376,-24.152,0,0,0,0,0
0.538,66.5632,-24.1253,0,0,0,0,0
0.539,66.088,-24.0958,0,0,0,0,0
0.54,65.6124,-24.0654,0,0,0,0,0
0.541,65.1362,-24.0347,0,0,0,0,0
0.542,64.6825,-24.0038,0,0,0,0,0
0.543,64.2056,-23.9779,0,0,0,0,0
0.544,63.7274,-23.9487,0,0,0,0,0
0.545,63.2489,-23.9208,0,0,0,0,0
0.546,62.7688,-23.8965,0,0,0,0,0
0.547,62.288,-23.8699,0,0,0,0,0
0.548,61.8054,-23.8454,0,0,0,0,0
0.549,61.3217,-23.8227,0,0,0,0,0
0.55,60.8369,-23.802,0,0,0,0,0
0.551,60.3511,-23.7852,0,0,0,0,0
0.552,59.8682,-23.7696,0,0,0,0,0
0.553,59.3795,-23.7553,0,0,0,0,0
0.554,58.8897,-23.743,0,0,0,0,0
0.555,58.3989,-23.7341,0,0,0,0,0
0.556,57.907,-23.7269,0,0,0,0,0
0.557,57.4132,-23.7208,0,0,0,0,0
0.558,56.9183,-23.7166,0,0,0,0,0
0.559,56.4226,-23.7162,0,0,0,0,0
0.56,55.9251,-23.716,0,0,0,0,0
0.561,55.4264,-23.7169,0,0,0,0,0
0.562,54.9072,-23.7227,0,0,0,0,0
0.563,54.4058,-23.7276,0,0,0,0,0
0.564,53.9036,-23.7349,0,0,0,0,0
