"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.001,93.3686,-21.5834,86.1268,-1.48235,86.1268,-1.48235,93.3686,-21.5834,0,0,0,0,0,0,0,0
0.002,93.3686,-21.5834,86.1268,-1.48235,86.1268,-1.48235,93.3686,-21.5834,233.063,126.521,-0.132557,-0.76785,0.681069,0.226156,-0.241605,-0.12565
0.003,351.984,-71.4819,86.1226,-1.48067,86.1226,-1.48067,221.098,29.9275,232.242,25.4698,-0.337676,-0.728282,2.5019,0.316899,-0.734059,-0.114546
0.004,157.202,-44.0041,86.1258,-1.4858,86.1258,-1.4858,218.038,168.862,233.063,126.521,-0.388307,-0.710516,2.62761,0.472137,-0.849189,-0.105239
0.005,207.691,-167.267,86.1376,-1.50287,86.1376,-1.50287,227.388,131.276,233.063,126.521,-0.478983,-0.595003,2.77567,0.599146,-0.977159,-0.0867785
0.006,219.866,-207.214,86.1515,-1.53145,86.1515,-1.53145,229.587,117.501,233.063,126.521,-0.579314,-0.447823,2.89978,0.711615,-1.10151,-0.0670538
0.007,114.174,-70.551,86.1668,-1.56947,86.1668,-1.56947,130.434,182.227,233.063,126.521,-0.595834,-0.409027,2.15162,0.718711,-1.03002,-0.0810264
0.008,123.395,-77.492,86.1834,-1.62567,86.1834,-1.62567,-680.954,769.188,233.063,126.521,-0.619672,-0.364734,1.4376,0.725914,-0.971451,-0.0936269
0.009,117.278,-73.7954,86.1976,-1.69666,86.1976,-1.69666,-337.595,217.112,233.063,126.521,-0.638666,-0.323377,0.718997,0.737881,-0.910855,-0.107765
0.01,111.878,-69.4017,86.2098,-1.78159,86.2098,-1.78159,-252.668,15.3805,233.063,126.521,-0.653384,-0.285507,0.000645936,0.752883,-0.848927,-0.122521
0.011,109.267,-65.8146,86.22,-1.87971,86.22,-1.87971,-270.142,-145.257,233.063,126.521,-0.66604,-0.250485,-0.71747,0.770224,-0.787201,-0.137624
0.012,107.131,-63.0501,86.2285,-1.99054,86.2285,-1.99054,-287.389,-267.866,233.063,126.521,-0.677009,-0.217658,-1.43538,0.789294,-0.725673,-0.152988
0.013,105.319,-60.8899,86.2357,-2.11372,86.2357,-2.11372,-304.593,-367.565,233.063,126.521,-0.686549,-0.186545,-2.15302,0.80969,-0.664313,-0.168534
0.014,103.748,-59.128,86.2416,-2.24897,86.2416,-2.24897,-321.178,-455.034,233.063,126.521,-0.694852,-0.156831,-2.87029,0.831154,-0.603077,-0.184183
0.015,102.371,-57.6132,86.2467,-2.39602,86.2467,-2.39602,-336.814,-536.929,233.063,126.521,-0.70207,-0.128318,-3.58715,0.853514,-0.541921,-0.199856
0.016,101.15,-56.2399,86.251,-2.55459,86.251,-2.55459,-351.741,-617.171,233.063,126.521,-0.708329,-0.100894,-4.30353,0.876652,-0.480805,-0.215472
0.017,100.071,-54.9457,86.2547,-2.72441,86.2547,-2.72441,-366.277,-697.551,233.063,126.521,-0.713738,-0.0744961,-5.01942,0.90047,-0.419699,-0.23095
0.018,99.116,-53.6931,86.2579,-2.90519,86.2579,-2.90519,-381.077,-778.764,233.063,126.521,-0.7184,-0.0490906,-5.73478,0.924879,-0.358582,-0.246209
0.019,98.2763,-52.4699,86.2608,-3.09659,86.2608,-3.09659,-396.386,-860.184,233.063,126.521,-0.722404,-0.0246534,-6.44961,0.949785,-0.29744,-0.261171
0.02,97.5486,-51.271,86.2634,-3.29829,86.2634,-3.29829,-413.249,-941.187,233.063,126.521,-0.725839,-0.00116517,-7.16389,0.975087,-0.236268,-0.275763
0.021,96.9222,-50.0989,86.2657,-3.50995,86.2657,-3.50995,-432.03,-1020.08,233.063,126.521,-0.728784,0.0213963,-7.87762,1.00067,-0.175068,-0.289917
0.022,96.3922,-48.9607,86.2678,-3.7312,86.2678,-3.7312,-453.286,-1096.36,233.063,126.521,-0.731317,0.0430569,-8.59081,1.02643,-0.113842,-0.303571
0.023,95.9492,-47.8603,86.2697,-3.96172,86.2697,-3.96172,-477.847,-1168.57,233.063,126.521,-0.733508,0.0638473,-9.30345,1.05225,-0.0525983,-0.316673
0.024,95.588,-46.802,86.2716,-4.20113,86.2716,-4.20113,-505.996,-1235.38,233.063,126.521,-0.735422,0.0838019,-10.0155,1.078,0.00865596,-0.329179
0.025,95.3015,-45.789,86.2733,-4.4491,86.2733,-4.4491,-538.739,-1296.72,233.063,126.521,-0.737115,0.102956,-10.7271,1.10359,0.0699116,-0.341053
0.026,93.8702,-44.6969,86.275,-4.7053,86.275,-4.7053,-568.274,-1351.98,233.063,126.521,-0.73768,0.121248,-11.4382,1.1289,0.131223,-0.352242
0.027,93.854,-43.7871,86.2767,-4.96939,86.2767,-4.96939,-610.352,-1404.8,233.063,126.521,-0.738242,0.138822,-12.1487,1.15385,0.19254,-0.36274
0.028,93.8734,-42.9142,86.2784,-5.24107,86.2784,-5.24107,-660.921,-1451.98,233.063,126.521,-0.738827,0.155707,-12.8586,1.17837,0.253848,-0.372557
0.029,93.9162,-42.0782,86.2803,-5.52001,86.2803,-5.52001,-721.715,-1496.42,233.063,126.521,-0.739454,0.171934,-13.5681,1.20238,0.315137,-0.381701
0.03,93.9795,-41.2569,86.2822,-5.80592,86.2822,-5.80592,-795.161,-1539.43,233.063,126.521,-0.740139,0.187513,-14.277,1.22585,0.376402,-0.390184
0.031,94.0521,-40.4545,86.2842,-6.09849,86.2842,-6.09849,-884.982,-1585.55,233.063,126.521,-0.74089,0.202459,-14.9855,1.24872,0.437644,-0.39802
0.032,94.1276,-39.6637,86.2865,-6.39743,86.2865,-6.39743,-996.517,-1637.87,233.063,126.521,-0.74171,0.216783,-15.6934,1.271,0.498862,-0.405231
0.033,94.2047,-38.8804,86.2889,-6.70245,86.2889,-6.70245,-1140.52,-1704.15,233.063,126.521,-0.7426,0.23049,-16.4007,1.29265,0.560056,-0.411841
0.034,94.2811,-38.0973,86.2915,-7.01326,86.2915,-7.01326,-1330.31,-1792.92,233.063,126.521,-0.743557,0.24358,-17.1075,1.31369,0.62123,-0.41788
0.035,94.3469,-37.3118,86.2943,-7.32958,86.2943,-7.32958,-1601.07,-1929.08,233.063,126.521,-0.744578,0.256052,-17.8138,1.33412,0.682385,-0.42338
0.036,94.4113,-36.521,86.2975,-7.65112,86.2975,-7.65112,-2003.05,-2141.52,233.063,126.521,-0.745657,0.2679,-18.5196,1.35397,0.743529,-0.428373
0.037,94.466,-35.72,86.3009,-7.97759,86.3009,-7.97759,-2688,-2524.93,233.063,126.521,-0.74679,0.279117,-19.2248,1.37326,0.804662,-0.432896
0.038,94.511,-34.9096,86.3047,-8.3087,86.3047,-8.3087,-4098.14,-3350.03,233.063,126.521,-0.747965,0.289695,-19.9294,1.39202,0.865789,-0.436981
0.039,94.5451,-34.0852,86.3088,-8.64416,86.3088,-8.64416,-8621.07,-6064.13,233.063,126.521,-0.749178,0.299624,-20.6335,1.41027,0.926914,-0.440665
0.04,94.5724,-33.2509,86.3133,-8.98369,86.3133,-8.98369,62971.6,37633,233.063,126.521,-0.750421,0.308893,-21.3371,1.42806,0.988042,-0.443978
0.041,94.5896,-32.4033,86.3181,-9.32698,86.3181,-9.32698,6655.41,3323.19,233.063,126.521,-0.751685,0.317494,-22.04,1.44542,1.04918,-0.446952
0.042,94.5929,-31.5444,86.3234,-9.67373,86.3234,-9.67373,3505.25,1432.61,233.063,126.521,-0.752964,0.325416,-22.7424,1.46237,1.11032,-0.449616
0.043,94.5917,-30.6752,86.3291,-10.0237,86.3291,-10.0237,2347.76,763.153,233.063,126.521,-0.754247,0.332652,-23.4442,1.47896,1.17148,-0.451996
0.044,94.5782,-29.7971,86.3353,-10.3764,86.3353,-10.3764,1754.63,434.897,233.063,126.521,-0.755529,0.339194,-24.1453,1.4952,1.23265,-0.454113
0.045,94.5596,-28.9126,86.3419,-10.7318,86.3419,-10.7318,1395.56,245.293,233.063,126.521,-0.756805,0.345035,-24.8459,1.51114,1.29385,-0.455988
0.046,94.5328,-28.0198,86.349,-11.0894,86.349,-11.0894,1148.67,125.437,233.063,126.521,-0.758068,0.350169,-25.5459,1.52678,1.35508,-0.457637
0.047,94.4912,-27.1237,86.3565,-11.449,86.3565,-11.449,972.647,44.8767,233.063,126.521,-0.75931,0.354594,-26.2452,1.54216,1.41634,-0.459072
0.048,94.4535,-26.2252,86.3645,-11.8102,86.3645,-11.8102,838.302,-11.8995,233.063,126.521,-0.760526,0.358306,-26.9439,1.55729,1.47764,-0.460305
0.049,94.4005,-25.3242,86.373,-12.1727,86.373,-12.1727,733.169,-52.7921,233.063,126.521,-0.761714,0.361305,-27.642,1.57218,1.53897,-0.46134
0.05,94.3465,-24.4226,86.382,-12.5363,86.382,-12.5363,646.768,-83.7148,233.063,126.521,-0.762866,0.363587,-28.3395,1.58684,1.60036,-0.462183
0.051,94.2882,-23.5234,86.3914,-12.9005,86.3914,-12.9005,575.517,-106.836,233.063,126.521,-0.763977,0.365153,-29.0362,1.60128,1.66181,-0.462833
0.052,94.2191,-22.6238,86.4013,-13.2652,86.4013,-13.2652,515.82,-125.812,233.063,126.521,-0.765044,0.366005,-29.7324,1.61552,1.72332,-0.46329
0.053,94.1447,-21.7276,86.4117,-13.63,86.4117,-13.63,464.525,-140.847,233.063,126.521,-0.766061,0.366143,-30.4279,1.62954,1.78489,-0.463551
0.054,94.0743,-20.8302,86.4226,-13.9946,86.4226,-13.9946,419.879,-153.709,233.063,126.521,-0.76703,0.365567,-31.1227,1.64335,1.84654,-0.463567
0.055,93.9899,-19.9534,86.4339,-14.3587,86.4339,-14.3587,378.555,-163.914,233.063,126.521,-0.767941,0.364291,-31.8168,1.65696,1.90829,-0.463446
0.056,93.8968,-19.058,86.4457,-14.722,86.4457,-14.722,343.275,-173.688,233.063,126.521,-0.768784,0.362301,-32.5102,1.67035,1.97013,-0.463072
0.057,93.809,-18.178,86.4579,-15.0842,86.4579,-15.0842,311.059,-181.984,233.063,126.521,-0.76957,0.359606,-33.203,1.68353,2.03207,-0.462466
0.058,93.7158,-17.3012,86.4706,-15.445,86.4706,-15.445,282.262,-189.971,233.063,126.521,-0.770287,0.35621,-33.895,1.69648,2.09413,-0.461617
0.059,93.6172,-16.4267,86.4837,-15.804,86.4837,-15.804,255.749,-197.302,233.063,126.521,-0.770934,0.352114,-34.5864,1.70921,2.1563,-0.460514
0.06,93.5116,-15.5578,86.4972,-16.1611,86.4972,-16.1611,230.702,-203.93,233.063,126.521,-0.771508,0.347321,-35.277,1.72171,2.2186,-0.459146
0.061,93.4048,-14.6914,86.5111,-16.5158,86.5111,-16.5158,207.865,-210.326,233.063,126.521,-0.772,0.341833,-35.9669,1.73397,2.28105,-0.4575
0.062,93.2915,-13.8295,86.5254,-16.8679,86.5254,-16.8679,186.674,-216.617,233.063,126.521,-0.772412,0.335651,-36.6562,1.74599,2.34364,-0.455565
0.063,93.1739,-12.97,86.5401,-17.2172,86.5401,-17.2172,166.513,-222.171,233.063,126.521,-0.772739,0.328777,-37.3446,1.75776,2.40639,-0.453329
0.064,93.0521,-12.1143,86.5552,-17.5632,86.5552,-17.5632,147.707,-227.862,233.063,126.521,-0.772976,0.321214,-38.0324,1.76928,2.46932,-0.450782
0.065,92.926,-11.2605,86.5705,-17.9058,86.5705,-17.9058,130.075,-233.146,233.063,126.521,-0.773123,0.312961,-38.7193,1.78053,2.53241,-0.447912
0.066,92.798,-10.4101,86.5862,-18.2445,86.5862,-18.2445,113.316,-238.208,233.063,126.521,-0.773171,0.30402,-39.4056,1.79152,2.59569,-0.444711
0.067,92.6642,-9.56298,86.6022,-18.5793,86.6022,-18.5793,97.4649,-243.287,233.063,126.521,-0.773121,0.294392,-40.0911,1.80224,2.65917,-0.441169
0.068,92.5261,-8.71724,86.6185,-18.9096,86.6185,-18.9096,82.6237,-247.926,233.063,126.521,-0.772971,0.28408,-40.7758,1.81268,2.72285,-0.437279
0.069,92.3879,-7.8735,86.635,-19.2354,86.635,-19.2354,68.1642,-252.134,233.063,126.521,-0.772714,0.273081,-41.4598,1.82284,2.78673,-0.433032
0.07,92.2431,-7.03171,86.6517,-19.5562,86.6517,-19.5562,54.7327,-256.596,233.063,126.521,-0.77235,0.261398,-42.143,1.83272,2.85084,-0.428424
0.071,1050.15,-365.16,86.6687,-19.8718,86.6687,-19.8718,254.311,84.9884,240.066,112.437,-1.54736,0.53959,-42.0149,1.91851,2.70455,-0.338127
0.072,602.814,-367.555,86.6305,-20.0953,86.6305,-20.0953,260.924,71.2168,240.11,112.376,-1.96057,0.819914,-41.9481,1.98848,2.56871,-0.235332
0.073,396.283,94.7298,86.5738,-20.2853,86.5738,-20.2853,251.737,88.2954,240.11,112.376,-2.20668,0.725745,-41.671,2.09016,2.38703,-0.216218
0.074,1685.59,-2012.51,86.5097,-20.4682,86.5097,-20.4682,246.116,-52.9366,243.078,-44.56,-3.4987,2.34063,-37.0322,1.82243,1.13733,0.0663836
0.075,185.712,-148.336,86.4014,-20.6276,86.4014,-20.6276,230.599,-10.9995,242.081,8.13177,-3.5743,2.44364,-35.1911,1.80951,0.615649,0.0207443
0.076,205.959,-106.078,86.3005,-20.7817,86.3005,-20.7817,226.377,-11.6408,242.047,9.92091,-3.66643,2.51241,-33.3392,1.7948,0.10223,-0.0160946
0.077,401.204,-0.283484,86.206,-20.9205,86.206,-20.9205,230.458,-4.91418,241.848,20.4757,-3.91727,2.49531,-31.8344,1.79896,-0.341654,-0.0585953
0.078,429.755,29.8196,86.1188,-21.0424,86.1188,-21.0424,233.393,-1.4938,241.797,23.1443,-4.1915,2.45375,-30.3884,1.81074,-0.778358,-0.105008
0.079,-563.656,-768.518,86.0355,-21.1485,86.0355,-21.1485,124.52,-8.042,156.876,67.2704,-3.658,3.06145,-27.7428,1.79878,-1.13043,-0.206039
0.08,255.573,45.1292,86.0155,-21.1866,86.0155,-21.1866,156.287,-21.4755,185.245,55.4354,-3.79085,3.00746,-25.7431,1.75566,-1.48799,-0.274406
0.081,234.956,130.186,86.0467,-21.1774,86.0467,-21.1774,187.664,-11.5297,223.992,38.9867,-3.90702,2.88425,-24.2856,1.74565,-1.82864,-0.343601
0.082,432.22,79.6096,86.0712,-21.1686,86.0712,-21.1686,210.402,4.95996,241.651,30.888,-4.18391,2.8022,-22.9923,1.77043,-2.18393,-0.412426
0.083,399.794,85.0689,86.0836,-21.1496,86.0836,-21.1496,220.65,15.5321,241.677,29.5192,-4.43453,2.71571,-21.6818,1.81657,-2.56354,-0.474381
0.084,469.495,77.5266,86.0614,-21.1164,86.0614,-21.1164,230.685,16.1127,241.68,29.3687,-4.74209,2.63537,-20.381,1.86369,-2.96113,-0.539366
0.085,490.174,76.7183,86.0263,-21.0713,86.0263,-21.0713,236.394,15.5806,241.679,29.3971,-5.06666,2.55569,-19.0848,1.90965,-3.36914,-0.602651
0.086,501.834,75.5311,85.9824,-21.0139,85.9824,-21.0139,240.319,14.7262,241.678,29.4667,-5.40089,2.47698,-17.7929,1.95381,-3.78402,-0.663553
0.087,510.157,73.4924,85.9319,-20.9439,85.9319,-20.9439,242.975,13.4086,241.677,29.4873,-5.74207,2.39994,-16.5038,1.99528,-4.20358,-0.721412
0.088,501.461,120.53,85.8763,-20.8612,85.8763,-20.8612,244.879,19.0716,241.558,35.8002,-6.07631,2.28453,-15.3277,2.04585,-4.5993,-0.768147
0.089,490.369,146.372,85.8167,-20.7664,85.8167,-20.7664,246.608,24.5899,241.473,40.3024,-6.40166,2.14803,-14.2217,2.10505,-4.98106,-0.803993
0.09,482.388,148.937,85.7539,-20.6625,85.7539,-20.6625,249.247,22.2508,241.546,36.4767,-6.72064,2.00943,-13.2502,2.15701,-5.33412,-0.821675
0.091,474.075,158.169,85.6884,-20.5509,85.6884,-20.5509,252.11,21.3628,241.587,34.2959,-7.03297,1.86329,-12.3947,2.20498,-5.66279,-0.823101
0.092,467.038,212.243,85.6202,-20.433,85.6202,-20.433,253.359,35.2309,241.375,45.4789,-7.3397,1.67298,-11.5833,2.273,-5.98233,-0.815152
0.093,459.766,288.176,85.5491,-20.3102,85.5491,-20.3102,253.087,57.6437,241.03,63.7674,-7.64063,1.42064,-10.767,2.37524,-6.30277,-0.802158
0.094,453.397,305.415,85.4753,-20.1838,85.4753,-20.1838,254.277,65.2571,240.952,67.8724,-7.9365,1.15419,-9.99665,2.48604,-6.61339,-0.782297
0.095,459.193,328.364,85.399,-20.0555,85.399,-20.0555,255.886,73.389,240.842,73.6805,-8.23725,0.868962,-9.28357,2.60461,-6.91181,-0.753492
0.096,474.406,321.784,85.3201,-19.9258,85.3201,-19.9258,256.789,75.9131,240.832,74.2027,-8.55056,0.589077,-8.5787,2.72613,-7.20948,-0.722234
0.097,472.37,321.483,85.2368,-19.7954,85.2368,-19.7954,256.784,76.5622,240.832,74.0974,-8.86235,0.309406,-7.8719,2.8487,-7.50773,-0.69196
0.098,468.252,324.717,85.1489,-19.6642,85.1489,-19.6642,256.619,77.7508,240.826,74.2709,-9.17092,0.0270593,-7.16566,2.9729,-7.80568,-0.662637
0.099,457.259,329.04,85.0565,-19.5317,85.0565,-19.5317,255.764,78.7015,240.823,74.1968,-9.47063,-0.258854,-6.45702,3.09863,-8.10313,-0.638989
0.1,450.918,332.691,84.9597,-19.3975,84.9597,-19.3975,254.955,79.6905,240.821,74.1086,-9.76531,-0.547783,-5.74674,3.22589,-8.39996,-0.620253
0.101,447.101,334.854,84.8591,-19.2611,84.8591,-19.2611,254.304,80.3187,240.817,74.0541,-10.057,-0.838517,-5.03555,3.35412,-8.69619,-0.605248
0.102,444.366,336.146,84.7548,-19.1218,84.7548,-19.1218,253.782,80.612,240.813,74.0099,-10.3466,-1.13034,-4.32371,3.48282,-8.99194,-0.593199
0.103,52.2568,372.074,84.6469,-18.9795,84.6469,-18.9795,225.817,121.276,240.187,108.152,-10.3157,-1.45157,-3.90867,3.6331,-9.18119,-0.601621
0.104,-873.84,1281.98,84.5249,-18.8305,84.5249,-18.8305,82.7684,83.7147,144.588,-17.5029,-9.52758,-2.51694,-2.38083,3.83453,-9.30263,-0.635379
0.105,-187.363,660.594,84.4703,-18.7648,84.4703,-18.7648,62.6744,66.2671,124.826,-44.3424,-9.30094,-3.0742,-1.48488,3.95517,-9.33972,-0.693304
0.106,-234.637,258.103,84.4689,-18.76,84.4689,-18.76,24.2217,-36.9087,88.0246,-147.826,-9.03574,-3.30235,-0.863029,3.92094,-9.30875,-0.72508
0.107,-237.913,101.33,84.4825,-18.7534,84.4825,-18.7534,55.8232,-65.0202,109.105,-147.793,-8.76797,-3.40232,-0.0869687,3.83944,-9.32837,-0.731175
0.108,-85.5578,78.7863,84.51,-18.7475,84.51,-18.7475,56.6016,-77.5629,104.391,-147.801,-8.62489,-3.4839,0.561042,3.74936,-9.34198,-0.739774
0.109,-13.7202,-73.0718,84.5391,-18.7402,84.5391,-18.7402,9.27005,-78.6634,58.2646,-147.871,-8.54066,-3.44132,0.840778,3.68679,-9.28829,-0.733345
0.11,39.8693,-152.681,84.5624,-18.726,84.5624,-18.726,11.2661,-99.1766,48.6574,-147.886,-8.50035,-3.33368,1.03857,3.61221,-9.23571,-0.724336
0.111,42.427,-143.778,84.5789,-18.7042,84.5789,-18.7042,16.765,-121.01,48.6575,-147.886,-8.46224,-3.23335,1.15845,3.52741,-9.18688,-0.720532
0.112,38.4856,-137.88,84.5909,-18.6773,84.5909,-18.6773,22.8572,-140.455,48.6575,-147.886,-8.421,-3.13789,1.21734,3.43519,-9.14174,-0.718415
0.113,32.2809,-136.319,84.5999,-18.6478,84.5999,-18.6478,28.45,-156.517,48.6575,-147.886,-8.37478,-3.04375,1.23557,3.33712,-9.0998,-0.715919
0.114,25.5016,-133.849,84.6074,-18.6171,84.6074,-18.6171,33.151,-167.936,48.6576,-147.886,-8.32312,-2.95165,1.226,3.23551,-9.06042,-0.712627
0.115,19.1737,-130.064,84.6146,-18.5866,84.6146,-18.5866,36.9097,-175.167,48.6576,-147.886,-8.26637,-2.8627,1.1983,3.13209,-9.02305,-0.708327
0.116,13.7155,-125.541,84.6225,-18.557,84.6225,-18.557,39.8725,-178.77,48.6577,-147.886,-8.20526,-2.77747,1.16029,3.0281,-8.98735,-0.702949
0.117,9.3081,-120.784,84.632,-18.5291,84.632,-18.5291,42.1692,-179.45,48.6577,-147.886,-8.14064,-2.69617,1.11813,2.92443,-8.95309,-0.696531
0.118,6.03215,-116.427,84.6437,-18.5033,84.6437,-18.5033,43.9093,-177.974,48.6577,-147.886,-8.07343,-2.61846,1.07692,2.8216,-8.92011,-0.689159
0.119,3.83602,-112.373,84.6581,-18.4801,84.6581,-18.4801,45.2158,-175.038,48.6578,-147.886,-8.00453,-2.54409,1.03993,2.71999,-8.88826,-0.681028
0.12,2.78581,-108.887,84.6755,-18.4594,84.6755,-18.4594,46.2459,-171.283,48.6578,-147.886,-7.93485,-2.47261,1.00966,2.61977,-8.85748,-0.67231
0.121,3.14499,-105.905,84.6962,-18.4416,84.6962,-18.4416,47.1957,-167.131,48.6578,-147.886,-7.86556,-2.4036,0.987634,2.52098,-8.82781,-0.663189
0.122,6.08478,-102.268,84.7203,-18.4265,84.7203,-18.4265,48.7285,-162.047,48.6578,-147.886,-7.79877,-2.33758,0.97509,2.42415,-8.79972,-0.653953
0.123,4.53626,-102.445,84.7477,-18.4141,84.7477,-18.4141,48.2151,-159.172,48.6578,-147.886,-7.7308,-2.27146,0.971403,2.32792,-8.77179,-0.64436
0.124,9.81982,-99.8988,84.7784,-18.4043,84.7784,-18.4043,49.6838,-154.61,48.6578,-147.886,-7.66724,-2.20743,0.976902,2.23348,-8.74541,-0.635107
0.125,10.5385,-101.425,84.8123,-18.397,84.8123,-18.397,49.4208,-152.61,48.6578,-147.886,-7.60435,-2.14219,0.990288,2.13928,-8.71931,-0.625797
0.126,14.6907,-101.157,84.8493,-18.3919,84.8493,-18.3919,50.0705,-149.823,48.6578,-147.886,-7.54495,-2.07719,1.01084,2.04602,-8.69411,-0.616893
0.127,21.1139,-99.7737,84.889,-18.3889,84.889,-18.3889,51.6228,-146.604,48.6578,-147.886,-7.49088,-2.01335,1.0381,1.95414,-8.67046,-0.608485
0.128,25.1555,-100.827,84.9311,-18.3877,84.9311,-18.3877,52.3434,-145.077,48.6578,-147.886,-7.44021,-1.94867,1.07041,1.86265,-8.64767,-0.60023
0.129,28.2077,-100.233,84.9755,-18.3881,84.9755,-18.3881,52.8093,-145.536,48.6579,-147.886,-7.39211,-1.8845,1.09402,1.77211,-8.62483,-0.59194
0.13,29.0835,-109.97,85.0222,-18.3897,85.0222,-18.3897,51.5642,-143.466,48.6579,-147.886,-7.34482,-1.8124,1.10125,1.68545,-8.60032,-0.585228
0.131,30.8024,-110.342,85.0707,-18.3924,85.0707,-18.3924,51.0234,-142.861,48.6579,-147.886,-7.29902,-1.74001,1.09058,1.60179,-8.57459,-0.578651
0.132,35.1001,-110.953,85.1207,-18.396,85.1207,-18.396,51.4951,-141.813,48.6579,-147.886,-7.25681,-1.66714,1.06475,1.52103,-8.54847,-0.572025
0.133,-126.697,-115.689,85.1718,-18.4006,85.1718,-18.4006,-60.3323,-124.851,-71.3321,-149.434,-7.08242,-1.59042,1.28408,1.42117,-8.43184,-0.564281
0.134,-10.9961,-97.6564,85.2218,-18.4092,85.2218,-18.4092,-15.3335,-110.135,-71.3321,-149.434,-7.0027,-1.52846,1.44629,1.34119,-8.35768,-0.557728
0.135,-29.4566,-99.5018,85.2736,-18.4289,85.2736,-18.4289,-24.6173,-118.421,-71.3321,-149.435,-6.90797,-1.46501,1.57851,1.25761,-8.27629,-0.54744
0.136,-37.8791,-102.687,85.3258,-18.4477,85.3258,-18.4477,-33.2877,-126.565,-71.332,-149.435,-6.80644,-1.39898,1.67936,1.17121,-8.18877,-0.536224
0.137,-42.6078,-105.33,85.3783,-18.4658,85.3783,-18.4658,-41.1704,-133.594,-71.332,-149.435,-6.70112,-1.3308,1.75401,1.08267,-8.09605,-0.5251
0.138,-45.1219,-107.335,85.431,-18.4834,85.431,-18.4834,-48.2765,-139.677,-71.332,-149.435,-6.59382,-1.261,1.80738,0.992376,-7.9989,-0.514457
0.139,-45.0215,-105.417,85.484,-18.5006,85.484,-18.5006,-54.2762,-145.35,-71.332,-149.435,-6.48669,-1.19279,1.83428,0.90165,-7.89871,-0.504217
0.14,-44.1829,-115.676,85.5375,-18.5175,85.5375,-18.5175,-61.388,-149.056,-71.332,-149.435,-6.38032,-1.1162,1.81821,0.814634,-7.79602,-0.495987
0.141,-46.092,-116.161,85.5914,-18.5342,85.5914,-18.5342,-68.69,-153.109,-71.332,-149.435,-6.27246,-1.03924,1.77667,0.72874,-7.69012,-0.488351
0.142,-47.0757,-116.828,85.6458,-18.5507,85.6458,-18.5507,-74.4635,-155.133,-71.3319,-149.435,-6.16387,-0.961743,1.72264,0.643456,-7.58139,-0.481176
0.143,-47.0568,-117.376,85.7006,-18.5671,85.7006,-18.5671,-78.7433,-155.485,-71.3319,-149.435,-6.05538,-0.883812,1.66373,0.558711,-7.47033,-0.474321
0.144,-46.3229,-117.769,85.7557,-18.5833,85.7557,-18.5833,-81.9282,-154.801,-71.3319,-149.435,-5.94755,-0.805573,1.60356,0.47461,-7.35738,-0.46763
0.145,-45.1067,-118.074,85.811,-18.5994,85.811,-18.5994,-84.3426,-153.567,-71.3318,-149.435,-5.84079,-0.727095,1.54364,0.391273,-7.24291,-0.460937
0.146,-43.5488,-118.375,85.8665,-18.6153,85.8665,-18.6153,-86.1565,-152.079,-71.3318,-149.435,-5.73537,-0.648381,1.48457,0.308772,-7.12726,-0.454086
0.147,-41.7499,-118.734,85.9221,-18.631,85.9221,-18.631,-87.4591,-150.511,-71.3318,-149.435,-5.63149,-0.569383,1.42662,0.227118,-7.01072,-0.44694
0.148,-39.7708,-119.169,85.9777,-18.6466,85.9777,-18.6466,-88.2861,-148.966,-71.3318,-149.435,-5.52929,-0.490039,1.36999,0.146271,-6.89359,-0.439391
0.149,-37.6044,-119.752,86.0332,-18.6619,86.0332,-18.6619,-88.6581,-147.523,-71.3317,-149.435,-5.42893,-0.410225,1.31482,0.0661481,-6.77615,-0.431346
0.15,-35.0923,-120.52,86.0885,-18.6771,86.0885,-18.6771,-88.5198,-146.259,-71.3317,-149.435,-5.33069,-0.329789,1.26119,-0.013377,-6.65871,-0.42273
0.151,-32.1719,-120.735,86.1435,-18.692,86.1435,-18.692,-87.761,-144.678,-71.3317,-149.435,-5.23489,-0.249184,1.20887,-0.0920618,-6.5417,-0.413642
0.152,-31.1956,-121.483,86.1984,-18.7069,86.1984,-18.7069,-87.6411,-143.642,-71.3317,-149.435,-5.13995,-0.167971,1.15853,-0.170353,-6.42465,-0.403906
0.153,-30.1897,-122.803,86.2531,-18.7215,86.2531,-18.7215,-87.1061,-143.312,-71.3317,-149.435,-5.0459,-0.0856841,1.1104,-0.248743,-6.3078,-0.393596
0.154,-26.512,-123.365,86.3073,-18.7358,86.3073,-18.7358,-85.3718,-142.405,-71.3317,-149.435,-4.95491,-0.0029398,1.06354,-0.326719,-6.19204,-0.382922
0.155,-29.6556,-123.175,86.3612,-18.75,86.3612,-18.75,-86.0839,-141.612,-71.3317,-149.435,-4.86141,0.0796473,1.01909,-0.404516,-6.07564,-0.371856
0.156,-24.648,-124.194,86.4152,-18.764,86.4152,-18.764,-83.6376,-141.352,-71.3317,-149.435,-4.77205,0.163067,0.975866,-0.482315,-5.96081,-0.360643
