"Timestamp","Trajectory_LeftLeg_Joint6","Trajectory_LeftLeg_Joint5","Trajectory_LeftLeg_Joint4","Trajectory_LeftLeg_Joint3","Trajectory_LeftLeg_Joint2","Trajectory_LeftLeg_Joint1","Trajectory_RightLeg_Joint1","Trajectory_RightLeg_Joint2","Trajectory_RightLeg_Joint3","Trajectory_RightLeg_Joint4","Trajectory_RightLeg_Joint5","Trajectory_RightLeg_Joint6","Trajectory_Torso_Joint1","Trajectory_Torso_Joint2","Trajectory_LeftArm_Joint3","Trajectory_RightArm_Joint3","Actual_LeftFootX","Actual_LeftFootY","Actual_LeftFootZ","Actual_RightFootX","Actual_RightFootY","Actual_RightFootZ","Actual_CoMX","Actual_CoMY","Actual_CoMZ"
0.011,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,0.0646342,-0.564568,0.525679,172.14,-3.2197,0.606108,94.4353,-21.1778,892.655
0.012,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,0.0353529,-0.690385,0.611059,172.187,-3.31562,0.685762,94.4266,-21.1833,892.646
0.013,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.00312548,-0.828334,0.697199,172.239,-3.42411,0.766216,94.4178,-21.1887,892.627
0.014,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.0499049,-0.978976,0.784103,172.298,-3.54405,0.847282,94.409,-21.1938,892.598
0.015,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.104167,-1.14272,0.871704,172.363,-3.67449,0.928782,94.4002,-21.1988,892.559
0.016,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.165197,-1.31981,0.959886,172.432,-3.81465,1.01055,94.3914,-21.2035,892.51
0.017,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.232394,-1.51032,1.0485,172.507,-3.96391,1.09243,94.3827,-21.2081,892.451
0.018,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.30527,-1.71414,1.13739,172.586,-4.12175,1.17426,94.3739,-21.2125,892.382
0.019,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.383444,-1.93106,1.22637,172.67,-4.28776,1.2559,94.3652,-21.2167,892.303
0.02,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.466629,-2.16076,1.31526,172.758,-4.4616,1.33721,94.3565,-21.2207,892.214
0.021,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.554616,-2.40281,1.4039,172.851,-4.643,1.41803,94.3478,-21.2246,892.116
0.022,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.64726,-2.65676,1.49212,172.948,-4.83171,1.49823,94.3392,-21.2283,892.007
0.023,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.744463,-2.92212,1.57975,173.049,-5.02753,1.57767,94.3306,-21.2318,891.889
0.024,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.846165,-3.19838,1.66667,173.155,-5.23026,1.65619,94.322,-21.2352,891.76
0.025,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-0.952324,-3.48504,1.75272,173.264,-5.43972,1.73368,94.3135,-21.2385,891.622
0.026,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.06291,-3.7816,1.83778,173.378,-5.65572,1.80997,94.305,-21.2416,891.474
0.027,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.17791,-4.08759,1.92173,173.497,-5.87811,1.88493,94.2966,-21.2445,891.316
0.028,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.29728,-4.40256,2.00443,173.619,-6.10668,1.95842,94.2882,-21.2474,891.148
0.029,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.42097,-4.72608,2.08579,173.747,-6.34124,2.0303,94.28,-21.2501,890.97
0.03,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.54894,-5.05774,2.16567,173.879,-6.58159,2.10042,94.2717,-21.2528,890.783
0.031,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.68114,-5.39714,2.24397,174.015,-6.82753,2.16863,94.2636,-21.2553,890.585
0.032,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.81752,-5.74391,2.32056,174.156,-7.07885,2.23479,94.2555,-21.2577,890.378
0.033,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-1.95801,-6.09768,2.39533,174.301,-7.33534,2.29873,94.2474,-21.26,890.161
0.034,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-2.10253,-6.45809,2.46814,174.451,-7.59678,2.36031,94.2394,-21.2622,889.934
0.035,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-2.25101,-6.82478,2.53885,174.605,-7.86294,2.41936,94.2315,-21.2644,889.697
0.036,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-2.40337,-7.19742,2.60734,174.764,-8.1336,2.47571,94.2236,-21.2664,889.451
0.037,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-2.55951,-7.57565,2.67344,174.927,-8.40854,2.5292,94.2158,-21.2684,889.194
0.038,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-2.71934,-7.95913,2.73699,175.094,-8.68753,2.57965,94.208,-21.2703,888.928
0.039,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-2.88275,-8.3475,2.79784,175.266,-8.97032,2.62687,94.2003,-21.2722,888.652
0.04,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-3.04965,-8.74041,2.8558,175.442,-9.2567,2.67067,94.1926,-21.274,888.366
0.041,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-3.21993,-9.13752,2.91068,175.622,-9.54641,2.71087,94.185,-21.2757,888.071
0.042,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-3.39346,-9.53845,2.96229,175.806,-9.83924,2.74726,94.1774,-21.2774,887.765
0.043,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-3.57014,-9.94285,3.01042,175.994,-10.1349,2.77962,94.1699,-21.279,887.45
0.044,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-3.74984,-10.3504,3.05485,176.186,-10.4332,2.80775,94.1624,-21.2806,887.125
0.045,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-3.93245,-10.7606,3.09536,176.382,-10.7339,2.83142,94.1549,-21.2821,886.79
0.046,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-4.11783,-11.1732,3.13171,176.582,-11.0368,2.85039,94.1475,-21.2836,886.446
0.047,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-4.30586,-11.5879,3.16364,176.785,-11.3415,2.86444,94.1402,-21.2851,886.091
0.048,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-4.4964,-12.0041,3.19089,176.991,-11.6479,2.87329,94.1328,-21.2865,885.727
0.049,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-4.68931,-12.4216,3.21321,177.201,-11.9557,2.87671,94.1255,-21.2879,885.353
0.05,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-4.88446,-12.8401,3.2303,177.414,-12.2647,2.87442,94.1183,-21.2894,884.97
0.051,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-5.08169,-13.259,3.24188,177.631,-12.5745,2.86616,94.1111,-21.2908,884.577
0.052,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-5.28085,-13.6782,3.24763,177.85,-12.885,2.85163,94.1039,-21.2922,884.174
0.053,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-5.48178,-14.0971,3.24726,178.071,-13.1959,2.83055,94.0967,-21.2936,883.761
0.054,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-5.68434,-14.5156,3.24044,178.296,-13.507,2.80261,94.0895,-21.295,883.339
0.055,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-5.88833,-14.9331,3.22683,178.523,-13.8179,2.76752,94.0824,-21.2964,882.906
0.056,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-6.09361,-15.3494,3.20609,178.751,-14.1284,2.72494,94.0753,-21.2978,882.464
0.057,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-6.29999,-15.7641,3.17788,178.982,-14.4383,2.67456,94.0682,-21.2993,882.013
0.058,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-6.50728,-16.1768,3.14182,179.215,-14.7473,2.61604,94.0612,-21.3007,881.552
0.059,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-6.7153,-16.5873,3.09754,179.449,-15.0552,2.54902,94.0541,-21.3022,881.081
0.06,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-6.92386,-16.9952,3.04467,179.685,-15.3617,2.47318,94.0471,-21.3038,880.6
0.061,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-7.13276,-17.4001,2.9828,179.922,-15.6664,2.38813,94.04,-21.3053,880.11
0.062,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-7.3418,-17.8018,2.91154,180.16,-15.9693,2.29351,94.033,-21.3069,879.611
0.063,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-7.55077,-18.1998,2.83048,180.398,-16.2699,2.18894,94.026,-21.3086,879.101
0.064,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-7.75946,-18.594,2.73919,180.637,-16.5681,2.07404,94.0189,-21.3103,878.582
0.065,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-7.96765,-18.9839,2.63726,180.876,-16.8635,1.94841,94.0119,-21.3121,878.053
0.066,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-8.17513,-19.3692,2.52423,181.115,-17.156,1.81164,94.0049,-21.3139,877.515
0.067,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-8.38166,-19.7497,2.39966,181.354,-17.4452,1.66334,93.9978,-21.3158,876.967
0.068,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-8.58702,-20.125,2.26311,181.592,-17.7309,1.50308,93.9908,-21.3177,876.41
0.069,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-8.79098,-20.4947,2.11411,181.829,-18.0128,1.33043,93.9837,-21.3197,875.843
0.07,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-8.9933,-20.8587,1.95219,182.065,-18.2907,1.14497,93.9766,-21.3218,875.266
0.071,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-9.19374,-21.2165,1.77687,182.299,-18.5642,0.946259,93.9695,-21.324,874.68
0.072,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-9.3934,-21.5665,1.5877,182.423,-18.6618,0.787186,93.9505,-21.3205,874.096
0.073,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-9.59061,-21.9086,1.40002,182.507,-18.6999,0.623667,93.9254,-21.3124,873.513
0.074,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-9.79515,-22.2401,1.20928,182.584,-18.7344,0.458563,93.897,-21.3057,872.934
0.075,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.0114,-22.5591,1.02218,182.583,-18.7344,0.439434,93.8498,-21.2765,872.419
0.076,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.213,-22.8673,0.889165,182.583,-18.7344,0.440281,93.8014,-21.2463,871.93
0.077,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.4019,-23.1449,0.770254,182.583,-18.7344,0.459961,93.7515,-21.2155,871.468
0.078,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.5763,-23.3889,0.668614,182.584,-18.7344,0.477533,93.6979,-21.1852,871.026
0.079,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.7431,-23.6013,0.582055,182.584,-18.7344,0.49316,93.6404,-21.1558,870.604
0.08,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.7828,-23.6774,0.568343,182.584,-18.7344,0.506701,93.5899,-21.1184,870.219
0.081,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.7233,-23.6565,0.566169,182.584,-18.7343,0.519497,93.5375,-21.0823,869.861
0.082,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.6746,-23.6389,0.559561,182.584,-18.7343,0.531776,93.4833,-21.0483,869.524
0.083,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.6522,-23.6012,0.547132,182.584,-18.7343,0.543596,93.4251,-21.0157,869.205
0.084,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.6969,-23.5348,0.535252,182.584,-18.7343,0.554283,93.363,-20.9844,868.904
0.085,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.7676,-23.4445,0.530929,182.584,-18.7343,0.563711,93.2965,-20.9543,868.62
0.086,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.856,-23.3294,0.534385,182.584,-18.7343,0.571857,93.2254,-20.9255,868.355
0.087,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-10.9576,-23.1891,0.545419,182.584,-18.7343,0.578732,93.1497,-20.8978,868.108
0.088,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-11.0694,-23.0234,0.563517,182.584,-18.7343,0.584373,93.0693,-20.8713,867.879
0.089,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-11.1893,-22.8333,0.587608,182.585,-18.7343,0.588696,92.9844,-20.8466,867.666
0.09,-0.192371,-0.00767229,0.330358,0.0663297,0.0622159,-0.104335,0.05763,-0.100371,-0.100712,0.327427,0.0230001,-0.182807,2.59108e-08,-3.06183e-09,0.3,-0.3,-11.3158,-22.6249,0.615417,182.585,-18.7343,0.591938,92.895,-20.8237,867.468
