"Timestamp","Actual_CPX","Actual_CPY","Target_CPX","Target_CPY","Target_CaptureFootX","Target_CaptureFootY","Target_CaptureFootZ"
0.001,93.3686,-21.5834,0,0,0,0,0
0.002,92.8129,-24.8028,0,0,0,0,0
0.003,91.951,-24.6476,0,0,0,0,0
0.004,91.7342,-24.5834,0,0,0,0,0
0.005,91.3489,-24.1092,0,0,0,0,0
0.006,90.922,-23.5003,0,0,0,0,0
0.007,90.8449,-23.3444,0,0,0,0,0
0.008,90.737,-23.164,0,0,0,0,0
0.009,90.6491,-22.9952,0,0,0,0,0
0.01,90.5789,-22.8406,0,0,0,0,0
0.011,90.517,-22.6974,0,0,0,0,0
0.012,90.462,-22.5629,0,0,0,0,0
0.013,90.4128,-22.4352,0,0,0,0,0
0.014,90.3687,-22.3129,0,0,0,0,0
0.015,90.329,-22.1953,0,0,0,0,0
0.016,90.2932,-22.0819,0,0,0,0,0
0.017,90.2609,-21.9724,0,0,0,0,0
0.018,90.2316,-21.8667,0,0,0,0,0
0.019,90.2051,-21.7648,0,0,0,0,0
0.02,90.1809,-21.6665,0,0,0,0,0
0.021,90.1586,-21.5718,0,0,0,0,0
0.022,90.1381,-21.4806,0,0,0,0,0
0.023,90.119,-21.3927,0,0,0,0,0
0.024,90.101,-21.3081,0,0,0,0,0
0.025,90.084,-21.2266,0,0,0,0,0
0.026,90.0716,-21.1485,0,0,0,0,0
0.027,90.0593,-21.0731,0,0,0,0,0
0.028,90.0469,-21.0004,0,0,0,0,0
0.029,90.0343,-20.9303,0,0,0,0,0
0.03,90.0214,-20.8626,0,0,0,0,0
0.031,90.0083,-20.7975,0,0,0,0,0
0.032,89.995,-20.7347,0,0,0,0,0
0.033,89.9813,-20.6744,0,0,0,0,0
0.034,89.9674,-20.6164,0,0,0,0,0
0.035,89.9531,-20.5609,0,0,0,0,0
0.036,89.9387,-20.5079,0,0,0,0,0
0.037,89.924,-20.4573,0,0,0,0,0
0.038,89.9092,-20.4093,0,0,0,0,0
0.039,89.8942,-20.3639,0,0,0,0,0
0.04,89.879,-20.3211,0,0,0,0,0
0.041,89.8638,-20.281,0,0,0,0,0
0.042,89.8485,-20.2437,0,0,0,0,0
0.043,89.8332,-20.2091,0,0,0,0,0
0.044,89.8179,-20.1774,0,0,0,0,0
0.045,89.8026,-20.1485,0,0,0,0,0
0.046,89.7874,-20.1225,0,0,0,0,0
0.047,89.7723,-20.0994,0,0,0,0,0
0.048,89.7573,-20.0792,0,0,0,0,0
0.049,89.7424,-20.062,0,0,0,0,0
0.05,89.7277,-20.0478,0,0,0,0,0
0.051,89.7131,-20.0365,0,0,0,0,0
0.052,89.6987,-20.0282,0,0,0,0,0
0.053,89.6846,-20.0229,0,0,0,0,0
0.054,89.6706,-20.0205,0,0,0,0,0
0.055,89.6569,-20.0211,0,0,0,0,0
0.056,89.6435,-20.0247,0,0,0,0,0
0.057,89.6303,-20.0313,0,0,0,0,0
0.058,89.6174,-20.0408,0,0,0,0,0
0.059,89.6048,-20.0533,0,0,0,0,0
0.06,89.5926,-20.0688,0,0,0,0,0
0.061,89.5806,-20.0872,0,0,0,0,0
0.062,89.569,-20.1086,0,0,0,0,0
0.063,89.5578,-20.1329,0,0,0,0,0
0.064,89.547,-20.1602,0,0,0,0,0
0.065,89.5366,-20.1905,0,0,0,0,0
0.066,89.5266,-20.2237,0,0,0,0,0
0.067,89.517,-20.2599,0,0,0,0,0
0.068,89.5079,-20.2991,0,0,0,0,0
0.069,89.4992,-20.3412,0,0,0,0,0
0.07,89.491,-20.3863,0,0,0,0,0
0.071,86.2698,-19.2258,0,0,0,0,0
0.072,84.5362,-18.0535,0,0,0,0,0
0.073,83.4912,-18.4342,0,0,0,0,0
0.074,78.1052,-11.7302,0,0,0,0,0
0.075,77.7469,-11.2735,0,0,0,0,0
0.076,77.3144,-10.9601,0,0,0,0,0
0.077,76.227,-10.9999,0,0,0,0,0
0.078,75.0398,-11.1407,0,0,0,0,0
0.079,77.1946,-8.59589,0,0,0,0,0
0.08,76.5589,-8.77316,0,0,0,0,0
0.081,76.0316,-9.23308,0,0,0,0,0
0.082,74.8482,-9.5332,0,0,0,0,0
0.083,73.7477,-9.85338,0,0,0,0,0
0.084,72.4181,-10.1491,0,0,0,0,0
0.085,71.0134,-10.443,0,0,0,0,0
0.086,69.5639,-10.734,0,0,0,0,0
0.087,68.0816,-11.0188,0,0,0,0,0
0.088,66.621,-11.4615,0,0,0,0,0
0.089,65.1938,-11.9922,0,0,0,0,0
0.09,63.7887,-12.5211,0,0,0,0,0
0.091,62.4064,-13.0892,0,0,0,0,0
0.092,61.0432,-13.8464,0,0,0,0,0
0.093,59.6999,-14.8649,0,0,0,0,0
0.094,58.373,-15.9453,0,0,0,0,0
0.095,57.0239,-17.1081,0,0,0,0,0
0.096,55.6166,-18.2522,0,0,0,0,0
0.097,54.2107,-19.3987,0,0,0,0,0
0.098,52.8142,-20.5602,0,0,0,0,0
0.099,51.4502,-21.7403,0,0,0,0,0
0.1,50.1027,-22.9368,0,0,0,0,0
0.101,48.7633,-24.1448,0,0,0,0,0
0.102,47.4285,-25.3613,0,0,0,0,0
0.103,47.4181,-26.7063,0,0,0,0,0
0.104,50.5526,-31.1317,0,0,0,0,0
0.105,51.3617,-33.4665,0,0,0,0,0
0.106,52.2969,-34.4708,0,0,0,0,0
0.107,53.3081,-34.9299,0,0,0,0,0
0.108,53.7846,-35.3151,0,0,0,0,0
0.109,54.0548,-35.2197,0,0,0,0,0
0.11,54.1406,-34.8331,0,0,0,0,0
0.111,54.2106,-34.4606,0,0,0,0,0
0.112,54.2824,-34.0959,0,0,0,0,0
0.113,54.3663,-33.7334,0,0,0,0,0
0.114,54.4666,-33.38,0,0,0,0,0
0.115,54.5839,-33.0417,0,0,0,0,0
0.116,54.7169,-32.7214,0,0,0,0,0
0.117,54.863,-32.4201,0,0,0,0,0
0.118,55.0183,-32.1364,0,0,0,0,0
0.119,55.1738,-31.8746,0,0,0,0,0
0.12,55.3353,-31.6227,0,0,0,0,0
0.121,55.4961,-31.3817,0,0,0,0,0
0.122,55.6561,-31.1464,0,0,0,0,0
0.123,55.8171,-30.9104,0,0,0,0,0
0.124,55.9615,-30.684,0,0,0,0,0
0.125,56.0991,-30.456,0,0,0,0,0
0.126,56.2325,-30.2211,0,0,0,0,0
0.127,56.352,-29.9848,0,0,0,0,0
0.128,56.456,-29.746,0,0,0,0,0
0.129,56.5362,-29.5125,0,0,0,0,0
0.13,56.6199,-29.2585,0,0,0,0,0
0.131,56.6994,-28.9882,0,0,0,0,0
0.132,56.7742,-28.7113,0,0,0,0,0
0.133,57.3887,-28.4405,0,0,0,0,0
0.134,57.6193,-28.2117,0,0,0,0,0
0.135,57.9134,-27.9753,0,0,0,0,0
0.136,58.2378,-27.7268,0,0,0,0,0
0.137,58.5803,-27.4681,0,0,0,0,0
0.138,58.9337,-27.2011,0,0,0,0,0
0.139,59.2923,-26.9307,0,0,0,0,0
0.14,59.6431,-26.6511,0,0,0,0,0
0.141,60.0033,-26.3498,0,0,0,0,0
0.142,60.3689,-26.0447,0,0,0,0,0
0.143,60.736,-25.7369,0,0,0,0,0
0.144,61.1021,-25.4267,0,0,0,0,0
0.145,61.4654,-25.1145,0,0,0,0,0
0.146,61.8246,-24.8,0,0,0,0,0
0.147,62.1786,-24.483,0,0,0,0,0
0.148,62.5264,-24.1631,0,0,0,0,0
0.149,62.8666,-23.8397,0,0,0,0,0
0.15,63.198,-23.5155,0,0,0,0,0
0.151,63.5276,-23.1879,0,0,0,0,0
0.152,63.8547,-22.8542,0,0,0,0,0
0.153,64.1736,-22.5165,0,0,0,0,0
0.154,64.4843,-22.1776,0,0,0,0,0
0.155,64.7943,-21.835,0,0,0,0,0
0.156,65.1032,-21.4867,0,0,0,0,0
0.157,65.4058,-21.1349,0,0,0,0,0
0.158,65.7008,-20.7808,0,0,0,0,0
0.159,66.0096,-20.4276,0,0,0,0,0
0.16,66.308,-20.072,0,0,0,0,0
0.161,66.6097,-19.7124,0,0,0,0,0
0.162,66.9096,-19.3518,0,0,0,0,0
0.163,67.2075,-18.9925,0,0,0,0,0
0.164,67.5094,-18.6332,0,0,0,0,0
