"Timestamp","Pelvis_Yaw_Delta","Pelvis_Yaw_Error","Pelvis_Pitch_Delta","Pelvis_Pitch_Error","Chest_Roll_Delta","Chest_Roll_Error","Chest_Pitch_Delta","Chest_Pitch_Error","LeftFoot_Roll_Delta","LeftFoot_Roll_Error","LeftFoot_Pitch_Delta","LeftFoot_Pitch_Error","RightFoot_Roll_Delta","RightFoot_Roll_Error","Pelvis_Roll_Delta","Pelvis_Roll_Error","RightFoot_Pitch_Delta","RightFoot_Pitch_Error","Chest_Yaw_Delta","Chest_Yaw_Error","LeftFoot_Yaw_Delta","LeftFoot_Yaw_Error","RightFoot_Yaw_Delta","RightFoot_Yaw_Error"
0.826,-3.72354e-05,-3.43323e-05,0.000555094,-0.00108264,-0.000501363,0.00119182,-0.000663138,-0.00135439,0.000608511,7.18362e-05,-0.000477704,0.000673467,0.000715952,0.000724337,-0.000638111,-0.000945458,-0.000480937,0.00054162,-8.55848e-06,0.000196576,-1.48714e-05,-1.57394e-05,1.33346e-05,1.52253e-05
0.827,-3.72354e-05,-3.43323e-05,0.000555094,-0.00108264,-0.000501363,0.00119182,-0.000663138,-0.00135439,0.000608511,7.18362e-05,-0.000477704,0.000673467,0.000715952,0.000724337,-0.000638111,-0.000945458,-0.000480937,0.00054162,-8.55848e-06,0.000196576,-1.48714e-05,-1.57394e-05,1.33346e-05,1.52253e-05
0.828,-3.72354e-05,-3.43323e-05,0.000555094,-0.00108264,-0.000501363,0.00119182,-0.000663138,-0.00135439,0.000608511,7.18362e-05,-0.000477704,0.000673467,0.000715952,0.000724337,-0.000638111,-0.000945458,-0.000480937,0.00054162,-8.55848e-06,0.000196576,-1.48714e-05,-1.57394e-05,1.33346e-05,1.52253e-05
0.829,-3.72354e-05,-3.43323e-05,0.000555094,-0.00108264,-0.000501363,0.00119182,-0.000663138,-0.00135439,0.000608511,7.18362e-05,-0.000477704,0.000673467,0.000715952,0.000724337,-0.000638111,-0.000945458,-0.000480937,0.00054162,-8.55848e-06,0.000196576,-1.48714e-05,-1.57394e-05,1.33346e-05,1.52253e-05
0.83,-3.72354e-05,-3.43323e-05,0.000555094,-0.00108264,-0.000501363,0.00119182,-0.000663138,-0.00135439,0.000608511,7.18362e-05,-0.000477704,0.000673467,0.000715952,0.000724337,-0.000638111,-0.000945458,-0.000480937,0.00054162,-8.55848e-06,0.000196576,-1.48714e-05,-1.57394e-05,1.33346e-05,1.52253e-05
0.831,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.832,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.833,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.834,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.835,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.836,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.837,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.838,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.839,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.84,-4.95104e-05,-0.000123024,0.000315112,-0.00154979,-0.00026983,0.00151802,-0.000787431,-0.00143644,0.000540407,-0.000323095,-0.000390813,0.00106451,0.000776847,0.0010301,-0.000734452,-0.00119614,-0.000402039,0.000943,-2.16793e-06,4.54187e-05,-1.23696e-05,3.51658e-05,1.08741e-05,-3.58755e-05
0.841,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.842,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.843,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.844,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.845,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.846,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.847,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.848,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.849,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.85,-3.30762e-05,9.84669e-05,8.27509e-05,-0.00164881,-3.28347e-05,0.00171608,-0.000854995,-0.00106547,0.000482557,-0.000260609,-0.000282666,0.00142679,0.000814601,0.000834512,-0.000762639,-0.000715131,-0.000270216,0.00177632,-3.89123e-05,-0.000295401,-1.09324e-05,1.63736e-05,9.45025e-06,-1.7602e-05
0.851,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.852,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.853,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.854,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.855,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.856,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.857,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.858,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.859,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.86,-6.84668e-05,-0.000305176,-0.000139515,-0.00172296,0.000176498,0.00165277,-0.00080915,-0.000203236,0.000429909,-0.000242631,-0.000164968,0.00162414,0.00077078,4.09662e-05,-0.000779187,-0.000640804,-0.000140295,0.00181372,-7.77505e-05,-0.000336647,-9.45657e-06,1.85845e-05,8.05764e-06,-1.8402e-05
0.861,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.862,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.863,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.864,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.865,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.866,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.867,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.868,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.869,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.87,-9.08648e-05,-0.000224829,-0.000335548,-0.00166127,0.000367106,0.00164253,-0.000752604,-8.706e-05,0.000345439,-0.00059181,-5.00695e-05,0.001641,0.000753885,0.000284444,-0.000780655,-0.000531208,2.61149e-06,0.00207344,-6.9662e-05,1.28746e-05,-7.53857e-06,2.89036e-05,6.2216e-06,-2.86633e-05
0.871,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.872,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.873,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.874,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.875,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.876,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.877,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.878,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.879,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.88,-7.70343e-05,5.00679e-05,-0.000488743,-0.00144926,0.000513323,0.00141447,-0.000670664,0.000153782,0.00032509,-2.94143e-07,3.94136e-05,0.00131721,0.000687869,-0.000216699,-0.000702225,0.000107003,9.6168e-05,0.00140465,-4.82702e-05,0.000124693,2.15504e-06,0.000186334,-3.39746e-06,-0.000186159
0.881,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.882,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.883,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.884,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.885,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.886,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.887,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.888,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.889,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.89,-3.515e-05,0.000283718,-0.000593026,-0.00116009,0.000604793,0.00107397,-0.00051382,0.000807639,0.000377671,0.000717043,8.96648e-05,0.000773474,0.00060727,-0.000401355,-0.000547357,0.000770794,0.000205208,0.00168368,-2.71263e-05,0.000136971,9.67558e-07,-2.15946e-05,-2.14901e-06,2.15714e-05
0.891,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.892,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.893,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.894,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.895,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.896,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.897,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.898,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.899,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.9,-1.52444e-06,0.000245571,-0.000638439,-0.000758657,0.000642343,0.000703593,-0.000367218,0.000830273,0.000406691,0.000512364,0.000120403,0.00050591,0.000517475,-0.000540732,-0.00038015,0.000972752,0.000286142,0.00131662,-1.45094e-05,8.28505e-05,4.21155e-07,-9.96051e-06,-1.52761e-06,1.02791e-05
0.901,2.15802e-05,0.000183821,-0.000615071,-0.000238679,0.000611617,0.00018242,-0.000241851,0.000758124,0.000414599,0.000318304,0.000124937,0.000128202,0.00043985,-0.000471858,-0.000228633,0.000958705,0.000327927,0.000769844,-1.78601e-05,-3.6478e-05,2.33981e-06,3.87942e-05,-3.38051e-06,-3.85856e-05
0.902,2.15802e-05,0.000183821,-0.000615071,-0.000238679,0.000611617,0.00018242,-0.000241851,0.000758124,0.000414599,0.000318304,0.000124937,0.000128202,0.00043985,-0.000471858,-0.000228633,0.000958705,0.000327927,0.000769844,-1.78601e-05,-3.6478e-05,2.33981e-06,3.87942e-05,-3.38051e-06,-3.85856e-05
0.903,2.15802e-05,0.000183821,-0.000615071,-0.000238679,0.000611617,0.00018242,-0.000241851,0.000758124,0.000414599,0.000318304,0.000124937,0.000128202,0.00043985,-0.000471858,-0.000228633,0.000958705,0.000327927,0.000769844,-1.78601e-05,-3.6478e-05,2.33981e-06,3.87942e-05,-3.38051e-06,-3.85856e-05
