"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.032,-0.00373347,-0.0082377,-0.031168,-0.00804787,0.00377017,-0.0311146,-0.000574195,0.000482361,-0.00341122,0.00181751,-0.00593645,0.00345505
0.033,-0.00371248,-0.00813621,-0.0310106,-0.00794991,0.00375151,-0.030961,-0.000646405,0.000485687,-0.00340326,0.00175095,-0.00594715,0.00344676
0.034,-0.00369093,-0.00803255,-0.0308485,-0.00784902,0.00373245,-0.0308027,-0.000721396,0.000488382,-0.00339555,0.00168061,-0.00595804,0.00343868
0.035,-0.00366892,-0.00792672,-0.030682,-0.00774525,0.00371299,-0.0306401,-0.000798918,0.00049062,-0.00338779,0.00160666,-0.00596905,0.00343054
0.036,-0.00364654,-0.00781866,-0.0305114,-0.00763863,0.00369316,-0.0304735,-0.000878735,0.000492563,-0.00337973,0.00152925,-0.00598013,0.00342208
0.037,-0.00362386,-0.00770833,-0.0303373,-0.00752922,0.00367294,-0.0303032,-0.000960623,0.000494361,-0.00337114,0.00144853,-0.00599119,0.00341306
0.038,-0.00360095,-0.0075957,-0.03016,-0.00741705,0.00365235,-0.0301297,-0.00104437,0.000496151,-0.00336181,0.00136461,-0.00600219,0.00340328
0.039,-0.00357784,-0.00748071,-0.0299797,-0.00730219,0.0036314,-0.029953,-0.00112979,0.000498059,-0.00335155,0.00127763,-0.00601307,0.00339257
0.04,-0.00355458,-0.00736331,-0.0297967,-0.00718465,0.00361007,-0.0297732,-0.0012167,0.000500193,-0.00334022,0.00118767,-0.00602378,0.00338075
0.041,-0.00353117,-0.00724346,-0.0296111,-0.0070645,0.00358838,-0.0295908,-0.00130494,0.000502648,-0.00332769,0.00109484,-0.00603429,0.00336773
0.042,-0.00350764,-0.00712114,-0.0294232,-0.00694176,0.00356633,-0.0294058,-0.00139437,0.000505505,-0.00331387,0.000999216,-0.00604455,0.00335338
0.043,-0.00348396,-0.0069963,-0.0292331,-0.00681647,0.00354391,-0.0292182,-0.00148486,0.000508829,-0.00329868,0.00090088,-0.00605453,0.00333766
0.044,-0.00346014,-0.00686893,-0.0290408,-0.00668867,0.00352113,-0.0290284,-0.00157632,0.000512671,-0.00328207,0.000799902,-0.00606418,0.0033205
0.045,-0.00343616,-0.00673902,-0.0288467,-0.00655835,0.00349805,-0.028836,-0.00166865,0.00051707,-0.00326431,0.000696258,-0.00607359,0.00330218
0.046,-0.003412,-0.00660658,-0.028651,-0.00642549,0.00347476,-0.0286407,-0.00176178,0.000522054,-0.00324576,0.00058989,-0.00608283,0.00328304
0.047,-0.00338768,-0.00647159,-0.0284535,-0.00629008,0.0034513,-0.0284426,-0.00185564,0.000527643,-0.00322661,0.000480779,-0.00609195,0.00326329
0.048,-0.0033632,-0.00633402,-0.0282524,-0.00615223,0.00342732,-0.0282431,-0.00195019,0.000533843,-0.00320529,0.000369448,-0.00610041,0.00324136
0.049,-0.00333852,-0.00619389,-0.0280497,-0.00601186,0.00340319,-0.0280406,-0.00204544,0.000540635,-0.0031833,0.00025552,-0.00610868,0.00321874
0.05,-0.00331597,-0.00605197,-0.027858,-0.0058209,0.00341521,-0.0278225,-0.00212631,0.000535465,-0.00317237,0.000151667,-0.00612582,0.00320722
0.051,-0.00331553,-0.00589964,-0.0276622,-0.00563642,0.00339353,-0.0275998,-0.00214353,0.0004847,-0.00316344,4.23256e-05,-0.00614799,0.00319751
0.052,-0.00332473,-0.00573694,-0.0274593,-0.00545148,0.00335781,-0.0273745,-0.00213727,0.000410685,-0.00315523,-7.42454e-05,-0.00616918,0.00318842
0.053,-0.00333373,-0.0055637,-0.0272493,-0.00526344,0.00331643,-0.0271463,-0.00214206,0.000334384,-0.00314789,-0.000199151,-0.00618732,0.00318015
0.054,-0.00333694,-0.00538016,-0.0270325,-0.00507117,0.00327267,-0.0269165,-0.00217464,0.000266364,-0.00314029,-0.000332874,-0.00620133,0.00317158
0.055,-0.00333213,-0.00518682,-0.0268102,-0.0048745,0.00322698,-0.0266831,-0.00223953,0.000211693,-0.00313392,-0.000475782,-0.00621064,0.00316421
0.056,-0.00331847,-0.00498437,-0.0265818,-0.00467338,0.0031793,-0.0264475,-0.00233481,0.000170807,-0.00312741,-0.000627641,-0.00621476,0.00315669
0.057,-0.00329594,-0.00477358,-0.0263479,-0.00446794,0.00312949,-0.0262113,-0.00245748,0.00014297,-0.00311916,-0.000788001,-0.00621341,0.00314739
0.058,-0.00326489,-0.00455526,-0.0261096,-0.00425836,0.00307746,-0.0259745,-0.00260346,0.000127129,-0.00310851,-0.000956372,-0.00620658,0.00313568
0.059,-0.00322586,-0.00433019,-0.0258678,-0.0040449,0.0030233,-0.0257378,-0.00276864,0.000122246,-0.00309508,-0.00113216,-0.00619436,0.00312118
0.06,-0.00317951,-0.00409918,-0.0256239,-0.00382781,0.0029672,-0.0255013,-0.00294916,0.000127336,-0.00307861,-0.00131473,-0.00617697,0.00310365
0.061,-0.0031266,-0.00386301,-0.0253786,-0.00360736,0.00290936,-0.025265,-0.00314143,0.000141424,-0.00305891,-0.00150341,-0.00615455,0.00308289
