"Timestamp","Trajectory_LeftLeg_Joint6","Trajectory_LeftLeg_Joint5","Trajectory_LeftLeg_Joint4","Trajectory_LeftLeg_Joint3","Trajectory_LeftLeg_Joint2","Trajectory_LeftLeg_Joint1","Trajectory_RightLeg_Joint1","Trajectory_RightLeg_Joint2","Trajectory_RightLeg_Joint3","Trajectory_RightLeg_Joint4","Trajectory_RightLeg_Joint5","Trajectory_RightLeg_Joint6","Trajectory_Torso_Joint1","Trajectory_Torso_Joint2","Trajectory_LeftArm_Joint3","Trajectory_RightArm_Joint3","Actual_LeftFootX","Actual_LeftFootY","Actual_LeftFootZ","Actual_RightFootX","Actual_RightFootY","Actual_RightFootZ","Target_LeftFootX","Target_LeftFootY","Target_LeftFootZ","Target_RightFootX","Target_RightFootY","Target_RightFootZ","Target_CoMX","Target_CoMY","Target_CoMZ","Actual_CoMX","Actual_CoMY","Actual_CoMZ"
1.103,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0388,0.970149,0.133537,184.422,0.103971,0.0555,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.7032,0.873367,865.749
1.104,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0381,0.955015,0.135182,184.422,0.103979,0.0556736,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.7072,0.880864,865.75
1.105,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0408,0.941464,0.137029,184.424,0.10293,0.0581875,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.71,0.886798,865.753
1.106,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0468,0.929267,0.140478,184.428,0.101132,0.0621758,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.7117,0.891099,865.756
1.107,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0551,0.918208,0.145928,184.433,0.0987645,0.0671272,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.7123,0.893875,865.762
1.108,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0651,0.907945,0.152367,184.439,0.0959539,0.0726089,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.712,0.89528,865.768
1.109,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0758,0.898251,0.158881,184.446,0.0930837,0.0781212,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.7106,0.895506,865.775
1.11,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0864,0.889181,0.164608,184.452,0.0902027,0.083231,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.7081,0.8947,865.782
1.111,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0956,0.880852,0.168695,184.563,0.00434493,0.0712814,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.5563,0.961815,865.769
1.112,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1025,0.873258,0.170454,184.463,0.0849583,0.0904198,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6999,0.890505,865.791
1.113,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.106,0.866428,0.169061,184.468,0.0828605,0.0915794,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6938,0.88735,865.792
1.114,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1054,0.86033,0.163828,184.471,0.0813987,0.0904789,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6862,0.883636,865.79
1.115,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1013,0.853288,0.156931,184.474,0.0801741,0.0895348,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6771,0.879036,865.787
1.116,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0955,0.845541,0.149731,184.476,0.0790664,0.0887623,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6664,0.873402,865.784
1.117,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0886,0.837339,0.142662,184.478,0.0780059,0.0880718,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.654,0.866685,865.781
1.118,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0813,0.828921,0.135729,184.481,0.0769437,0.0873604,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6401,0.858872,865.778
1.119,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0741,0.820512,0.128826,184.483,0.0758433,0.0865078,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6246,0.849961,865.774
1.12,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0674,0.812326,0.121823,184.486,0.0746753,0.0853977,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6075,0.839961,865.77
1.121,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0615,0.80456,0.114595,184.581,-0.0602507,-0.00788498,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6932,0.952109,865.702
1.122,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0567,0.79738,0.107016,184.491,0.0720374,0.0819149,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.5687,0.816668,865.761
1.123,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.053,0.790927,0.098958,184.495,0.0705229,0.0792999,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.547,0.80337,865.755
1.124,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0504,0.785309,0.0902916,184.498,0.0688509,0.075943,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.5239,0.788961,865.749
1.125,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.049,0.780508,0.0807194,184.502,0.067402,0.0728035,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.4993,0.773433,865.743
1.126,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0484,0.775993,0.0710197,184.504,0.0661434,0.0698109,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.4731,0.756766,865.736
1.127,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0485,0.771555,0.0613663,184.507,0.0650267,0.0668716,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.4455,0.738958,865.73
1.128,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0493,0.767121,0.0516899,184.509,0.0640047,0.0638657,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.4165,0.720028,865.723
1.129,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0506,0.762703,0.0418446,184.511,0.0629824,0.0606861,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.386,0.699976,865.717
1.13,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0524,0.758323,0.031674,184.514,0.061915,0.0572071,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.3542,0.67881,865.71
1.131,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0545,0.754021,0.0210136,184.594,-0.0700314,-0.0665207,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.5491,0.70912,865.626
1.132,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0567,0.749845,0.00969699,184.519,0.0595252,0.0488243,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.2865,0.633144,865.694
1.133,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0589,0.745866,-0.00244438,184.522,0.0581991,0.043642,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.2507,0.608649,865.685
1.134,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0531,0.7468,-0.0124018,184.525,0.0567674,0.0377541,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.2139,0.583326,865.675
1.135,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.047,0.747006,-0.0158467,184.53,0.0542433,0.0294724,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.178,0.556841,865.666
1.136,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0441,0.748369,-0.0161943,184.536,0.0496045,0.0247002,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.1434,0.529167,865.66
1.137,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0406,0.751934,-0.0115773,184.539,0.043764,0.027977,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.1101,0.502677,865.659
1.138,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0412,0.75387,0.000354408,184.539,0.0377409,0.0344143,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.078,0.477292,865.663
1.139,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0438,0.755105,0.0100203,184.538,0.0323602,0.0431881,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.0472,0.452707,865.669
1.14,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0477,0.756001,0.0159469,184.534,0.0278332,0.0528851,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.0176,0.429056,865.678
1.141,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.052,0.756789,0.0182129,184.601,-0.00710697,-0.0673847,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.4769,0.414657,865.622
1.142,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0569,0.757669,0.0179026,184.523,0.0209819,0.070919,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.9625,0.384779,865.694
1.143,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0617,0.758527,0.0159035,184.514,0.0189746,0.0792084,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.9371,0.364377,865.701
1.144,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0666,0.759393,0.0131279,184.503,0.0180196,0.0873451,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.9134,0.345262,865.708
1.145,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0714,0.760256,0.00993208,184.49,0.017878,0.0949936,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8913,0.327428,865.714
1.146,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.076,0.761106,0.00660405,184.478,0.0186692,0.102121,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8709,0.310906,865.72
1.147,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0803,0.761935,0.00344109,184.466,0.0204599,0.108789,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8522,0.295717,865.725
1.148,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0842,0.762733,0.000668379,184.455,0.023283,0.115059,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8353,0.28187,865.73
1.149,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0876,0.763492,-0.00157306,184.447,0.0271502,0.120968,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.82,0.269372,865.735
1.15,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0907,0.764213,-0.00320775,184.44,0.0320624,0.126547,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8065,0.258215,865.74
1.151,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0933,0.764898,-0.00420695,184.527,0.0213198,-0.150459,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.6982,1.00443,865.57
1.152,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0956,0.765558,-0.00457511,184.434,0.0450044,0.136713,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7846,0.239881,865.747
1.153,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0976,0.766202,-0.00434048,184.435,0.0530267,0.141283,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7761,0.232676,865.751
1.154,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.0993,0.766848,-0.00354806,184.438,0.0620933,0.145487,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7692,0.226753,865.754
1.155,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1007,0.76751,-0.00248748,184.442,0.0706636,0.149279,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7639,0.222033,865.757
1.156,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1018,0.76811,-0.00104661,184.445,0.0786972,0.15266,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.76,0.218492,865.76
1.157,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1026,0.76865,0.000709312,184.449,0.0861873,0.1556,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7577,0.216116,865.763
1.158,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1031,0.769138,0.00269586,184.453,0.0931577,0.158039,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7568,0.21489,865.765
1.159,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1036,0.769632,0.00484734,184.457,0.0996714,0.159887,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7574,0.214798,865.767
1.16,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1039,0.770049,0.00702018,184.461,0.105823,0.16107,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7592,0.215829,865.768
1.161,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1039,0.770364,0.00911736,184.552,0.0677418,-0.107746,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.5791,1.01941,865.6
1.162,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1037,0.770664,0.011017,184.469,0.117442,0.161079,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.767,0.221216,865.769
1.163,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1034,0.770935,0.0125909,184.473,0.123133,0.159729,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7728,0.22555,865.768
1.164,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1032,0.771307,0.0137553,184.476,0.128906,0.157341,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7799,0.230967,865.767
1.165,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1032,0.771796,0.0142447,184.481,0.134543,0.154474,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.7883,0.23743,865.765
1.166,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1034,0.772289,0.0144142,184.486,0.139948,0.151239,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.798,0.244945,865.762
1.167,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1038,0.772784,0.0142222,184.491,0.145054,0.147602,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.809,0.253516,865.76
1.168,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1045,0.773321,0.0136436,184.496,0.149824,0.143456,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8211,0.26315,865.757
1.169,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1049,0.773723,0.0126118,184.5,0.154245,0.138725,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8344,0.273844,865.754
1.17,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1054,0.774117,0.0111617,184.503,0.158297,0.133305,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8489,0.285606,865.75
1.171,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1059,0.774482,0.00929816,184.583,0.102967,-0.0904884,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,86.5127,0.985076,865.609
1.172,-0.192351,-0.00765519,0.33035,0.0664017,0.0622358,-0.104311,0.0576527,-0.10039,-0.100699,0.327431,0.0229967,-0.182843,1.10855e-08,-6.87696e-09,0.3,-0.3,-15.1067,0.774948,0.00704082,184.503,0.16536,0.12002,-15.6428,0.214185,0,184.102,3.0186,0.000780106,0.000113596,1.27174e-05,0.86,85.8815,0.312358,865.741
