"Timestamp","Actual_CPX","Actual_CPY","Target_CPX","Target_CPY","Target_CaptureFootX","Target_CaptureFootY","Target_CaptureFootZ"
0.164,67.4196,-18.5824,0,0,0,0,0
0.165,67.7278,-18.2274,0,0,0,0,0
0.166,68.0406,-17.8699,0,0,0,0,0
0.167,68.3545,-17.5141,0,0,0,0,0
0.168,68.6704,-17.1604,0,0,0,0,0
0.169,68.9883,-16.8087,0,0,0,0,0
0.17,69.3085,-16.4592,0,0,0,0,0
0.171,69.6305,-16.1118,0,0,0,0,0
0.172,69.9518,-15.7655,0,0,0,0,0
0.173,70.2736,-15.4232,0,0,0,0,0
0.174,70.6024,-15.0846,0,0,0,0,0
0.175,70.9359,-14.7463,0,0,0,0,0
0.176,71.2625,-14.412,0,0,0,0,0
0.177,71.596,-14.0807,0,0,0,0,0
0.178,71.9366,-13.7484,0,0,0,0,0
0.179,72.276,-13.418,0,0,0,0,0
0.18,72.6148,-13.089,0,0,0,0,0
0.181,72.9533,-12.7608,0,0,0,0,0
0.182,73.2913,-12.4331,0,0,0,0,0
0.183,73.6288,-12.1054,0,0,0,0,0
0.184,73.9656,-11.7775,0,0,0,0,0
0.185,74.3014,-11.449,0,0,0,0,0
0.186,74.6362,-11.1196,0,0,0,0,0
0.187,74.9697,-10.7891,0,0,0,0,0
0.188,75.302,-10.4571,0,0,0,0,0
0.189,75.6329,-10.1234,0,0,0,0,0
0.19,75.9623,-9.78799,0,0,0,0,0
0.191,76.2902,-9.45059,0,0,0,0,0
0.192,76.6165,-9.11106,0,0,0,0,0
0.193,76.9408,-8.76922,0,0,0,0,0
0.194,77.2621,-8.42463,0,0,0,0,0
0.195,77.5805,-8.08017,0,0,0,0,0
0.196,77.9013,-7.73368,0,0,0,0,0
0.197,78.2225,-7.38287,0,0,0,0,0
0.198,78.5349,-7.03085,0,0,0,0,0
0.199,78.8523,-6.679,0,0,0,0,0
0.2,79.1749,-6.32406,0,0,0,0,0
0.201,79.4951,-5.96816,0,0,0,0,0
0.202,79.8139,-5.61115,0,0,0,0,0
0.203,80.1237,-5.27876,0,0,0,0,0
0.204,80.4288,-4.9339,0,0,0,0,0
0.205,80.741,-4.58271,0,0,0,0,0
0.206,81.0612,-4.22585,0,0,0,0,0
0.207,81.3902,-3.86366,0,0,0,0,0
0.208,81.7285,-3.49637,0,0,0,0,0
0.209,82.0765,-3.12419,0,0,0,0,0
0.21,82.434,-2.74738,0,0,0,0,0
0.211,82.8008,-2.36621,0,0,0,0,0
0.212,83.1764,-1.98102,0,0,0,0,0
0.213,83.5602,-1.59214,0,0,0,0,0
0.214,83.9515,-1.1999,0,0,0,0,0
0.215,84.3498,-0.804594,0,0,0,0,0
0.216,83.9095,-1.56688,0,0,0,0,0
0.217,84.256,-1.7599,0,0,0,0,0
0.218,84.5184,-1.9867,0,0,0,0,0
0.219,84.7978,-2.24997,0,0,0,0,0
0.22,85.0866,-2.55269,0,0,0,0,0
0.221,85.3845,-2.88626,0,0,0,0,0
0.222,85.6848,-3.23233,0,0,0,0,0
0.223,85.9874,-3.5807,0,0,0,0,0
0.224,86.2938,-3.92458,0,0,0,0,0
0.225,86.6059,-4.25966,0,0,0,0,0
0.226,86.9253,-4.58363,0,0,0,0,0
0.227,87.253,-4.89555,0,0,0,0,0
0.228,87.59,-5.19555,0,0,0,0,0
0.229,87.9369,-5.48454,0,0,0,0,0
0.23,88.2941,-5.76398,0,0,0,0,0
0.231,88.662,-6.03569,0,0,0,0,0
0.232,89.0405,-6.3017,0,0,0,0,0
0.233,89.4297,-6.56405,0,0,0,0,0
0.234,89.8294,-6.82474,0,0,0,0,0
0.235,90.2391,-7.08561,0,0,0,0,0
0.236,90.6585,-7.34826,0,0,0,0,0
0.237,91.0869,-7.61406,0,0,0,0,0
0.238,91.5236,-7.88408,0,0,0,0,0
0.239,91.9677,-8.1591,0,0,0,0,0
0.24,92.4183,-8.43965,0,0,0,0,0
0.241,92.8746,-8.72602,0,0,0,0,0
0.242,93.3354,-9.01827,0,0,0,0,0
0.243,93.7996,-9.31636,0,0,0,0,0
0.244,94.2654,-9.62044,0,0,0,0,0
0.245,94.7298,-9.92807,0,0,0,0,0
0.246,95.2004,-10.2369,0,0,0,0,0
0.247,95.6729,-10.5543,0,0,0,0,0
0.248,96.1447,-10.8743,0,0,0,0,0
0.249,96.6154,-11.1964,0,0,0,0,0
0.25,97.0844,-11.5204,0,0,0,0,0
0.251,97.5514,-11.8458,0,0,0,0,0
0.252,98.016,-12.1721,0,0,0,0,0
0.253,98.478,-12.499,0,0,0,0,0
0.254,98.9372,-12.8261,0,0,0,0,0
0.255,99.3937,-13.1532,0,0,0,0,0
0.256,99.8473,-13.4801,0,0,0,0,0
0.257,100.298,-13.8066,0,0,0,0,0
0.258,100.747,-14.1328,0,0,0,0,0
0.259,101.193,-14.4585,0,0,0,0,0
0.26,101.637,-14.7838,0,0,0,0,0
0.261,102.08,-15.1088,0,0,0,0,0
0.262,102.521,-15.4336,0,0,0,0,0
0.263,102.961,-15.7583,0,0,0,0,0
0.264,103.4,-16.083,0,0,0,0,0
0.265,103.839,-16.4079,0,0,0,0,0
0.266,104.278,-16.7332,0,0,0,0,0
0.267,104.717,-17.059,0,0,0,0,0
0.268,105.157,-17.3854,0,0,0,0,0
0.269,105.598,-17.7125,0,0,0,0,0
0.27,106.041,-18.0406,0,0,0,0,0
0.271,106.484,-18.3696,0,0,0,0,0
0.272,106.93,-18.6998,0,0,0,0,0
0.273,107.377,-19.0312,0,0,0,0,0
0.274,107.826,-19.3638,0,0,0,0,0
0.275,108.277,-19.6976,0,0,0,0,0
0.276,108.731,-20.0329,0,0,0,0,0
0.277,109.187,-20.3694,0,0,0,0,0
0.278,109.645,-20.7074,0,0,0,0,0
0.279,110.106,-21.0467,0,0,0,0,0
0.28,110.569,-21.3873,0,0,0,0,0
0.281,111.034,-21.7293,0,0,0,0,0
0.282,111.502,-22.0726,0,0,0,0,0
0.283,111.972,-22.4172,0,0,0,0,0
0.284,112.444,-22.763,0,0,0,0,0
0.285,112.919,-23.11,0,0,0,0,0
0.286,113.395,-23.4582,0,0,0,0,0
0.287,113.873,-23.8075,0,0,0,0,0
0.288,114.354,-24.158,0,0,0,0,0
0.289,114.836,-24.5094,0,0,0,0,0
0.29,115.32,-24.8619,0,0,0,0,0
0.291,115.806,-25.2154,0,0,0,0,0
0.292,116.293,-25.5698,0,0,0,0,0
0.293,116.781,-25.9252,0,0,0,0,0
0.294,116.635,-25.665,0,0,0,0,0
0.295,116.26,-26.1453,0,0,0,0,0
0.296,115.849,-26.5127,0,0,0,0,0
0.297,115.528,-26.7148,0,0,0,0,0
0.298,115.067,-27.0838,0,0,0,0,0
0.299,114.616,-27.4359,0,0,0,0,0
0.3,114.135,-27.7496,0,0,0,0,0
0.301,113.647,-28.0548,0,0,0,0,0
0.302,113.153,-28.3531,0,0,0,0,0
0.303,112.909,-28.492,0,0,0,0,0
0.304,112.615,-28.6383,0,0,0,0,0
0.305,112.29,-28.8414,0,0,0,0,0
0.306,111.953,-29.0792,0,0,0,0,0
0.307,111.61,-29.3363,0,0,0,0,0
0.308,111.266,-29.6072,0,0,0,0,0
0.309,110.918,-29.8877,0,0,0,0,0
0.31,110.564,-30.1776,0,0,0,0,0
0.311,110.208,-30.4766,0,0,0,0,0
0.312,109.852,-30.7845,0,0,0,0,0
0.313,109.493,-31.101,0,0,0,0,0
0.314,109.136,-31.427,0,0,0,0,0
0.315,108.775,-31.759,0,0,0,0,0
0.316,108.411,-32.0992,0,0,0,0,0
0.317,108.047,-32.4461,0,0,0,0,0
0.318,107.683,-32.7991,0,0,0,0,0
0.319,107.318,-33.1579,0,0,0,0,0
0.32,106.953,-33.5223,0,0,0,0,0
0.321,106.588,-33.8917,0,0,0,0,0
0.322,106.223,-34.2658,0,0,0,0,0
0.323,105.857,-34.6441,0,0,0,0,0
0.324,105.491,-35.0262,0,0,0,0,0
0.325,105.125,-35.4119,0,0,0,0,0
0.326,104.759,-35.8007,0,0,0,0,0
0.327,104.392,-36.1921,0,0,0,0,0
0.328,104.028,-36.5864,0,0,0,0,0
0.329,103.661,-36.9823,0,0,0,0,0
0.33,103.293,-37.3803,0,0,0,0,0
0.331,102.926,-37.7785,0,0,0,0,0
0.332,102.555,-38.1803,0,0,0,0,0
0.333,102.186,-38.5827,0,0,0,0,0
0.334,101.816,-38.9856,0,0,0,0,0
0.335,101.446,-39.389,0,0,0,0,0
0.336,101.075,-39.7927,0,0,0,0,0
0.337,100.704,-40.1966,0,0,0,0,0
0.338,100.332,-40.6006,0,0,0,0,0
0.339,99.9589,-41.0045,0,0,0,0,0
0.34,99.5854,-41.4081,0,0,0,0,0
0.341,99.7745,-40.3811,0,0,0,0,0
0.342,99.5185,-39.7401,0,0,0,0,0
0.343,99.2341,-39.2438,0,0,0,0,0
0.344,98.9357,-38.8329,0,0,0,0,0
0.345,98.6238,-38.4918,0,0,0,0,0
0.346,98.308,-38.2053,0,0,0,0,0
0.347,97.9996,-37.9551,0,0,0,0,0
0.348,97.6731,-37.7372,0,0,0,0,0
0.349,97.3438,-37.5416,0,0,0,0,0
0.35,97.0151,-37.3594,0,0,0,0,0
0.351,96.6873,-37.1865,0,0,0,0,0
0.352,96.3513,-37.0205,0,0,0,0,0
0.353,96.026,-36.8547,0,0,0,0,0
0.354,95.6971,-36.6825,0,0,0,0,0
0.355,95.3713,-36.5056,0,0,0,0,0
0.356,95.0423,-36.3173,0,0,0,0,0
0.357,94.705,-36.1159,0,0,0,0,0
0.358,94.3599,-35.9005,0,0,0,0,0
0.359,94.0073,-35.6713,0,0,0,0,0
0.36,93.6475,-35.429,0,0,0,0,0
0.361,93.2808,-35.1741,0,0,0,0,0
0.362,92.9075,-34.9076,0,0,0,0,0
0.363,92.5281,-34.6304,0,0,0,0,0
0.364,92.1429,-34.3434,0,0,0,0,0
0.365,91.7524,-34.0475,0,0,0,0,0
0.366,91.3569,-33.7438,0,0,0,0,0
0.367,90.9571,-33.4334,0,0,0,0,0
0.368,90.5533,-33.1172,0,0,0,0,0
0.369,90.1462,-32.7961,0,0,0,0,0
0.37,89.7362,-32.4712,0,0,0,0,0
0.371,89.3237,-32.1431,0,0,0,0,0
0.372,88.9093,-31.8127,0,0,0,0,0
0.373,88.4932,-31.4806,0,0,0,0,0
0.374,88.0757,-31.1473,0,0,0,0,0
0.375,87.6573,-30.8133,0,0,0,0,0
0.376,87.238,-30.479,0,0,0,0,0
0.377,86.8182,-30.1446,0,0,0,0,0
0.378,86.3981,-29.8105,0,0,0,0,0
0.379,85.9777,-29.4769,0,0,0,0,0
0.38,85.5572,-29.1437,0,0,0,0,0
0.381,85.1366,-28.8111,0,0,0,0,0
0.382,84.7161,-28.4791,0,0,0,0,0
0.383,84.2956,-28.1477,0,0,0,0,0
0.384,83.8752,-27.8169,0,0,0,0,0
0.385,83.4549,-27.4866,0,0,0,0,0
0.386,83.0347,-27.1566,0,0,0,0,0
0.387,82.6146,-26.8271,0,0,0,0,0
0.388,82.1945,-26.4977,0,0,0,0,0
0.389,81.7743,-26.1684,0,0,0,0,0
0.39,81.3542,-25.8392,0,0,0,0,0
0.391,80.9339,-25.51,0,0,0,0,0
0.392,80.5134,-25.1805,0,0,0,0,0
0.393,80.0927,-24.8509,0,0,0,0,0
0.394,79.6718,-24.5208,0,0,0,0,0
0.395,79.2505,-24.1904,0,0,0,0,0
0.396,78.8288,-23.8594,0,0,0,0,0
0.397,78.4066,-23.5279,0,0,0,0,0
0.398,77.9838,-23.1958,0,0,0,0,0
0.399,77.5605,-22.8629,0,0,0,0,0
0.4,77.1365,-22.5294,0,0,0,0,0
0.401,76.7118,-22.195,0,0,0,0,0
0.402,76.2863,-21.8598,0,0,0,0,0
0.403,75.9796,-21.4953,0,0,0,0,0
0.404,75.6301,-21.1423,0,0,0,0,0
0.405,75.2668,-20.7803,0,0,0,0,0
0.406,74.8935,-20.4167,0,0,0,0,0
0.407,74.5112,-20.0556,0,0,0,0,0
0.408,74.1211,-19.6987,0,0,0,0,0
0.409,73.7155,-19.3445,0,0,0,0,0
0.41,73.2998,-18.9939,0,0,0,0,0
0.411,72.8785,-18.6458,0,0,0,0,0
0.412,72.4451,-18.2983,0,0,0,0,0
0.413,72.006,-17.9531,0,0,0,0,0
0.414,71.5583,-17.6086,0,0,0,0,0
0.415,71.1027,-17.2645,0,0,0,0,0
0.416,70.6408,-16.9208,0,0,0,0,0
0.417,70.1729,-16.5769,0,0,0,0,0
0.418,69.7003,-16.2333,0,0,0,0,0
0.419,69.2238,-15.8884,0,0,0,0,0
0.42,68.7385,-15.5431,0,0,0,0,0
0.421,68.2532,-15.1985,0,0,0,0,0
0.422,67.765,-14.8515,0,0,0,0,0
0.423,67.2756,-14.5035,0,0,0,0,0
0.424,66.7852,-14.1544,0,0,0,0,0
0.425,66.2939,-13.804,0,0,0,0,0
0.426,65.8021,-13.4522,0,0,0,0,0
0.427,65.3097,-13.0988,0,0,0,0,0
0.428,64.8172,-12.7439,0,0,0,0,0
0.429,64.3247,-12.3873,0,0,0,0,0
0.43,63.8322,-12.029,0,0,0,0,0
0.431,63.3399,-11.669,0,0,0,0,0
0.432,62.8478,-11.3072,0,0,0,0,0
0.433,62.356,-10.9437,0,0,0,0,0
0.434,61.8645,-10.5784,0,0,0,0,0
0.435,61.3732,-10.2114,0,0,0,0,0
0.436,60.8821,-9.84255,0,0,0,0,0
0.437,61.4889,-9.15744,0,0,0,0,0
0.438,61.6467,-8.74187,0,0,0,0,0
0.439,61.9216,-8.33624,0,0,0,0,0
0.44,62.2712,-7.92332,0,0,0,0,0
0.441,62.6685,-7.50788,0,0,0,0,0
0.442,63.0982,-7.09383,0,0,0,0,0
0.443,63.5499,-6.68428,0,0,0,0,0
0.444,64.0161,-6.28166,0,0,0,0,0
0.445,64.491,-5.8878,0,0,0,0,0
0.446,64.9704,-5.50392,0,0,0,0,0
0.447,65.4507,-5.13075,0,0,0,0,0
0.448,65.929,-4.76844,0,0,0,0,0
0.449,66.4032,-4.41675,0,0,0,0,0
0.45,66.8713,-4.07502,0,0,0,0,0
0.451,67.3322,-3.74237,0,0,0,0,0
0.452,67.7847,-3.41767,0,0,0,0,0
0.453,68.2282,-3.09969,0,0,0,0,0
0.454,68.6625,-2.78715,0,0,0,0,0
0.455,69.0876,-2.47876,0,0,0,0,0
0.456,69.5036,-2.17329,0,0,0,0,0
0.457,69.911,-1.86955,0,0,0,0,0
0.458,70.3104,-1.56648,0,0,0,0,0
0.459,70.7026,-1.26314,0,0,0,0,0
0.46,71.0884,-0.958771,0,0,0,0,0
0.461,71.4693,-0.656845,0,0,0,0,0
0.462,71.84,-0.349125,0,0,0,0,0
0.463,72.2133,-0.0366252,0,0,0,0,0
0.464,72.583,0.278592,0,0,0,0,0
0.465,72.9239,-0.325408,0,0,0,0,0
0.466,73.2552,-0.753215,0,0,0,0,0
0.467,73.5877,-1.09321,0,0,0,0,0
0.468,73.9352,-1.46437,0,0,0,0,0
0.469,74.2933,-1.86558,0,0,0,0,0
0.47,74.6526,-2.28185,0,0,0,0,0
0.471,75.0075,-2.69732,0,0,0,0,0
0.472,75.3565,-3.09711,0,0,0,0,0
0.473,75.6973,-3.47545,0,0,0,0,0
0.474,76.029,-3.83085,0,0,0,0,0
0.475,76.3524,-4.16239,0,0,0,0,0
0.476,76.6693,-4.46861,0,0,0,0,0
0.477,76.9828,-4.74738,0,0,0,0,0
0.478,77.2937,-5.00076,0,0,0,0,0
0.479,77.6032,-5.23207,0,0,0,0,0
0.48,77.9128,-5.44501,0,0,0,0,0
0.481,78.2224,-5.64201,0,0,0,0,0
0.482,78.5343,-5.83288,0,0,0,0,0
0.483,78.8497,-6.01821,0,0,0,0,0
0.484,79.1696,-6.20185,0,0,0,0,0
0.485,79.495,-6.38733,0,0,0,0,0
0.486,79.8266,-6.57761,0,0,0,0,0
0.487,80.1652,-6.77522,0,0,0,0,0
0.488,80.5108,-6.98212,0,0,0,0,0
0.489,80.8639,-7.19982,0,0,0,0,0
0.49,81.2244,-7.42932,0,0,0,0,0
0.491,81.5923,-7.67117,0,0,0,0,0
0.492,81.9672,-7.92557,0,0,0,0,0
0.493,82.3488,-8.19237,0,0,0,0,0
0.494,82.7365,-8.47111,0,0,0,0,0
0.495,83.1299,-8.76113,0,0,0,0,0
0.496,83.5283,-9.06161,0,0,0,0,0
0.497,83.9311,-9.37152,0,0,0,0,0
0.498,84.3375,-9.6899,0,0,0,0,0
0.499,84.7469,-10.0157,0,0,0,0,0
0.5,85.1586,-10.3478,0,0,0,0,0
0.501,85.572,-10.6852,0,0,0,0,0
0.502,85.9865,-11.0269,0,0,0,0,0
0.503,86.2913,-11.4093,0,0,0,0,0
0.504,86.622,-11.7847,0,0,0,0,0
0.505,86.9577,-12.1609,0,0,0,0,0
0.506,87.2997,-12.5344,0,0,0,0,0
0.507,87.6498,-12.9043,0,0,0,0,0
0.508,88.0094,-13.27,0,0,0,0,0
0.509,88.379,-13.6315,0,0,0,0,0
0.51,88.7585,-13.9887,0,0,0,0,0
0.511,89.1477,-14.3419,0,0,0,0,0
0.512,89.5458,-14.6909,0,0,0,0,0
0.513,89.948,-15.035,0,0,0,0,0
0.514,90.3637,-15.3769,0,0,0,0,0
0.515,90.786,-15.7151,0,0,0,0,0
0.516,91.2141,-16.0502,0,0,0,0,0
0.517,91.6473,-16.3825,0,0,0,0,0
0.518,92.085,-16.7127,0,0,0,0,0
0.519,92.5264,-17.0411,0,0,0,0,0
0.52,92.9707,-17.3682,0,0,0,0,0
0.521,93.4173,-17.6945,0,0,0,0,0
0.522,93.8656,-18.0205,0,0,0,0,0
0.523,94.315,-18.3466,0,0,0,0,0
0.524,94.765,-18.6732,0,0,0,0,0
0.525,95.2151,-19.0006,0,0,0,0,0
0.526,95.6651,-19.3293,0,0,0,0,0
0.527,96.1146,-19.6594,0,0,0,0,0
0.528,96.5634,-19.9913,0,0,0,0,0
0.529,97.0113,-20.325,0,0,0,0,0
0.53,97.4582,-20.6609,0,0,0,0,0
0.531,97.904,-20.999,0,0,0,0,0
0.532,98.3487,-21.3393,0,0,0,0,0
0.533,98.7924,-21.682,0,0,0,0,0
0.534,99.235,-22.027,0,0,0,0,0
0.535,99.6767,-22.3742,0,0,0,0,0
0.536,100.118,-22.7238,0,0,0,0,0
0.537,100.558,-23.0755,0,0,0,0,0
0.538,100.997,-23.4294,0,0,0,0,0
0.539,101.437,-23.7853,0,0,0,0,0
0.54,101.876,-24.1431,0,0,0,0,0
0.541,102.314,-24.5028,0,0,0,0,0
0.542,102.753,-24.8643,0,0,0,0,0
0.543,103.193,-25.2274,0,0,0,0,0
0.544,103.633,-25.592,0,0,0,0,0
0.545,104.073,-25.9582,0,0,0,0,0
0.546,104.514,-26.3257,0,0,0,0,0
0.547,104.956,-26.6945,0,0,0,0,0
0.548,105.399,-27.0646,0,0,0,0,0
0.549,105.843,-27.4359,0,0,0,0,0
0.55,106.288,-27.8083,0,0,0,0,0
0.551,106.734,-28.1818,0,0,0,0,0
0.552,107.182,-28.5564,0,0,0,0,0
0.553,107.631,-28.932,0,0,0,0,0
0.554,108.081,-29.3087,0,0,0,0,0
0.555,108.533,-29.6865,0,0,0,0,0
0.556,108.689,-30.1966,0,0,0,0,0
0.557,108.821,-30.8372,0,0,0,0,0
0.558,108.241,-31.3946,0,0,0,0,0
0.559,107.701,-31.8781,0,0,0,0,0
0.56,107.164,-32.3337,0,0,0,0,0
0.561,106.673,-32.7337,0,0,0,0,0
0.562,106.245,-33.09,0,0,0,0,0
