"Timestamp","Trajectory_LeftLeg_Joint6","Trajectory_LeftLeg_Joint5","Trajectory_LeftLeg_Joint4","Trajectory_LeftLeg_Joint3","Trajectory_LeftLeg_Joint2","Trajectory_LeftLeg_Joint1","Trajectory_RightLeg_Joint1","Trajectory_RightLeg_Joint2","Trajectory_RightLeg_Joint3","Trajectory_RightLeg_Joint4","Trajectory_RightLeg_Joint5","Trajectory_RightLeg_Joint6","Trajectory_Torso_Joint1","Trajectory_Torso_Joint2","Trajectory_LeftArm_Joint3","Trajectory_RightArm_Joint3","Actual_LeftFootX","Actual_LeftFootY","Actual_LeftFootZ","Actual_RightFootX","Actual_RightFootY","Actual_RightFootZ","Actual_CoMX","Actual_CoMY","Actual_CoMZ"
4.055,-0.195463,-0.146944,0.31237,-0.00304993,0.173384,-0.0354183,0.0685839,0.0415556,-0.124446,0.257711,-0.11526,-0.153932,4.50567e-08,-1.4833e-08,0.3,-0.3,-12.7056,-16.3386,-0.0294072,186.766,-24.3888,0.0298653,168.818,-17.9199,865.427
4.056,-0.195463,-0.146944,0.31237,-0.00304993,0.173384,-0.0354183,0.0685839,0.0415556,-0.124446,0.257711,-0.11526,-0.153932,4.50567e-08,-1.4833e-08,0.3,-0.3,-12.7064,-16.3389,-0.029927,186.766,-24.3888,0.0298061,168.833,-17.9001,865.427
4.057,-0.195463,-0.146944,0.31237,-0.00304993,0.173384,-0.0354183,0.0685839,0.0415556,-0.124446,0.257711,-0.11526,-0.153932,4.50567e-08,-1.4833e-08,0.3,-0.3,-12.7073,-16.3393,-0.0304454,186.766,-24.3888,0.0297546,168.848,-17.8801,865.427
4.058,-0.195463,-0.146944,0.31237,-0.00304993,0.173384,-0.0354183,0.0685839,0.0415556,-0.124446,0.257711,-0.11526,-0.153932,4.50567e-08,-1.4833e-08,0.3,-0.3,-12.7082,-16.3397,-0.0309524,186.766,-24.3888,0.0297012,168.863,-17.8599,865.428
4.059,-0.195463,-0.146944,0.31237,-0.00304993,0.173384,-0.0354183,0.0685839,0.0415556,-0.124446,0.257711,-0.11526,-0.153932,4.50567e-08,-1.4833e-08,0.3,-0.3,-12.7093,-16.3401,-0.0314423,186.766,-24.3888,0.0296383,168.877,-17.8396,865.428
4.06,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7103,-16.3406,-0.0319152,186.766,-24.3888,0.0295563,168.891,-17.8192,865.428
4.061,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7114,-16.341,-0.0323779,186.766,-24.3888,0.0294495,168.905,-17.7987,865.428
4.062,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7125,-16.3415,-0.0328439,186.766,-24.3888,0.0293083,168.918,-17.7782,865.429
4.063,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7136,-16.3419,-0.0333323,186.766,-24.3888,0.0291309,168.932,-17.7575,865.429
4.064,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7146,-16.3425,-0.0328285,186.766,-24.3888,0.0289345,168.945,-17.7369,865.429
4.065,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7156,-16.343,-0.0320474,186.766,-24.3888,0.0287132,168.957,-17.7164,865.427
4.066,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7144,-16.3483,-0.0311781,186.766,-24.3888,0.0285168,168.969,-17.696,865.426
4.067,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7115,-16.3567,-0.028222,186.766,-24.3888,0.0283394,168.98,-17.6755,865.425
4.068,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7087,-16.3639,-0.0236191,186.766,-24.3888,0.0281429,168.99,-17.655,865.424
4.069,-0.195643,-0.147191,0.312089,-0.00338259,0.173417,-0.0349416,0.0684282,0.0420327,-0.124166,0.257353,-0.115532,-0.154104,3.75335e-08,4.59803e-09,0.3,-0.3,-12.7064,-16.3693,-0.0183471,186.766,-24.3888,0.0279064,169,-17.6345,865.423
4.07,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7046,-16.3723,-0.0129863,186.766,-24.3888,0.0276203,169.009,-17.6139,865.422
4.071,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7035,-16.3728,-0.00800195,186.766,-24.3888,0.0272713,169.017,-17.5933,865.421
4.072,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7031,-16.3707,-0.00381136,186.766,-24.3888,0.0268497,169.025,-17.5727,865.42
4.073,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7033,-16.3659,-0.000806594,186.766,-24.3888,0.0263462,169.031,-17.5521,865.419
4.074,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7045,-16.3663,0.0126754,186.766,-24.3888,0.0255985,169.037,-17.5305,865.418
4.075,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7061,-16.3686,0.0363953,186.766,-24.3888,0.0246525,169.042,-17.507,865.417
4.076,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7082,-16.3694,0.0683601,186.764,-24.3897,0.0247936,169.047,-17.4816,865.417
4.077,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7106,-16.3661,0.10691,186.761,-24.391,0.0250664,169.05,-17.4542,865.416
4.078,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7138,-16.3573,0.149683,186.757,-24.3925,0.0253277,169.053,-17.4249,865.416
4.079,-0.196066,-0.147436,0.312318,-0.00359398,0.173529,-0.0346694,0.068173,0.0424588,-0.123944,0.257073,-0.115778,-0.154303,3.74345e-08,4.58495e-09,0.3,-0.3,-12.7179,-16.342,0.194519,186.753,-24.3942,0.0254402,169.055,-17.3938,865.416
4.08,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.723,-16.3198,0.23941,186.749,-24.3959,0.0252762,169.056,-17.361,865.415
4.081,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.729,-16.2908,0.282417,186.745,-24.3975,0.0247097,169.057,-17.3265,865.415
4.082,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7358,-16.2553,0.321616,186.741,-24.3991,0.0236206,169.057,-17.2906,865.414
4.083,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7432,-16.214,0.355081,186.738,-24.4004,0.0218964,169.056,-17.2535,865.412
4.084,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7509,-16.1786,0.398476,186.734,-24.402,0.0196209,169.055,-17.2147,865.41
4.085,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7573,-16.1455,0.45201,186.73,-24.4038,0.0169029,169.052,-17.1745,865.407
4.086,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7621,-16.1123,0.513536,186.725,-24.4059,0.0137939,169.049,-17.1327,865.403
4.087,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7655,-16.0771,0.580849,186.725,-24.4059,0.0110226,169.046,-17.0901,865.4
4.088,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.768,-16.0382,0.65243,186.725,-24.4059,0.00999641,169.041,-17.0482,865.398
4.089,-0.197709,-0.147933,0.31499,-0.00287453,0.174482,-0.0349925,0.0678328,0.0431003,-0.123627,0.256848,-0.116165,-0.15476,3.75241e-08,4.92858e-09,0.3,-0.3,-12.7686,-15.9953,0.726557,186.73,-24.4082,0.00926399,169.037,-17.0079,865.396
4.09,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7672,-15.9491,0.800935,186.735,-24.4109,0.00872993,169.031,-16.9689,865.394
4.091,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7639,-15.9013,0.873866,186.741,-24.4136,0.00802803,169.025,-16.9311,865.393
4.092,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.76,-15.8526,0.943025,186.745,-24.4159,0.00703621,169.018,-16.8947,865.391
4.093,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7561,-15.8032,1.00628,186.749,-24.4178,0.00562096,169.01,-16.8594,865.389
4.094,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7529,-15.7646,1.08024,186.753,-24.4199,0.00428009,169.002,-16.8252,865.388
4.095,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7483,-15.7322,1.16557,186.753,-24.42,0.00409889,168.993,-16.7917,865.386
4.096,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7425,-15.7016,1.26005,186.755,-24.4192,0.00398445,168.985,-16.7588,865.385
4.097,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7349,-15.6689,1.36112,186.758,-24.4177,0.00453186,168.977,-16.7266,865.384
4.098,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7245,-15.6318,1.46691,186.763,-24.4157,0.00511169,168.97,-16.695,865.383
4.099,-0.200163,-0.148401,0.320222,-0.000741297,0.176298,-0.0364197,0.0677671,0.0433994,-0.123529,0.257084,-0.116385,-0.155227,3.85402e-08,5.93658e-09,0.3,-0.3,-12.7117,-15.5893,1.5752,186.768,-24.4134,0.0057106,168.964,-16.6641,865.383
4.1,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.6973,-15.5404,1.68363,186.774,-24.4109,0.00632477,168.958,-16.6338,865.382
4.101,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.6817,-15.4848,1.79009,186.78,-24.4085,0.00694275,168.952,-16.6043,865.382
4.102,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.6657,-15.4228,1.89255,186.785,-24.4064,0.00753021,168.947,-16.5757,865.382
4.103,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.65,-15.3547,1.989,186.79,-24.4044,0.00807381,168.942,-16.548,865.382
4.104,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.6348,-15.2898,2.09186,186.794,-24.4027,0.00854874,168.937,-16.5211,865.381
4.105,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.6193,-15.2254,2.20162,186.798,-24.401,0.00895309,168.932,-16.4949,865.381
4.106,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.6033,-15.1593,2.31691,186.802,-24.3994,0.00927162,168.928,-16.4694,865.38
4.107,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.5871,-15.0901,2.43636,186.806,-24.3978,0.00948715,168.924,-16.4447,865.379
4.108,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.5709,-15.0169,2.55867,186.806,-24.3978,0.00994492,168.92,-16.4205,865.378
4.109,-0.203612,-0.148938,0.328176,0.00267474,0.178983,-0.0389362,0.0677545,0.0434954,-0.123611,0.257654,-0.116526,-0.155741,4.77024e-08,-1.54267e-08,0.3,-0.3,-12.5553,-14.9389,2.68297,186.806,-24.3978,0.0103703,168.916,-16.3966,865.377
4.11,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.5404,-14.8556,2.80785,186.806,-24.3978,0.0107803,168.912,-16.3729,865.376
4.111,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.5265,-14.7671,2.93213,186.806,-24.3978,0.0111885,168.908,-16.3494,865.376
4.112,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.5138,-14.674,3.0547,186.806,-24.3978,0.01161,168.905,-16.3261,865.375
4.113,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.5024,-14.5769,3.17444,186.806,-24.3978,0.0120621,168.902,-16.3031,865.375
4.114,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.4923,-14.4822,3.29975,186.806,-24.3978,0.012413,168.899,-16.28,865.375
4.115,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.4828,-14.3877,3.43053,186.806,-24.3978,0.0126972,168.896,-16.2571,865.375
4.116,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.4736,-14.2918,3.56568,186.806,-24.3978,0.0129375,168.893,-16.2341,865.374
4.117,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.4647,-14.1935,3.70413,186.806,-24.3978,0.0131378,168.891,-16.2113,865.373
4.118,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.4562,-14.0923,3.84492,186.806,-24.3978,0.0133076,168.889,-16.1884,865.372
4.119,-0.20753,-0.149498,0.337723,0.00709709,0.182303,-0.0421141,0.0680181,0.043448,-0.123768,0.25851,-0.116601,-0.156316,4.83178e-08,-1.49e-08,0.3,-0.3,-12.4481,-13.9879,3.98712,186.806,-24.3978,0.0134583,168.887,-16.1655,865.371
4.12,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4404,-13.8805,4.12984,186.806,-24.3978,0.0135956,168.885,-16.1426,865.371
4.121,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4333,-13.7703,4.27221,186.806,-24.3978,0.0137272,168.884,-16.1197,865.37
4.122,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4269,-13.6579,4.41335,186.806,-24.3978,0.0138645,168.882,-16.0968,865.369
4.123,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4214,-13.5441,4.55242,186.806,-24.3978,0.0140133,168.882,-16.074,865.369
4.124,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4166,-13.4356,4.69875,186.806,-24.3978,0.0140743,168.881,-16.0509,865.369
4.125,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4119,-13.3299,4.85225,186.806,-24.3978,0.0140724,168.881,-16.0275,865.368
4.126,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4071,-13.2247,5.01146,186.806,-24.3978,0.0140209,168.881,-16.0036,865.368
4.127,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.4023,-13.1181,5.17494,186.806,-24.3979,0.0139275,168.881,-15.9792,865.368
4.128,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.3976,-13.0088,5.34132,186.806,-24.3979,0.0138035,168.882,-15.9542,865.368
4.129,-0.211773,-0.150083,0.348451,0.0123226,0.18611,-0.0457997,0.0685283,0.0432943,-0.123972,0.259619,-0.116632,-0.15697,4.03601e-08,7.31218e-09,0.3,-0.3,-12.3931,-12.8959,5.5093,186.806,-24.3979,0.0136547,168.883,-15.9286,865.367
4.13,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.389,-12.779,5.67764,186.806,-24.3979,0.0134907,168.884,-15.9025,865.367
4.131,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3853,-12.6581,5.84514,186.806,-24.3979,0.013319,168.886,-15.876,865.367
4.132,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3822,-12.5335,6.0106,186.806,-24.3979,0.0131454,168.888,-15.8493,865.367
4.133,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3797,-12.406,6.17287,186.806,-24.3979,0.0129795,168.89,-15.8225,865.367
4.134,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.378,-12.2806,6.33844,186.806,-24.3979,0.0127296,168.893,-15.7955,865.366
4.135,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3761,-12.156,6.50746,186.806,-24.3979,0.012413,168.896,-15.7684,865.366
4.136,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3739,-12.031,6.67922,186.806,-24.3979,0.0120411,168.899,-15.7411,865.365
4.137,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3712,-11.905,6.85305,186.806,-24.3979,0.0116234,168.903,-15.7137,865.365
4.138,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3681,-11.7774,7.02832,186.806,-24.3979,0.0111656,168.906,-15.6861,865.364
4.139,-0.216586,-0.15074,0.360714,0.0181446,0.190313,-0.0501797,0.0688555,0.0430451,-0.124308,0.260879,-0.116638,-0.15766,4.85256e-08,-1.46512e-08,0.3,-0.3,-12.3648,-11.6482,7.20444,186.806,-24.3979,0.0106754,168.911,-15.6584,865.363
4.14,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.3612,-11.5175,7.38088,186.806,-24.3979,0.0101604,168.915,-15.6306,865.362
4.141,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.3575,-11.3856,7.55708,186.806,-24.3979,0.00963211,168.92,-15.6028,865.361
4.142,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.354,-11.253,7.73254,186.806,-24.3979,0.00909233,168.925,-15.5751,865.36
4.143,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.3508,-11.1203,7.90674,186.806,-24.3979,0.00855446,168.931,-15.5475,865.359
4.144,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.348,-10.9911,8.08476,186.806,-24.3979,0.00761223,168.937,-15.5199,865.358
4.145,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.345,-10.8634,8.26627,186.806,-24.3979,0.00633621,168.943,-15.4922,865.357
4.146,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.3417,-10.7355,8.45047,186.806,-24.3979,0.00478745,168.949,-15.4642,865.355
4.147,-0.221534,-0.151413,0.373719,0.0245775,0.194856,-0.0549316,0.069389,0.04273,-0.124661,0.262323,-0.116606,-0.15842,4.97626e-08,-1.44806e-08,0.3,-0.3,-12.338,-10.6063,8.63666,186.806,-24.3979,0.00302505,168.956,-15.4361,865.352
