"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ","CoMAngularMomentumX","CoMAngularMomentumY","CoMAngularMomentumZ"
1.434,102.933,-27.1825,86.8891,-20.249,86.8891,-20.249,104.015,-29.8188,101.357,-31.8974,-0.127753,0.124311,-0.0124138,-0.135979,-0.129582,0.00485657,-0.0293005,-0.0207688,-0.00333989
1.435,100.338,-25.3987,86.8891,-20.2489,86.8891,-20.2489,100.744,-27.3843,97.6974,-29.1211,-0.138749,0.128403,-0.0129886,-0.14088,-0.139268,0.00386699,-0.0306935,-0.0210467,-0.0044608
1.436,97.8174,-23.6649,86.8894,-20.249,86.8894,-20.249,97.5217,-25.0471,94.1822,-26.1698,-0.147685,0.131078,-0.0131694,-0.144149,-0.146729,0.00296031,-0.0316651,-0.0208368,-0.00541769
1.437,95.0535,-21.958,86.8898,-20.2491,86.8898,-20.2491,94.2262,-22.7934,90.7401,-23.2963,-0.154361,0.132358,-0.0130706,-0.14584,-0.1519,0.0021433,-0.0322531,-0.0202555,-0.00620981
1.438,84.1345,-15.2854,86.8905,-20.2494,86.8905,-20.2494,90.2501,-20.6495,87.3258,-20.7196,-0.152109,0.128182,-0.0138192,-0.146007,-0.154198,0.000758739,-0.036027,-0.0245559,-0.00727655
1.439,91.7492,-25.5254,86.8921,-20.2501,86.8921,-20.2501,88.9273,-21.8442,85.8848,-20.945,-0.156086,0.132383,-0.000626825,-0.147319,-0.156807,0.00155942,-0.0334562,-0.0225971,-0.00675951
1.44,88.6628,-25.9168,86.8934,-20.2509,86.8934,-20.2509,87.9614,-22.8213,85.0358,-21.5843,-0.157541,0.136906,0.0141906,-0.149369,-0.158868,0.00261641,-0.0313141,-0.0221195,-0.00606641
1.441,86.0135,-24.9042,86.8943,-20.2515,86.8943,-20.2515,86.6371,-24.0968,84.1309,-22.2655,-0.156831,0.140602,0.0157422,-0.152018,-0.15883,0.00325811,-0.0307518,-0.022558,-0.00576085
1.442,85.322,-25.7249,86.8949,-20.2519,86.8949,-20.2519,85.7946,-25.0693,83.6984,-22.5912,-0.155557,0.144971,0.012786,-0.155241,-0.157813,0.00367831,-0.0302767,-0.0228937,-0.00574668
1.443,84.9331,-26.0321,86.8953,-20.2523,86.8953,-20.2523,85.2715,-25.5183,83.4081,-22.8098,-0.153966,0.149593,0.00935672,-0.158768,-0.15639,0.00385359,-0.0298975,-0.0231373,-0.00600579
1.444,84.3789,-26.0371,86.8955,-20.2525,86.8955,-20.2525,84.6359,-25.8497,82.9871,-23.1267,-0.151924,0.154221,0.0070376,-0.162557,-0.154618,0.00385773,-0.029753,-0.0233235,-0.00644552
1.445,83.8686,-25.9907,86.8957,-20.2526,86.8957,-20.2526,83.9861,-26.0888,82.5076,-23.4878,-0.149466,0.158813,0.00589307,-0.166546,-0.152491,0.00384829,-0.0298155,-0.0234094,-0.006904
1.446,83.5779,-25.9791,86.8957,-20.2528,86.8957,-20.2528,83.5828,-26.1211,82.1818,-23.733,-0.146772,0.163397,0.00459041,-0.170555,-0.150068,0.0037539,-0.0299079,-0.0234172,-0.00745171
1.447,82.8673,-25.8995,86.8957,-20.2528,86.8957,-20.2528,82.8547,-26.333,81.7111,-24.0874,-0.143499,0.167918,0.00393513,-0.174731,-0.147189,0.00365205,-0.030209,-0.023411,-0.00801301
1.448,82.3193,-25.783,86.8957,-20.2529,86.8957,-20.2529,82.2282,-26.4209,81.2816,-24.4108,-0.139779,0.172345,0.00378258,-0.178984,-0.143913,0.00368055,-0.0306568,-0.0233476,-0.0084448
1.449,81.7565,-25.5466,86.8957,-20.253,86.8957,-20.253,81.7437,-26.3585,81.0064,-24.618,-0.1356,0.176581,0.00360677,-0.183195,-0.140295,0.00388828,-0.031227,-0.0233394,-0.00869003
1.45,81.059,-25.0852,86.8957,-20.2531,86.8957,-20.2531,81.4921,-26.0885,81.0182,-24.6091,-0.130853,0.180441,0.00262788,-0.187196,-0.136436,0.00426399,-0.0319273,-0.0236494,-0.00874622
1.451,79.1602,-23.9781,86.8957,-20.2532,86.8957,-20.2532,81.6722,-25.4223,81.6404,-24.1406,-0.124553,0.183398,-0.00195298,-0.190639,-0.132411,0.00474057,-0.0329202,-0.0254405,-0.00865465
1.452,83.062,-22.7359,86.8959,-20.2533,86.8959,-20.2533,79.2164,-19.5722,79.4388,-18.0921,-0.121447,0.185341,-0.00868736,-0.189953,-0.126499,0.00552936,-0.0306996,-0.022786,-0.00809662
1.453,66.8078,9.10217,86.8961,-20.2535,86.8961,-20.2535,65.689,5.48676,66.1546,8.123,-0.105047,0.161245,0.0136911,-0.171646,-0.113075,0.00593597,-0.0326653,-0.0215252,-0.00593047
1.454,68.2763,3.09301,86.8966,-20.2537,86.8966,-20.2537,66.0132,5.61,67.3886,15.6532,-0.089849,0.142065,0.0123277,-0.153384,-0.0983195,0.00653795,-0.0309298,-0.0199613,-0.00397184
1.455,68.148,3.27488,86.8969,-20.2538,86.8969,-20.2538,65.3662,7.1384,67.9239,15.4069,-0.0745473,0.122738,0.00862131,-0.134068,-0.0829576,0.00713935,-0.0283134,-0.0180837,-0.00200324
1.456,68.9583,3.53243,86.8973,-20.2537,86.8973,-20.2537,65.9262,8.12433,68.5112,10.2692,-0.0599092,0.103202,0.00566743,-0.114056,-0.0680379,0.00751142,-0.0251668,-0.0160121,-0.000232287
1.457,69.9449,3.04958,86.8975,-20.2536,86.8975,-20.2536,66.7098,8.10335,69.0099,3.75629,-0.0460788,0.0840624,0.0037386,-0.0940521,-0.0537362,0.00763059,-0.0216659,-0.0137748,0.00126779
1.458,70.998,1.91341,86.8978,-20.2534,86.8978,-20.2534,67.5539,7.23873,69.438,-1.39677,-0.0331104,0.0658528,0.00259644,-0.0746497,-0.0400804,0.00749718,-0.0179507,-0.0113736,0.00245201
1.459,72.0789,0.550625,86.898,-20.2532,86.898,-20.2532,68.4771,5.96034,69.915,-3.77108,-0.0210264,0.0487586,0.00196783,-0.0561429,-0.0271086,0.00710929,-0.014161,-0.00885092,0.00330285
1.46,73.1552,-0.743732,86.8982,-20.2532,86.8982,-20.2532,69.3832,4.60539,70.3216,-2.82796,-0.00982302,0.0327236,0.00187992,-0.0385866,-0.0148115,0.00648546,-0.0103997,-0.00619848,0.0038437
1.461,73.9869,-1.52331,86.8984,-20.2532,86.8984,-20.2532,70.3838,3.72108,71.3133,-1.16366,0.000699918,0.0173267,0.00124924,-0.0216547,-0.00318019,0.00563291,-0.00672497,-0.0036737,0.00411423
1.462,74.8473,-2.00721,86.8986,-20.2533,86.8986,-20.2533,71.4794,3.07196,72.4414,0.587702,0.0105192,0.00232583,0.000340842,-0.00518017,0.00770078,0.00456785,-0.00317262,-0.00131808,0.00415219
1.463,75.754,-2.3465,86.8987,-20.2534,86.8987,-20.2534,72.5854,2.52745,73.4812,2.13239,0.0195969,-0.0123975,-0.000508556,0.0109119,0.0178004,0.00331884,0.000237183,0.000899184,0.00399718
1.464,76.6049,-2.66215,86.8989,-20.2535,86.8989,-20.2535,73.6352,2.01404,74.4607,2.89175,0.0279788,-0.0268628,-0.00133927,0.0266433,0.0271611,0.00193013,0.00350869,0.00297765,0.00369422
1.465,77.4112,-3.06773,86.899,-20.2536,86.899,-20.2536,74.6285,1.42121,75.349,2.67295,0.0357015,-0.0409967,-0.00216488,0.0419583,0.0358237,0.000446667,0.00664905,0.00492546,0.00328114
1.466,78.1637,-3.64579,86.8991,-20.2537,86.8991,-20.2537,75.5446,0.656722,76.1143,1.6052,0.0428092,-0.0546582,-0.00294817,0.0567366,0.0438396,-0.00108756,0.00965979,0.00675932,0.00278878
1.467,78.8459,-4.42812,86.8992,-20.2537,86.8992,-20.2537,76.3651,-0.323642,76.7443,0.00126457,0.0493594,-0.0676804,-0.00364206,0.0708263,0.0512725,-0.00263083,0.0125337,0.00849752,0.0022432
1.468,79.4647,-5.41611,86.8993,-20.2537,86.8993,-20.2537,77.0769,-1.53559,77.1904,-1.62267,0.055404,-0.0798953,-0.00412385,0.0840645,0.0581891,-0.00414349,0.0152549,0.0101728,0.0016684
1.469,79.9614,-6.52353,86.8994,-20.2538,86.8994,-20.2538,77.6469,-2.93567,77.4018,-2.75579,0.0610429,-0.0912053,-0.0042198,0.0963179,0.0646756,-0.00557513,0.0177776,0.0118004,0.0011043
1.47,80.6169,-7.6479,86.8995,-20.2538,86.8995,-20.2538,78.1912,-4.19507,77.663,-3.73842,0.0661463,-0.101597,-0.00442235,0.107687,0.0707881,-0.00694468,0.0202037,0.0135054,0.000533371
1.471,80.9268,-8.62898,86.8995,-20.2539,86.8995,-20.2539,78.6152,-5.44719,77.902,-4.76624,0.0709971,-0.111187,-0.00465655,0.118176,0.0766055,-0.00825512,0.0224388,0.0151298,-4.2902e-05
1.472,81.0423,-9.62,86.8995,-20.2539,86.8995,-20.2539,78.9414,-6.77602,78.086,-5.9673,0.0757541,-0.119967,-0.00479403,0.127731,0.0821865,-0.00945956,0.0244379,0.0166069,-0.000581543
1.473,81.2275,-10.6903,86.8995,-20.2539,86.8995,-20.2539,79.2381,-8.13081,78.229,-7.28895,0.0803605,-0.127874,-0.00486143,0.136334,0.087554,-0.010527,0.0262379,0.0180062,-0.00105605
1.474,81.3779,-11.783,86.8995,-20.2539,86.8995,-20.2539,79.4876,-9.50032,78.3457,-8.6868,0.0848449,-0.134888,-0.0048779,0.143973,0.0927427,-0.0114516,0.0278438,0.019336,-0.00146267
1.475,81.5153,-12.8447,86.8995,-20.2539,86.8995,-20.2539,79.7344,-10.8537,78.473,-10.104,0.0892178,-0.141036,-0.00485735,0.150662,0.0977556,-0.0122325,0.0292448,0.0205892,-0.00179861
1.476,81.6199,-13.9242,86.8994,-20.2539,86.8994,-20.2539,79.9473,-12.2088,78.6105,-11.5328,0.0935062,-0.146302,-0.00481774,0.156398,0.102618,-0.0128684,0.0304521,0.0217662,-0.00206451
1.477,81.7388,-14.9445,86.8993,-20.2538,86.8993,-20.2538,80.1909,-13.5206,78.7953,-12.9285,0.0976983,-0.150735,-0.00476549,0.161213,0.107309,-0.0133655,0.0314542,0.0228557,-0.00226185
1.478,81.8539,-15.9806,86.8993,-20.2538,86.8993,-20.2538,80.432,-14.8211,79.0197,-14.3011,0.101798,-0.154322,-0.00471278,0.165114,0.111831,-0.0137278,0.0322704,0.0238564,-0.00239606
1.479,81.9765,-16.9338,86.8992,-20.2538,86.8992,-20.2538,80.6873,-16.0481,79.3076,-15.6413,0.105798,-0.157132,-0.00468147,0.168153,0.116177,-0.0139682,0.0328937,0.0247636,-0.00247391
1.48,82.3044,-17.9672,86.899,-20.2537,86.899,-20.2537,81.1393,-17.2994,79.6435,-16.7502,0.109531,-0.159098,-0.00456423,0.170312,0.120198,-0.0141079,0.0333639,0.025584,-0.00251888
1.481,81.5222,-18.4498,86.8989,-20.2537,86.8989,-20.2537,81.08,-18.5408,80.1109,-18.5934,0.113905,-0.160671,-0.00444871,0.171599,0.124262,-0.0139895,0.0333001,0.0258959,-0.00235285
1.482,83.0866,-18.5788,86.8988,-20.2537,86.8988,-20.2537,82.4227,-19.2461,80.8731,-19.3619,0.117,-0.162141,-0.00442156,0.172393,0.12739,-0.0137981,0.0328307,0.0263631,-0.00209677
1.483,82.9355,-20.8424,86.8987,-20.2537,86.8987,-20.2537,82.3186,-20.8904,81.1477,-20.2707,0.120221,-0.16176,-0.00410559,0.172026,0.130569,-0.0134051,0.0327967,0.0267985,-0.00180236
1.484,83.0736,-21.3998,86.8986,-20.2537,86.8986,-20.2537,82.7631,-21.8188,81.7806,-21.4327,0.12333,-0.160926,-0.00398236,0.171011,0.133451,-0.0129628,0.0325017,0.0270175,-0.00149585
1.485,86.1344,-24.0311,86.8985,-20.2537,86.8985,-20.2537,83.6089,-22.9687,82.6025,-22.6058,0.123937,-0.157941,-0.00442336,0.169201,0.135787,-0.012477,0.0332503,0.028793,-0.00128171
1.486,79.3257,-17.0818,86.8984,-20.2537,86.8984,-20.2537,83.8867,-22.4215,83.3143,-22.8807,0.130115,-0.160643,0.00166791,0.167631,0.137381,-0.0118576,0.0294811,0.025602,-0.000553717
1.487,89.2657,-21.0432,86.8982,-20.2538,86.8982,-20.2538,82.85,-21.0941,82.1825,-23.7328,0.128164,-0.160105,0.0168799,0.166812,0.138956,-0.0111352,0.0294343,0.0301772,0.000161881
1.488,84.6048,-19.0466,86.8979,-20.2538,86.8979,-20.2538,81.4129,-19.5868,81.5907,-24.1784,0.130026,-0.161203,0.0195887,0.167323,0.142584,-0.0106258,0.0290563,0.0324378,0.000729043
1.489,85.8184,-19.5302,86.8977,-20.2537,86.8977,-20.2537,79.9109,-20.2419,80.5755,-24.9427,0.130897,-0.161907,0.0079512,0.167664,0.148419,-0.00981425,0.0285536,0.0365131,0.00158419
1.49,85.3629,-39.1771,86.8973,-20.2536,86.8973,-20.2536,88.0091,-42.04,89.5841,-45.4372,0.132143,-0.146543,0.012523,0.152241,0.147226,-0.00754268,0.0264405,0.0346463,0.00249584
1.491,94.9548,-67.6584,86.897,-20.2535,86.897,-20.2535,98.6059,-69.1373,101.827,-70.0995,0.125544,-0.107884,0.0261523,0.117004,0.137637,-0.0025073,0.0247359,0.0319179,0.00430701
1.492,96.1597,-69.8836,86.8966,-20.2534,86.8966,-20.2534,103.474,-76.3703,108.924,-75.7302,0.117961,-0.0674067,0.0254393,0.0776761,0.126042,0.00267156,0.0202119,0.0267835,0.00612338
1.493,99.6418,-64.8747,86.896,-20.2531,86.896,-20.2531,108.095,-72.9721,114.148,-72.2924,0.107531,-0.0310269,0.0203427,0.0410571,0.111674,0.00695089,0.0147828,0.0209437,0.00745427
1.494,103.264,-57.1049,86.8953,-20.2527,86.8953,-20.2527,111.566,-65.8077,117.332,-65.6317,0.0941395,-0.00100276,0.0141805,0.00951279,0.0950006,0.0100645,0.0089395,0.0152547,0.00823213
1.495,106.27,-49.7806,86.8946,-20.2523,86.8946,-20.2523,113.927,-58.3575,118.952,-58.6818,0.0782907,0.0230305,0.00843802,-0.01686,0.076634,0.0120769,0.00312295,0.0100222,0.00847934
1.496,108.384,-43.6416,86.8939,-20.2519,86.8939,-20.2519,115.299,-51.7237,119.42,-52.4081,0.0607135,0.0420427,0.00367472,-0.0386542,0.0571979,0.0131193,-0.00241433,0.00529197,0.00822813
1.497,109.779,-39.1867,86.8932,-20.2515,86.8932,-20.2515,115.903,-46.4563,119.067,-47.2784,0.0419956,0.0574114,-0.000105046,-0.0568136,0.0372267,0.0134284,-0.00743067,0.0010934,0.00758352
1.498,110.355,-35.7438,86.8925,-20.2511,86.8925,-20.2511,115.815,-42.1481,118.064,-42.9989,0.0228071,0.0699647,-0.00307826,-0.0719926,0.0172235,0.0132023,-0.0118721,-0.00266227,0.00665793
1.499,110.485,-33.1256,86.8919,-20.2508,86.8919,-20.2508,115.232,-38.5852,116.593,-39.3826,0.0035124,0.0803772,-0.00539769,-0.0847012,-0.00244571,0.0125828,-0.0156712,-0.00593594,0.00552702
1.5,109.988,-30.8549,86.8913,-20.2504,86.8913,-20.2504,114.143,-35.436,114.697,-36.1714,-0.0153754,0.0889333,-0.0072668,-0.0952182,-0.0214031,0.0117009,-0.0188663,-0.00880856,0.00428673
1.501,109.175,-28.8457,86.8909,-20.2502,86.8909,-20.2502,112.673,-32.5639,112.475,-33.2262,-0.0335984,0.0958471,-0.00875747,-0.103733,-0.0393716,0.0106339,-0.0214642,-0.0112314,0.00299058
1.502,107.878,-26.9641,86.8905,-20.2499,86.8905,-20.2499,110.818,-29.9136,109.951,-30.4923,-0.0507611,0.101223,-0.00998472,-0.110396,-0.0560668,0.00946234,-0.0235277,-0.01327,0.00170174
1.503,84.7745,-28.2218,86.8903,-20.2498,86.8903,-20.2498,90.568,-28.5164,90.8736,-28.7028,-0.0490266,0.107629,-0.0183361,-0.115875,-0.0578948,0.0099012,-0.0236668,-0.0173154,0.00154853
1.504,88.5214,-20.9619,86.8902,-20.2497,86.8902,-20.2497,88.2274,-22.4492,84.7868,-23.9641,-0.0503575,0.108097,-0.0208849,-0.117267,-0.0586079,0.0102023,-0.0247081,-0.0171051,0.00183632
1.505,86.7078,-18.7595,86.8906,-20.2499,86.8906,-20.2499,89.1594,-20.3946,85.2369,-21.4334,-0.0502056,0.106766,-0.0149084,-0.117394,-0.060735,0.0102967,-0.0258585,-0.0188435,0.00204422
1.506,92.3535,-22.4317,86.8915,-20.2504,86.8915,-20.2504,91.395,-19.8319,87.7119,-19.57,-0.0546721,0.108439,0.00410878,-0.117382,-0.0656407,0.0112219,-0.0240187,-0.0182545,0.00291518
1.507,92.3465,-19.5819,86.8926,-20.251,86.8926,-20.251,92.7607,-19.2122,89.587,-18.1582,-0.0591335,0.107783,0.00907551,-0.116652,-0.0702305,0.0118962,-0.0237528,-0.0185751,0.00373751
1.508,93.3697,-19.2064,86.8937,-20.2516,86.8937,-20.2516,94.2771,-18.5603,91.7104,-16.5594,-0.0644324,0.106821,0.00688383,-0.115329,-0.0752205,0.0123494,-0.0233023,-0.0191975,0.00438218
1.509,94.2926,-18.6846,86.8945,-20.252,86.8945,-20.252,95.6547,-17.6217,93.4784,-15.2283,-0.0704871,0.105433,0.0022351,-0.113306,-0.0809423,0.0123174,-0.0225672,-0.0201152,0.00459368
1.51,94.8122,-18.1613,86.8952,-20.2524,86.8952,-20.2524,96.3907,-16.926,94.4852,-14.4703,-0.0769674,0.103618,-0.00224864,-0.1108,-0.0871951,0.0116709,-0.0217136,-0.0211833,0.00423635
1.511,95.1284,-17.858,86.8956,-20.2526,86.8956,-20.2526,96.5927,-16.5538,94.8257,-14.214,-0.0837074,0.101556,-0.00546173,-0.108056,-0.0937126,0.0105153,-0.0208083,-0.0221825,0.00339688
1.512,95.104,-17.8227,86.8959,-20.2527,86.8959,-20.2527,96.3258,-16.5173,94.6229,-14.3666,-0.0904283,0.0994671,-0.0072931,-0.10531,-0.100177,0.00903376,-0.0198969,-0.0230249,0.00223348
1.513,94.7426,-18.0015,86.896,-20.2528,86.896,-20.2528,95.6622,-16.7603,94.0093,-14.8286,-0.0968547,0.0975251,-0.00789827,-0.102756,-0.106294,0.00741599,-0.0190258,-0.0236667,0.000915218
1.514,94.3618,-18.4495,86.8961,-20.2528,86.8961,-20.2528,94.988,-17.0664,93.2693,-15.3858,-0.102971,0.0959507,-0.00870716,-0.100415,-0.111919,0.00562584,-0.0180554,-0.0241008,-0.000613908
1.515,93.2924,-19.0117,86.8961,-20.2528,86.8961,-20.2528,93.6601,-17.8529,92.0654,-16.2922,-0.108213,0.0948373,-0.00870713,-0.0986415,-0.116687,0.00379445,-0.0172401,-0.0243596,-0.00224194
1.516,92.1861,-19.7055,86.896,-20.2528,86.896,-20.2528,92.1888,-18.7461,90.6426,-17.3634,-0.112552,0.0942924,-0.00796474,-0.0975117,-0.12049,0.00212415,-0.0165639,-0.0243654,-0.00377658
1.517,90.9619,-20.4381,86.8959,-20.2528,86.8959,-20.2528,90.6369,-19.6893,89.1454,-18.4907,-0.115891,0.0943479,-0.00682424,-0.097055,-0.123236,0.000720844,-0.0160363,-0.0241411,-0.00511671
1.518,89.6806,-21.1571,86.8959,-20.2528,86.8959,-20.2528,89.0775,-20.6292,87.6692,-19.6021,-0.118183,0.0949925,-0.00556712,-0.097264,-0.124896,-0.000367512,-0.0156652,-0.0237195,-0.00621436
1.519,88.3618,-21.8306,86.8958,-20.2528,86.8958,-20.2528,87.5611,-21.5291,86.2671,-20.6577,-0.119397,0.096189,-0.00443095,-0.0981057,-0.125477,-0.00113516,-0.0154545,-0.023157,-0.00706121
1.52,87.0726,-22.4247,86.8957,-20.2528,86.8957,-20.2528,86.1383,-22.3559,84.988,-21.6208,-0.119559,0.0978726,-0.00352969,-0.0995257,-0.125036,-0.0016061,-0.0154079,-0.0224989,-0.0076751
1.521,85.8078,-22.9118,86.8957,-20.2529,86.8957,-20.2529,84.8519,-23.0824,83.8722,-22.4609,-0.118687,0.0999558,-0.00299195,-0.10145,-0.123659,-0.00181489,-0.0155294,-0.0218253,-0.0080826
1.522,84.5249,-23.2425,86.8956,-20.2529,86.8956,-20.2529,83.753,-23.6693,82.9776,-23.1344,-0.116768,0.102311,-0.00307931,-0.103774,-0.121457,-0.00180525,-0.0158294,-0.0212825,-0.0083166
1.523,82.9358,-23.2801,86.8956,-20.2529,86.8956,-20.2529,82.936,-24.0361,82.4345,-23.5434,-0.11355,0.104697,-0.0046895,-0.10632,-0.118556,-0.00163404,-0.0163554,-0.0212889,-0.00841823
1.524,79.1635,-22.4989,86.8955,-20.253,86.8955,-20.253,82.6501,-23.9404,82.6858,-23.3542,-0.107247,0.106446,-0.0130413,-0.108639,-0.114897,-0.00134261,-0.0173396,-0.0237772,-0.0084071
1.525,84.8693,-18.9886,86.8956,-20.2531,86.8956,-20.2531,77.1683,-15.0421,76.9738,-13.9323,-0.105613,0.105325,-0.0106359,-0.104934,-0.108259,-0.000816528,-0.0145502,-0.0183354,-0.00781571
1.526,68.7948,6.79262,86.8959,-20.2533,86.8959,-20.2533,66.4696,3.91875,66.7555,6.48716,-0.0908321,0.0831176,0.00747936,-0.0877822,-0.0951126,-0.000630194,-0.0161326,-0.01633,-0.00600088
1.527,69.0284,1.09177,86.8961,-20.2535,86.8961,-20.2535,66.0181,3.26645,67.219,11.7932,-0.0762431,0.065574,0.00657063,-0.0711642,-0.0803854,-0.00020013,-0.0146241,-0.014231,-0.00434376
1.528,68.3693,0.409787,86.8963,-20.2536,86.8963,-20.2536,64.9558,3.66488,67.1723,10.2882,-0.0611161,0.0485889,0.00396463,-0.0542731,-0.0648022,0.00033369,-0.0123965,-0.0118863,-0.00264246
1.529,68.7387,0.0101783,86.8965,-20.2536,86.8965,-20.2536,65.1514,3.78284,67.3237,4.8543,-0.0462917,0.0319312,0.00200855,-0.0372973,-0.049399,0.00073748,-0.0097894,-0.00940484,-0.00109348
1.53,69.3137,-0.974958,86.8967,-20.2535,86.8967,-20.2535,65.6358,3.0868,67.5315,-1.43819,-0.0319383,0.0160798,0.000874368,-0.0208077,-0.0343902,0.00098857,-0.00695822,-0.00684123,0.000242341
1.531,69.9827,-2.42034,86.8968,-20.2535,86.8968,-20.2535,66.2067,1.77209,67.774,-6.25351,-0.0181324,0.00141069,0.000337844,-0.00524063,-0.0198222,0.00107815,-0.00402037,-0.00419554,0.00132507
1.532,70.9764,-4.05211,86.8969,-20.2535,86.8969,-20.2535,66.9726,0.0982479,67.8154,-7.28876,-0.00513954,-0.0119237,0.000724892,0.00914966,-0.00585474,0.000989872,-0.00109234,-0.00137081,0.00213055
1.533,71.6685,-5.21571,86.897,-20.2535,86.897,-20.2535,67.762,-1.17305,68.4353,-6.68493,0.00728717,-0.0243064,0.00081625,0.0226454,0.007577,0.000724077,0.00175376,0.00137951,0.00268737
1.534,72.4121,-5.99679,86.8972,-20.2536,86.8972,-20.2536,68.8087,-2.09715,69.5423,-5.71289,0.0191058,-0.0360505,0.000314157,0.0354924,0.0203131,0.000276021,0.00448832,0.00390579,0.00301883
1.535,73.2919,-6.54509,86.8973,-20.2536,86.8973,-20.2536,70.031,-2.82603,70.8338,-4.82192,0.0302049,-0.0473465,-0.000463165,0.0478281,0.0322093,-0.000349019,0.00709138,0.00618704,0.00314902
1.536,74.2832,-7.00025,86.8974,-20.2537,86.8974,-20.2537,71.3509,-3.47246,72.1767,-4.30378,0.0404936,-0.0582708,-0.00131063,0.0597101,0.0431831,-0.00113075,0.00955915,0.00823704,0.00310672
1.537,75.3476,-7.46844,86.8975,-20.2538,86.8975,-20.2538,72.6882,-4.13264,73.4502,-4.14378,0.049912,-0.0688128,-0.00205735,0.0711284,0.0532103,-0.00203951,0.0118941,0.0100976,0.0029219
1.538,76.4267,-7.99175,86.8976,-20.2539,86.8976,-20.2539,74.0046,-4.83875,74.6516,-4.38399,0.0584484,-0.0789275,-0.00270311,0.0820506,0.0623052,-0.00304036,0.0141024,0.0117935,0.00262583
1.539,77.4934,-8.59563,86.8977,-20.254,86.8977,-20.254,75.2671,-5.62236,75.742,-4.90115,0.0661131,-0.0885492,-0.00321219,0.0924219,0.0705029,-0.00409809,0.0161869,0.013354,0.0022478
1.54,78.511,-9.2769,86.8978,-20.2541,86.8978,-20.2541,76.4611,-6.4832,76.7381,-5.64266,0.072946,-0.0976147,-0.00360868,0.102188,0.0778532,-0.00517743,0.0181469,0.0147921,0.00181676
1.541,79.4536,-10.0274,86.8979,-20.2541,86.8979,-20.2541,77.5788,-7.42431,77.6472,-6.5517,0.0790088,-0.106067,-0.00390382,0.111293,0.0844104,-0.00624263,0.0199746,0.0161085,0.00136234
1.542,80.2774,-10.8445,86.8979,-20.2542,86.8979,-20.2542,78.6183,-8.4685,78.482,-7.61109,0.0843987,-0.113853,-0.0040869,0.119663,0.0902285,-0.00724778,0.0216442,0.0172743,0.000923724
1.543,81.0745,-11.7287,86.898,-20.2542,86.898,-20.2542,79.597,-9.55873,79.287,-8.8371,0.0891376,-0.120917,-0.00424554,0.127268,0.095357,-0.00816111,0.0231692,0.0183127,0.000527481
1.544,81.8794,-12.6741,86.898,-20.2542,86.898,-20.2542,80.5502,-10.7147,80.0253,-10.0196,0.0932192,-0.127208,-0.00431399,0.134059,0.0998086,-0.00896794,0.0245471,0.0192475,0.000184082
1.545,82.6942,-13.6221,86.8981,-20.2542,86.8981,-20.2542,81.4742,-11.8445,80.7681,-11.1931,0.0966353,-0.132726,-0.00439896,0.140057,0.103612,-0.00967294,0.0257971,0.0201053,-0.000111187
1.546,84.0888,-14.5299,86.8981,-20.2543,86.8981,-20.2543,82.485,-12.6028,81.564,-12.0883,0.0989119,-0.137503,-0.0048892,0.145528,0.10674,-0.0104233,0.0271492,0.0212316,-0.000493097
1.547,83.69,-15.0933,86.8981,-20.2543,86.8981,-20.2543,82.9947,-13.8642,82.1682,-13.4009,0.101516,-0.14182,-0.00493398,0.150107,0.109472,-0.0110745,0.0280137,0.0217206,-0.000822198
1.548,84.565,-16.1848,86.8981,-20.2543,86.8981,-20.2543,83.7596,-15.016,82.7742,-14.6232,0.103405,-0.145247,-0.00492233,0.153877,0.111663,-0.0115898,0.028836,0.0222873,-0.00107833
1.549,85.1642,-17.0995,86.898,-20.2543,86.898,-20.2543,84.4273,-16.1096,83.3649,-15.7677,0.104805,-0.147926,-0.00494323,0.156879,0.113388,-0.0120186,0.0295325,0.0228057,-0.00130293
1.55,85.631,-17.9489,86.898,-20.2543,86.898,-20.2543,85.0216,-17.1714,83.9412,-16.891,0.105825,-0.149913,-0.00498926,0.159136,0.114698,-0.0123713,0.0300794,0.0232344,-0.0015038
1.551,85.7907,-18.759,86.8979,-20.2542,86.8979,-20.2542,85.512,-18.3407,84.4769,-18.1646,0.106715,-0.151239,-0.00495148,0.16057,0.115656,-0.0126294,0.0303737,0.0234306,-0.00166482
1.552,86.4503,-19.8363,86.8979,-20.2542,86.8979,-20.2542,86.0756,-19.4955,84.9958,-19.3303,0.107067,-0.151685,-0.0049263,0.161193,0.116221,-0.0127663,0.0306135,0.0236943,-0.0017702
1.553,91.5641,-25.0177,86.8978,-20.2542,86.8978,-20.2542,86.9685,-21.2237,85.6747,-20.7155,0.103238,-0.147895,-0.00578992,0.16062,0.116235,-0.0128488,0.0332835,0.0269278,-0.00210371
1.554,82.7948,-13.4301,86.8977,-20.2542,86.8977,-20.2542,87.2214,-19.7237,86.3748,-20.5763,0.106582,-0.153585,0.000199852,0.160968,0.115475,-0.0127092,0.0288597,0.0238112,-0.00153797
