"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.001,93.3686,-21.5834,86.1268,-1.48239,86.1268,-1.48239,93.3686,-21.5834,0,0,0,0,0,0,0,0
0.002,93.3676,-21.5898,86.1243,-1.48138,86.1243,-1.48138,93.3676,-21.5898,233.063,126.521,-0.132557,-0.76785,0.681069,0.226156,-0.2416,-0.125621
0.003,351.989,-71.4876,86.1245,-1.48379,86.1245,-1.48379,221.091,29.9257,232.242,25.4698,-0.337677,-0.728283,2.5019,0.316899,-0.734037,-0.114558
0.004,172.971,104.966,86.1323,-1.49214,86.1323,-1.49214,217.913,151.311,233.051,124.957,-0.400816,-0.828669,2.70694,0.46959,-0.866353,-0.12023
0.005,225.411,2.32669,86.1436,-1.50563,86.1436,-1.50563,224.115,126.443,233.063,126.521,-0.505545,-0.847662,2.9299,0.60196,-1.00833,-0.116282
0.006,232.458,-13.359,86.1558,-1.52345,86.1558,-1.52345,227.552,119.238,233.063,126.521,-0.615864,-0.854225,3.14534,0.726765,-1.15178,-0.111249
0.007,244.173,-28.8264,86.169,-1.54427,86.169,-1.54427,229.336,113.598,233.063,126.521,-0.735474,-0.848532,3.3536,0.84558,-1.29523,-0.106401
0.008,209.452,-73.9484,86.1824,-1.56671,86.1824,-1.56671,231.395,101.163,233.063,126.521,-0.827555,-0.807069,3.22237,0.91872,-1.36201,-0.100308
0.009,150.46,-110.358,86.1948,-1.59026,86.1948,-1.59026,316.428,-179.525,233.063,126.521,-0.872867,-0.736748,2.57143,0.924512,-1.31302,-0.0947375
0.01,120.424,-35.1335,86.2057,-1.61717,86.2057,-1.61717,-6595.69,13796.2,233.063,126.521,-0.894374,-0.72608,1.86679,0.925285,-1.25429,-0.100877
0.011,118.584,-39.6261,86.2149,-1.64802,86.2149,-1.64802,-2790.87,5095.22,233.063,126.521,-0.91443,-0.711859,1.16115,0.930116,-1.19437,-0.106712
0.012,117.87,-51.6869,86.2221,-1.68132,86.2221,-1.68132,692.329,-587.267,233.08,126.481,-0.933931,-0.688083,0.468122,0.93918,-1.13606,-0.110511
0.013,135.757,-93.604,86.227,-1.71465,86.227,-1.71465,310.704,-15.5807,233.092,126.453,-0.967624,-0.631081,-0.181262,0.953609,-1.08728,-0.107065
0.014,152.984,-128.776,86.2292,-1.74552,86.2292,-1.74552,281.749,23.4049,233.103,126.429,-1.01499,-0.546198,-0.795355,0.970983,-1.04689,-0.0972598
0.015,166.71,-157.912,86.2284,-1.77201,86.2284,-1.77201,274.279,27.3758,233.11,126.414,-1.07324,-0.438219,-1.38054,0.989508,-1.01377,-0.0823477
0.016,161.103,-92.3613,86.2252,-1.79531,86.2252,-1.79531,254.517,68.438,233.112,126.41,-1.12707,-0.382215,-1.88856,1.01818,-0.99796,-0.0766524
0.017,153.76,-41.6231,86.2205,-1.81775,86.2205,-1.81775,242.398,90.5276,233.112,126.41,-1.17509,-0.366445,-2.31403,1.05865,-0.999801,-0.0787499
0.018,156.348,-29.5818,86.2148,-1.84011,86.2148,-1.84011,238.323,97.2527,233.112,126.41,-1.22517,-0.360225,-2.69008,1.1058,-1.0123,-0.0828016
0.019,157.722,-21.7475,86.2084,-1.86255,86.2084,-1.86255,236.436,100.058,233.112,126.41,-1.27637,-0.360223,-3.03446,1.15704,-1.03168,-0.0882713
0.02,159.272,-15.9717,86.2014,-1.88524,86.2014,-1.88524,235.332,101.594,233.112,126.41,-1.3288,-0.364803,-3.35589,1.21117,-1.05607,-0.0946357
0.021,161.224,-12.1379,86.194,-1.9083,86.194,-1.9083,234.932,102.49,233.112,126.41,-1.38281,-0.372429,-3.6606,1.26735,-1.08426,-0.101328
0.022,162.931,-8.31351,86.1891,-1.92304,86.1891,-1.92304,234.538,103.613,233.112,126.41,-1.43818,-0.383092,-3.95094,1.32548,-1.11567,-0.108355
0.023,164.65,-4.85178,86.1811,-1.94687,86.1811,-1.94687,234.19,104.746,233.112,126.41,-1.49493,-0.396504,-4.22901,1.38536,-1.14982,-0.11559
0.024,166.348,-1.69977,86.1726,-1.97124,86.1726,-1.97124,233.907,105.869,233.112,126.41,-1.55305,-0.412422,-4.49661,1.44684,-1.18631,-0.122938
0.025,168.007,1.19914,86.1638,-1.99621,86.1638,-1.99621,233.671,106.965,233.112,126.41,-1.6125,-0.430645,-4.75518,1.50976,-1.22483,-0.13033
0.026,169.613,3.89343,86.1545,-2.02178,86.1545,-2.02178,233.463,108.017,233.112,126.41,-1.67326,-0.451012,-5.00589,1.574,-1.2651,-0.137712
0.027,171.15,6.41561,86.1448,-2.04799,86.1448,-2.04799,233.271,109.013,233.112,126.41,-1.73525,-0.473387,-5.24967,1.63946,-1.30693,-0.145045
0.028,172.605,8.791,86.1347,-2.07485,86.1347,-2.07485,233.088,109.944,233.111,126.41,-1.79843,-0.497653,-5.48728,1.70602,-1.35012,-0.152301
0.029,173.969,11.0394,86.1241,-2.10238,86.1241,-2.10238,232.909,110.802,233.111,126.41,-1.86271,-0.523711,-5.71938,1.7736,-1.39453,-0.159461
0.03,175.227,13.1724,86.113,-2.1306,86.113,-2.1306,232.726,111.589,233.111,126.41,-1.92802,-0.55147,-5.94651,1.84212,-1.44003,-0.166515
0.031,176.377,15.2038,86.1014,-2.15953,86.1014,-2.15953,232.538,112.305,233.111,126.41,-1.99427,-0.580851,-6.16915,1.91148,-1.4865,-0.173458
0.032,177.41,17.1401,86.0893,-2.1892,86.0893,-2.1892,232.343,112.955,233.111,126.41,-2.06137,-0.611777,-6.3877,1.98162,-1.53385,-0.180291
0.033,178.329,18.9861,86.0767,-2.21965,86.0767,-2.21965,232.141,113.536,233.111,126.41,-2.12922,-0.64418,-6.60255,2.05247,-1.58198,-0.18702
0.034,179.13,20.7447,86.0636,-2.2509,86.0636,-2.2509,231.926,114.061,233.111,126.409,-2.19775,-0.677988,-6.81399,2.12397,-1.63082,-0.193654
0.035,179.822,22.4176,86.05,-2.28298,86.05,-2.28298,231.71,114.532,233.111,126.41,-2.26685,-0.713136,-7.02233,2.19607,-1.68029,-0.200203
0.036,180.411,24.0056,86.0358,-2.31594,86.0358,-2.31594,231.485,114.947,233.111,126.409,-2.33645,-0.749558,-7.2278,2.26871,-1.73034,-0.206679
0.037,180.908,25.5103,86.0211,-2.3498,86.0211,-2.3498,231.257,115.32,233.111,126.409,-2.40649,-0.787185,-7.43065,2.34184,-1.7809,-0.213095
0.038,181.322,26.9321,86.0059,-2.3846,86.0059,-2.3846,231.031,115.647,233.111,126.409,-2.47689,-0.825956,-7.63105,2.41543,-1.83194,-0.219465
0.039,181.667,28.2717,85.9902,-2.42036,85.9902,-2.42036,230.808,115.933,233.111,126.409,-2.54759,-0.865806,-7.82918,2.48943,-1.88341,-0.225802
0.04,181.953,29.5304,85.9739,-2.45711,85.9739,-2.45711,230.59,116.18,233.111,126.409,-2.61857,-0.90667,-8.02519,2.56382,-1.93529,-0.23212
0.041,182.194,30.7092,85.9572,-2.49487,85.9572,-2.49487,230.381,116.392,233.111,126.409,-2.68977,-0.948485,-8.21921,2.63855,-1.98755,-0.238429
0.042,182.396,31.8053,85.9386,-2.5369,85.9386,-2.5369,230.181,116.563,233.111,126.409,-2.76117,-0.99119,-8.41133,2.7136,-2.04017,-0.244743
0.043,182.582,32.8294,85.9209,-2.57681,85.9209,-2.57681,229.995,116.706,233.111,126.409,-2.83277,-1.03472,-8.60166,2.78894,-2.09313,-0.25107
0.044,183.646,33.3063,85.9027,-2.61776,85.9027,-2.61776,229.97,116.788,233.111,126.409,-2.90525,-1.07866,-8.79051,2.86451,-2.14645,-0.257514
0.045,184.826,33.5044,85.8839,-2.65973,85.8839,-2.65973,230.027,116.813,233.111,126.409,-2.97871,-1.12276,-8.97809,2.94025,-2.20012,-0.264226
0.046,185.884,33.596,85.8646,-2.70268,85.8646,-2.70268,230.118,116.775,233.111,126.409,-3.05306,-1.16696,-9.16438,3.01613,-2.25417,-0.271292
0.047,182.902,35.7324,85.8447,-2.74657,85.8447,-2.74657,229.603,116.785,233.111,126.409,-3.12507,-1.21288,-9.34804,3.09234,-2.30858,-0.278314
0.048,186.325,34.9957,85.8244,-2.79142,85.8244,-2.79142,229.894,116.656,233.111,126.409,-3.19986,-1.25823,-9.5305,3.16863,-2.36344,-0.285337
0.049,-453.778,-910.562,85.8085,-2.82783,85.8085,-2.82783,-59.6985,-147.881,-60.8771,-132.469,-2.76553,-0.551459,-8.20581,2.88419,-2.17745,-0.263691
0.05,-91.5231,-281.91,85.8055,-2.83785,85.8055,-2.83785,-17.4693,-110.792,-60.8771,-132.469,-2.61936,-0.344726,-7.33198,2.72494,-2.08502,-0.244514
0.051,-96.684,-256.375,85.808,-2.83277,85.808,-2.83277,-33.8715,-129.632,-60.8771,-132.469,-2.46909,-0.158291,-7.02699,2.60971,-1.986,-0.228067
0.052,-117.674,-254.378,85.813,-2.82484,85.813,-2.82484,-71.014,-173.464,-60.8771,-132.469,-2.30214,0.0265771,-7.06484,2.50975,-1.87389,-0.211351
0.053,-127.976,-255.525,85.822,-2.81331,85.822,-2.81331,-102.983,-210.714,-60.8771,-132.469,-2.12699,0.212378,-7.23826,2.41355,-1.75449,-0.194081
0.054,-136.261,-253.599,85.8348,-2.79894,85.8348,-2.79894,-116.09,-219.972,-60.8771,-132.469,-1.94525,0.39667,-7.4352,2.31761,-1.63088,-0.17639
0.055,-133.93,-247.658,85.8514,-2.78302,85.8514,-2.78302,-113.134,-211.706,-60.8771,-132.469,-1.76536,0.576261,-7.61846,2.22296,-1.50725,-0.159003
0.056,-128.994,-241.015,85.873,-2.76232,85.873,-2.76232,-107.209,-201.747,-60.8771,-132.469,-1.58941,0.750591,-7.7828,2.12967,-1.38468,-0.1417
0.057,-123.492,-231.585,85.8999,-2.73527,85.8999,-2.73527,-101.71,-190.923,-60.8771,-132.469,-1.41782,0.917444,-7.93283,2.03948,-1.26364,-0.124588
0.058,-117.449,-221.083,85.9314,-2.70399,85.9314,-2.70399,-97.481,-181.449,-60.8771,-132.469,-1.25105,1.07597,-8.07525,1.95314,-1.14421,-0.107801
0.059,-110.827,-210.229,85.9671,-2.66985,85.9671,-2.66985,-93.9589,-173.125,-60.8771,-132.469,-1.08954,1.22588,-8.21441,1.8709,-1.02647,-0.0914583
0.06,-104.916,-199.938,86.0067,-2.63305,86.0067,-2.63305,-90.7593,-165.591,-60.8772,-132.469,-0.932725,1.36763,-8.35223,1.79267,-0.910415,-0.07554
0.061,-96.9915,-189.095,86.0502,-2.59383,86.0502,-2.59383,-87.4913,-158.61,-60.8772,-132.469,-0.782215,1.50077,-8.49019,1.71841,-0.796233,-0.060265
0.062,-88.6793,-178.596,86.1071,-2.54395,86.1071,-2.54395,-84.1721,-152.208,-60.8772,-132.47,-0.638312,1.62559,-8.62894,1.64786,-0.684005,-0.045731
0.063,-80.1818,-168.627,86.1582,-2.50033,86.1582,-2.50033,-80.803,-146.413,-60.8772,-132.47,-0.501168,1.74251,-8.76867,1.58072,-0.573763,-0.0319964
0.064,-71.6655,-159.308,86.2123,-2.45512,86.2123,-2.45512,-77.4234,-141.263,-60.8772,-132.47,-0.370796,1.85203,-8.90933,1.51659,-0.465504,-0.0190921
0.065,-63.2851,-150.724,86.2691,-2.40856,86.2691,-2.40856,-74.098,-136.798,-60.8772,-132.47,-0.247089,1.95475,-9.05075,1.45507,-0.359176,-0.00702713
0.066,-55.1727,-142.931,86.3285,-2.36088,86.3285,-2.36088,-70.8811,-133.033,-60.8772,-132.47,-0.129833,2.05129,-9.19274,1.39571,-0.254698,0.00420773
0.067,-47.4421,-135.953,86.3901,-2.31229,86.3901,-2.31229,-67.8279,-129.979,-60.8772,-132.47,-0.0187255,2.14231,-9.33505,1.33809,-0.151959,0.0146361
0.068,-40.1774,-129.787,86.4536,-2.26298,86.4536,-2.26298,-64.975,-127.595,-60.8772,-132.47,0.0866077,2.22845,-9.47744,1.2818,-0.0508244,0.0242935
0.069,-33.4281,-124.398,86.5189,-2.21314,86.5189,-2.21314,-62.2302,-125.869,-60.8772,-132.47,0.186573,2.31032,-9.61965,1.22643,0.0487817,0.0330115
0.07,-27.268,-119.8,86.5856,-2.16291,86.5856,-2.16291,-60.083,-124.65,-60.8771,-132.47,0.281645,2.38857,-9.76144,1.17167,0.14721,0.0414825
0.071,-21.8725,-115.799,86.6535,-2.11243,86.6535,-2.11243,-57.8884,-123.99,-60.8771,-132.47,0.37243,2.46367,-9.9025,1.11717,0.244451,0.0491451
0.072,-16.9451,-112.478,86.7225,-2.06184,86.7225,-2.06184,-55.9998,-123.74,-60.8771,-132.47,0.459303,2.53615,-10.0426,1.06266,0.340688,0.0562409
0.073,-12.6748,-109.717,86.7923,-2.01124,86.7923,-2.01124,-54.3802,-123.841,-60.8771,-132.47,0.542787,2.60648,-10.1815,1.00793,0.43608,0.0628412
0.074,-9.04282,-107.45,86.8627,-1.96071,86.8627,-1.96071,-53.0109,-124.22,-60.8771,-132.47,0.623392,2.67503,-10.3191,0.952786,0.530779,0.0690148
0.075,-6.01172,-105.624,86.9337,-1.91033,86.9337,-1.91033,-51.8735,-124.811,-60.877,-132.47,0.701598,2.74217,-10.4551,0.897089,0.62492,0.0748308
0.076,-3.50978,-104.193,87.0049,-1.86015,87.0049,-1.86015,-50.9347,-125.564,-60.877,-132.47,0.777828,2.80821,-10.5894,0.840725,0.71862,0.0803625
0.077,-1.34968,-103.146,87.0764,-1.81021,87.0764,-1.81021,-50.1056,-126.456,-60.877,-132.47,0.852354,2.87345,-10.7219,0.783602,0.811946,0.085697
0.078,0.901705,-102.784,87.1478,-1.76056,87.1478,-1.76056,-48.9184,-127.68,-60.877,-132.47,0.925105,2.93845,-10.8526,0.725511,0.904695,0.0909364
0.079,0.220884,-101.202,87.2194,-1.71133,87.2194,-1.71133,-49.3981,-127.892,-60.8769,-132.47,0.998424,3.00223,-10.9812,0.667,0.997832,0.0960331
0.08,0.691361,-100.491,87.291,-1.66261,87.291,-1.66261,-49.2246,-128.587,-60.8769,-132.47,1.07139,3.06548,-11.1078,0.60781,1.09097,0.100973
0.081,0.813905,-99.9788,87.3626,-1.6144,87.3626,-1.6144,-49.1162,-129.255,-60.8769,-132.47,1.14428,3.12838,-11.2324,0.547941,1.18417,0.105833
0.082,0.704772,-99.5157,87.4596,-1.54986,87.4596,-1.54986,-49.0052,-129.796,-60.8769,-132.47,1.2173,3.19096,-11.3549,0.487446,1.27741,0.110667
0.083,1.22049,-98.8149,87.531,-1.50302,87.531,-1.50302,-48.5975,-129.701,-60.8769,-132.47,1.28993,3.25303,-11.4755,0.426731,1.37052,0.115474
0.084,-1.50801,-99.1441,87.6024,-1.45667,87.6024,-1.45667,-49.6004,-130.725,-60.8769,-132.47,1.36478,3.31542,-11.5934,0.365032,1.46437,0.120503
0.085,-2.27337,-98.8589,87.6737,-1.41085,87.6737,-1.41085,-49.7919,-130.909,-60.8769,-132.47,1.44026,3.37762,-11.7092,0.302918,1.55844,0.125527
0.086,-3.3446,-98.6492,87.7451,-1.36554,87.7451,-1.36554,-50.0588,-131.035,-60.8769,-132.47,1.51663,3.43971,-11.8229,0.240424,1.65279,0.130635
0.087,-4.6046,-98.4909,87.8164,-1.32074,87.8164,-1.32074,-50.3754,-131.079,-60.8769,-132.47,1.59404,3.50172,-11.9346,0.177594,1.74745,0.135875
0.088,-5.97166,-98.3788,87.8878,-1.27641,87.8878,-1.27641,-50.7254,-131.05,-60.8769,-132.47,1.67258,3.56369,-12.0441,0.114469,1.84244,0.141278
0.089,-7.38714,-98.3088,87.9594,-1.23252,87.9594,-1.23252,-51.0882,-130.959,-60.8769,-132.471,1.75229,3.62566,-12.1515,0.0510853,1.93777,0.146864
0.09,-8.80246,-98.2855,88.031,-1.18903,88.031,-1.18903,-51.4565,-130.828,-60.8768,-132.471,1.83317,3.68767,-12.2568,-0.0125294,2.03345,0.152651
0.091,-10.1493,-98.324,88.1028,-1.1459,88.1028,-1.1459,-51.8012,-130.674,-60.8768,-132.471,1.91516,3.74975,-12.3601,-0.0763605,2.12945,0.158654
0.092,-11.2848,-98.4601,88.1748,-1.10306,88.1748,-1.10306,-52.0662,-130.54,-60.8768,-132.471,1.9981,3.81201,-12.4612,-0.140417,2.22575,0.164903
0.093,-11.804,-98.8471,88.2468,-1.06055,88.2468,-1.06055,-51.9385,-130.531,-60.8768,-132.471,2.08149,3.87463,-12.5604,-0.204774,2.32209,0.171444
0.094,-13.1406,-98.7569,88.3192,-1.01837,88.3192,-1.01837,-52.1641,-130.206,-60.8768,-132.471,2.166,3.93723,-12.6575,-0.269226,2.41869,0.178239
0.095,-15.863,-98.0813,88.392,-0.976594,88.392,-0.976594,-53.2401,-129.538,-60.8768,-132.471,2.25273,3.99934,-12.7525,-0.333599,2.51609,0.185176
0.096,-14.9401,-98.0847,88.4652,-0.935099,88.4652,-0.935099,-52.6206,-128.972,-60.8768,-132.471,2.33876,4.06152,-12.8457,-0.397899,2.61322,0.192184
0.097,-18.6599,-98.2047,88.5388,-0.89384,88.5388,-0.89384,-54.058,-128.969,-60.8768,-132.471,2.42782,4.12386,-12.936,-0.462602,2.71141,0.199463
0.098,-19.1755,-98.124,88.613,-0.852772,88.613,-0.852772,-54.2068,-128.616,-60.8768,-132.471,2.51734,4.18618,-13.0242,-0.527411,2.80983,0.206759
0.099,-19.8114,-98.077,88.6876,-0.811858,88.6876,-0.811858,-54.3561,-128.299,-60.8768,-132.471,2.60742,4.24854,-13.1101,-0.592357,2.9085,0.214154
0.1,-19.6455,-96.795,88.7627,-0.771341,88.7627,-0.771341,-54.121,-127.167,-60.8768,-132.471,2.69741,4.30992,-13.1941,-0.656877,3.00714,0.221548
0.101,-19.746,-97.5143,88.8383,-0.730972,88.8383,-0.730972,-53.908,-127.301,-60.8768,-132.471,2.78754,4.37194,-13.2757,-0.721838,3.10581,0.229197
0.102,-21.994,-98.4411,88.8492,-0.725121,88.8492,-0.725121,-54.6526,-128.061,-60.8768,-132.471,2.87947,4.43472,-13.3544,-0.787654,3.20511,0.237175
0.103,-22.0633,-98.1755,88.9254,-0.68475,88.9254,-0.68475,-54.6246,-127.735,-60.8767,-132.471,2.97152,4.49734,-13.4308,-0.853603,3.30455,0.245173
0.104,-22.2027,-97.9414,89.0021,-0.644412,89.0021,-0.644412,-54.5966,-127.477,-60.8767,-132.471,3.06372,4.55984,-13.5047,-0.919738,3.40413,0.25325
0.105,-22.2981,-97.7246,89.0793,-0.60408,89.0793,-0.60408,-54.5342,-127.265,-60.8767,-132.471,3.15606,4.62223,-13.5763,-0.9861,3.50383,0.261431
0.106,-22.2595,-97.5282,89.157,-0.563722,89.157,-0.563722,-54.4123,-127.1,-60.8766,-132.471,3.24843,4.68453,-13.6452,-1.05273,3.60363,0.26973
0.107,-21.819,-97.4175,89.2352,-0.523307,89.2352,-0.523307,-54.1183,-127.028,-60.8766,-132.471,3.34049,4.74681,-13.7116,-1.11968,3.70341,0.278181
0.108,-20.6848,-96.1883,89.3136,-0.482819,89.3136,-0.482819,-53.2666,-126.258,-60.8766,-132.471,3.4317,4.80817,-13.7758,-1.18646,3.80279,0.286614
0.109,-22.1063,-95.6403,89.3927,-0.442706,89.3927,-0.442706,-53.8464,-125.804,-60.8766,-132.471,3.52411,4.86915,-13.8371,-1.25337,3.90274,0.295167
0.11,-23.3362,-96.1667,89.4723,-0.402537,89.4723,-0.402537,-54.228,-126.531,-60.8766,-132.471,3.61758,4.93062,-13.8951,-1.32121,4.00315,0.303865
0.111,-22.7758,-95.5738,89.5524,-0.36224,89.5524,-0.36224,-53.981,-126.282,-60.8765,-132.471,3.71065,4.99169,-13.9504,-1.38928,4.10358,0.31247
0.112,-22.3627,-95.0208,89.6329,-0.32188,89.6329,-0.32188,-53.747,-126.096,-60.8765,-132.471,3.80345,5.05238,-14.0029,-1.45763,4.20404,0.321066
0.113,-21.873,-94.5216,89.7137,-0.281445,89.7137,-0.281445,-53.4575,-125.97,-60.8765,-132.471,3.89592,5.11274,-14.0526,-1.5263,4.3045,0.329708
0.114,-20.8204,-94.2236,89.7948,-0.240921,89.7948,-0.240921,-52.8511,-125.987,-60.8765,-132.471,3.98761,5.17293,-14.0994,-1.59539,4.40476,0.338461
0.115,-20.1923,-92.7579,89.876,-0.200372,89.876,-0.200372,-52.2144,-125.292,-60.8765,-132.471,4.07886,5.23201,-14.1437,-1.6644,4.50476,0.347163
0.116,-21.3139,-91.6923,89.9578,-0.16014,89.9578,-0.16014,-52.7222,-124.702,-60.8764,-132.471,4.17108,5.29031,-14.1848,-1.73347,4.60532,0.355877
0.117,-22.2113,-91.8186,90.04,-0.119863,90.04,-0.119863,-52.9792,-125.273,-60.8764,-132.471,4.26408,5.34878,-14.2224,-1.8034,4.70626,0.364665
0.118,-21.4228,-91.0831,90.1224,-0.0794907,90.1224,-0.0794907,-52.648,-125.085,-60.8764,-132.471,4.35652,5.40673,-14.257,-1.87363,4.80719,0.373357
0.119,-20.4182,-90.5395,90.2049,-0.0390693,90.2049,-0.0390693,-52.1568,-125.035,-60.8764,-132.471,4.44823,5.46432,-14.2887,-1.94425,4.90798,0.382085
0.12,1184.92,122.6,90.2865,0.00107611,90.2865,0.00107611,281.496,-113.343,235.127,-127.779,3.56905,5.35029,-13.9697,-2.04682,4.68592,0.327158
0.121,877.706,-57.9576,90.3065,0.0190781,90.3065,0.0190781,251.815,-140.143,246.109,-127.579,2.93724,5.38177,-13.6266,-2.18022,4.48818,0.273613
0.122,470.966,-145.338,90.2854,0.0212402,90.2854,0.0212402,251.181,-142.695,246.109,-127.579,2.63312,5.48374,-13.3178,-2.31145,4.29974,0.250331
0.123,427.558,-132.207,90.2535,0.0281461,90.2535,0.0281461,257.307,-138.273,246.109,-127.579,2.36396,5.57521,-13.0628,-2.43082,4.11896,0.241948
0.124,407.842,-118.945,90.213,0.0391902,90.213,0.0391902,264.512,-134.271,246.109,-127.579,2.11067,5.65607,-12.8992,-2.53413,3.95548,0.239151
0.125,394.04,-103.162,90.1647,0.0532007,90.1647,0.0532007,271.176,-130.544,246.109,-127.579,1.86847,5.72428,-12.8045,-2.62527,3.80495,0.238654
0.126,382.782,-92.1005,90.1098,0.0694952,90.1098,0.0694952,275.24,-126.896,246.109,-127.579,1.63533,5.78365,-12.7415,-2.70954,3.65988,0.239455
0.127,376.251,-84.7776,90.0487,0.0874824,90.0487,0.0874824,277.353,-123.625,246.109,-127.579,1.40742,5.83719,-12.6865,-2.79036,3.51545,0.239589
0.128,371.584,-79.0708,89.9817,0.106514,89.9817,0.106514,278.384,-120.845,246.109,-127.579,1.18325,5.8862,-12.6285,-2.8695,3.3694,0.23884
0.129,365.247,-72.6353,89.9091,0.126045,89.9091,0.126045,279.06,-117.782,246.109,-127.579,0.964167,5.93009,-12.5667,-2.94681,3.22181,0.23799
0.13,359.266,-66.268,89.8316,0.14568,89.8316,0.14568,279.533,-114.683,246.109,-127.579,0.749875,5.96892,-12.5029,-3.02203,3.07329,0.236732
0.131,353.554,-59.8757,89.7495,0.164979,89.7495,0.164979,279.753,-111.593,246.109,-127.579,0.540161,6.00266,-12.4373,-3.09514,2.92411,0.234884
0.132,347.507,-53.7573,89.6631,0.183548,89.6631,0.183548,279.904,-108.605,246.109,-127.579,0.335294,6.03153,-12.371,-3.1661,2.77461,0.233074
0.133,343.311,-47.5166,89.5727,0.201102,89.5727,0.201102,280.363,-105.443,246.109,-127.579,0.13378,6.05544,-12.3105,-3.23406,2.6264,0.229998
0.134,339.731,-44.1118,89.4784,0.217251,89.4784,0.217251,281.189,-102.711,246.109,-127.579,-0.0648808,6.07667,-12.2587,-3.2991,2.48001,0.226705
0.135,337.776,-39.6201,89.3802,0.231704,89.3802,0.231704,281.951,-100.245,246.109,-127.579,-0.262001,6.09434,-12.2166,-3.36136,2.33578,0.221909
0.136,334.603,-36.5567,89.2781,0.244149,89.2781,0.244149,282.438,-98.2093,246.109,-127.579,-0.456599,6.10961,-12.1822,-3.42141,2.19334,0.217057
0.137,332.02,-34.3987,89.172,0.254489,89.172,0.254489,282.686,-96.4244,246.109,-127.579,-0.649152,6.12321,-12.1536,-3.47964,2.05237,0.212029
0.138,331.015,-34.0417,89.062,0.262636,89.062,0.262636,282.68,-95.5466,246.109,-127.579,-0.840938,6.13659,-12.1277,-3.53704,1.91214,0.206802
0.139,330.442,-34.1776,88.9479,0.268498,88.9479,0.268498,282.594,-94.8801,246.109,-127.579,-1.03231,6.15015,-12.103,-3.5939,1.77231,0.201515
0.14,330.688,-34.9032,88.8295,0.272094,88.8295,0.272094,282.471,-94.5996,246.109,-127.579,-1.22392,6.16437,-12.0783,-3.6506,1.63258,0.196169
0.141,331.784,-35.993,88.7068,0.273472,88.7068,0.273472,282.399,-94.632,246.109,-127.579,-1.41648,6.17955,-12.0527,-3.70748,1.49264,0.190768
0.142,333.839,-36.9511,88.5157,0.271362,88.5157,0.271362,282.494,-94.8043,246.109,-127.579,-1.61077,6.1956,-12.0261,-3.76467,1.35229,0.185258
0.143,337.195,-36.6013,88.3818,0.267638,88.3818,0.267638,283.039,-94.825,246.109,-127.579,-1.80784,6.21145,-11.9996,-3.82193,1.21157,0.179368
0.144,317.121,-42.6565,88.2433,0.262098,88.2433,0.262098,278.521,-96.2836,246.109,-127.579,-1.98872,6.23228,-11.9618,-3.88139,1.071,0.173052
0.145,292.254,-51.1371,88.101,0.255235,88.101,0.255235,271.823,-99.3052,246.109,-127.579,-2.14953,6.26004,-11.9125,-3.94431,0.932229,0.168883
0.146,275.022,-60.3934,87.9555,0.247601,87.9555,0.247601,265.634,-103.008,246.109,-127.579,-2.29643,6.29537,-11.8511,-4.01132,0.794894,0.166114
0.147,256.014,-68.0503,87.8075,0.239559,87.8075,0.239559,260.514,-106.167,246.109,-127.579,-2.42799,6.33699,-11.7813,-4.08169,0.659272,0.165734
0.148,238.283,-74.3225,87.658,0.231464,87.658,0.231464,255.865,-108.97,246.109,-127.579,-2.54524,6.38377,-11.7053,-4.15499,0.525607,0.167307
0.149,221.811,-79.2846,87.5077,0.223587,87.5077,0.223587,251.498,-111.482,246.109,-127.579,-2.6492,6.43465,-11.6247,-4.2308,0.394198,0.170442
0.15,206.61,-83.1536,87.3575,0.216149,87.3575,0.216149,247.306,-113.735,246.109,-127.58,-2.74089,6.48874,-11.5412,-4.30877,0.265316,0.174797
0.151,192.736,-86.1317,87.2083,0.209322,87.2083,0.209322,243.25,-115.76,246.109,-127.58,-2.82137,6.54534,-11.456,-4.38861,0.13917,0.180083
0.152,180.243,-88.4061,87.0606,0.203241,87.0606,0.203241,239.32,-117.567,246.109,-127.58,-2.89178,6.60386,-11.3699,-4.47005,0.015892,0.186058
0.153,169.177,-90.1384,86.9151,0.198005,86.9151,0.198005,235.533,-119.173,246.109,-127.58,-2.95326,6.66387,-11.2835,-4.55283,-0.104472,0.192526
0.154,159.558,-91.4582,86.7722,0.193694,86.7722,0.193694,231.909,-120.579,246.109,-127.58,-3.00699,6.72504,-11.1975,-4.63677,-0.221948,0.19933
0.155,151.369,-92.4724,86.6325,0.190368,86.6325,0.190368,228.473,-121.796,246.109,-127.58,-3.05411,6.78712,-11.1119,-4.72167,-0.336631,0.206352
0.156,144.21,-93.0428,86.4961,0.188087,86.4961,0.188087,225.247,-122.754,246.109,-127.58,-3.09547,6.84975,-11.0272,-4.80728,-0.448582,0.213601
0.157,139.366,-94.1344,86.3635,0.186888,86.3635,0.186888,222.274,-123.76,246.109,-127.58,-3.13294,6.91336,-10.9426,-4.89375,-0.558213,0.220767
