"Timestamp","Actual_CPX","Actual_CPY","Target_CPX","Target_CPY","Target_CaptureFootX","Target_CaptureFootY","Target_CaptureFootZ"
0.001,93.3686,-21.5834,0,0,0,0,0
0.002,92.8118,-24.8092,0,0,0,0,0
0.003,91.9482,-24.6537,0,0,0,0,0
0.004,91.6781,-25.0857,0,0,0,0,0
0.005,91.2325,-25.1771,0,0,0,0,0
0.006,90.7619,-25.2166,0,0,0,0,0
0.007,90.2507,-25.2047,0,0,0,0,0
0.008,89.8535,-25.0424,0,0,0,0,0
0.009,89.6515,-24.7583,0,0,0,0,0
0.01,89.5489,-24.7238,0,0,0,0,0
0.011,89.4521,-24.6742,0,0,0,0,0
0.012,89.3574,-24.5842,0,0,0,0,0
0.013,89.2028,-24.3543,0,0,0,0,0
0.014,88.9903,-24.0064,0,0,0,0,0
0.015,88.7314,-23.5603,0,0,0,0,0
0.016,88.4903,-23.331,0,0,0,0,0
0.017,88.2729,-23.2701,0,0,0,0,0
0.018,88.0462,-23.249,0,0,0,0,0
0.019,87.8141,-23.254,0,0,0,0,0
0.02,87.5762,-23.2782,0,0,0,0,0
0.021,87.3309,-23.3153,0,0,0,0,0
0.022,87.0865,-23.3633,0,0,0,0,0
0.023,86.8286,-23.4249,0,0,0,0,0
0.024,86.5641,-23.4971,0,0,0,0,0
0.025,86.2932,-23.5793,0,0,0,0,0
0.026,86.0161,-23.6707,0,0,0,0,0
0.027,85.7329,-23.7707,0,0,0,0,0
0.028,85.444,-23.8791,0,0,0,0,0
0.029,85.1496,-23.9952,0,0,0,0,0
0.03,84.85,-24.1189,0,0,0,0,0
0.031,84.5456,-24.2497,0,0,0,0,0
0.032,84.2368,-24.3874,0,0,0,0,0
0.033,83.9239,-24.5317,0,0,0,0,0
0.034,83.6073,-24.6823,0,0,0,0,0
0.035,83.2873,-24.839,0,0,0,0,0
0.036,82.9643,-25.0015,0,0,0,0,0
0.037,82.6387,-25.1696,0,0,0,0,0
0.038,82.3105,-25.3429,0,0,0,0,0
0.039,81.9802,-25.5213,0,0,0,0,0
0.04,81.6477,-25.7045,0,0,0,0,0
0.041,81.3134,-25.8922,0,0,0,0,0
0.042,80.9742,-26.0853,0,0,0,0,0
0.043,80.6363,-26.2814,0,0,0,0,0
0.044,80.2938,-26.4797,0,0,0,0,0
0.045,79.9461,-26.6793,0,0,0,0,0
0.046,79.5938,-26.8799,0,0,0,0,0
0.047,79.2503,-27.0883,0,0,0,0,0
0.048,78.8943,-27.2949,0,0,0,0,0
0.049,80.6709,-24.35,0,0,0,0,0
0.05,81.2457,-23.4912,0,0,0,0,0
0.051,81.8394,-22.7146,0,0,0,0,0
0.052,82.5052,-21.9421,0,0,0,0,0
0.053,83.2075,-21.1633,0,0,0,0,0
0.054,83.9398,-20.3882,0,0,0,0,0
0.055,84.6668,-19.6304,0,0,0,0,0
0.056,85.3798,-18.8921,0,0,0,0,0
0.057,86.0768,-18.1829,0,0,0,0,0
0.058,86.756,-17.5063,0,0,0,0,0
0.059,87.4154,-16.8637,0,0,0,0,0
0.06,88.0573,-16.2533,0,0,0,0,0
0.061,88.6749,-15.677,0,0,0,0,0
0.062,89.2651,-15.1294,0,0,0,0,0
0.063,89.831,-14.6173,0,0,0,0,0
0.064,90.3704,-14.1346,0,0,0,0,0
0.065,90.8836,-13.679,0,0,0,0,0
0.066,91.3714,-13.2479,0,0,0,0,0
0.067,91.8351,-12.8387,0,0,0,0,0
0.068,92.276,-12.4486,0,0,0,0,0
0.069,92.6959,-12.0753,0,0,0,0,0
0.07,93.0966,-11.7162,0,0,0,0,0
0.071,93.4806,-11.3692,0,0,0,0,0
0.072,93.8494,-11.0321,0,0,0,0,0
0.073,94.2052,-10.7032,0,0,0,0,0
0.074,94.5501,-10.3807,0,0,0,0,0
0.075,94.886,-10.0632,0,0,0,0,0
0.076,95.2146,-9.74954,0,0,0,0,0
0.077,95.5371,-9.43828,0,0,0,0,0
0.078,95.8532,-9.12721,0,0,0,0,0
0.079,96.1726,-8.8204,0,0,0,0,0
0.08,96.4915,-8.51494,0,0,0,0,0
0.081,96.811,-8.21018,0,0,0,0,0
0.082,97.1379,-7.89043,0,0,0,0,0
0.083,97.4586,-7.58717,0,0,0,0,0
0.084,97.7896,-7.28181,0,0,0,0,0
0.085,98.1241,-6.97639,0,0,0,0,0
0.086,98.4635,-6.67065,0,0,0,0,0
0.087,98.8081,-6.36443,0,0,0,0,0
0.088,99.1585,-6.05756,0,0,0,0,0
0.089,99.5148,-5.7499,0,0,0,0,0
0.09,99.877,-5.44131,0,0,0,0,0
0.091,100.245,-5.13155,0,0,0,0,0
0.092,100.618,-4.82031,0,0,0,0,0
0.093,100.994,-4.50674,0,0,0,0,0
0.094,101.376,-4.19242,0,0,0,0,0
0.095,101.768,-3.87932,0,0,0,0,0
0.096,102.158,-3.56517,0,0,0,0,0
0.097,102.562,-3.24956,0,0,0,0,0
0.098,102.969,-2.93318,0,0,0,0,0
0.099,103.38,-2.61589,0,0,0,0,0
0.1,103.792,-2.30185,0,0,0,0,0
0.101,104.205,-1.98435,0,0,0,0,0
0.102,104.593,-1.71409,0,0,0,0,0
0.103,105.016,-1.39317,0,0,0,0,0
0.104,105.44,-1.07197,0,0,0,0,0
0.105,105.867,-0.750417,0,0,0,0,0
0.106,106.294,-0.428451,0,0,0,0,0
0.107,106.721,-0.105774,0,0,0,0,0
0.108,107.147,0.213865,0,0,0,0,0
0.109,107.578,0.532743,0,0,0,0,0
0.11,108.015,0.854449,0,0,0,0,0
0.111,108.451,1.17524,0,0,0,0,0
0.112,108.887,1.49526,0,0,0,0,0
0.113,109.324,1.81468,0,0,0,0,0
0.114,109.758,2.13418,0,0,0,0,0
0.115,110.192,2.44984,0,0,0,0,0
0.116,110.63,2.76299,0,0,0,0,0
0.117,111.074,3.07762,0,0,0,0,0
0.118,111.516,3.39084,0,0,0,0,0
0.119,111.956,3.70329,0,0,0,0,0
0.12,108.358,3.30246,0,0,0,0,0
0.121,105.778,3.50555,0,0,0,0,0
0.122,104.552,4.00165,0,0,0,0,0
0.123,103.468,4.45611,0,0,0,0,0
0.124,102.447,4.86768,0,0,0,0,0
0.125,101.468,5.22775,0,0,0,0,0
0.126,100.524,5.55196,0,0,0,0,0
0.127,99.5987,5.85273,0,0,0,0,0
0.128,98.6859,6.13538,0,0,0,0,0
0.129,97.7913,6.39743,0,0,0,0,0
0.13,96.9137,6.63899,0,0,0,0,0
0.131,96.0523,6.85996,0,0,0,0,0
0.132,95.2084,7.06115,0,0,0,0,0
0.133,94.3757,7.24209,0,0,0,0,0
0.134,93.5521,7.41225,0,0,0,0,0
0.135,92.7325,7.56791,0,0,0,0,0
0.136,91.9206,7.71383,0,0,0,0,0
0.137,91.1147,7.85301,0,0,0,0,0
0.138,90.3095,7.99147,0,0,0,0,0
0.139,89.5034,8.13087,0,0,0,0,0
0.14,88.6939,8.27319,0,0,0,0,0
0.141,87.8779,8.41966,0,0,0,0,0
0.142,87.0415,8.6107,0,0,0,0,0
0.143,86.2005,8.76048,0,0,0,0,0
0.144,85.424,8.93118,0,0,0,0,0
0.145,84.7287,9.13099,0,0,0,0,0
0.146,84.0891,9.36266,0,0,0,0,0
0.147,83.5112,9.6209,0,0,0,0,0
0.148,82.9911,9.90115,0,0,0,0,0
0.149,82.5246,10.1991,0,0,0,0,0
0.15,82.1077,10.5111,0,0,0,0,0
0.151,81.7362,10.8342,0,0,0,0,0
0.152,81.4055,11.166,0,0,0,0,0
0.153,81.1109,11.5049,0,0,0,0,0
0.154,80.8477,11.8493,0,0,0,0,0
0.155,80.6112,12.1984,0,0,0,0,0
0.156,80.398,12.5506,0,0,0,0,0
0.157,80.2004,12.9077,0,0,0,0,0
0.158,80.0165,13.2677,0,0,0,0,0
0.159,79.8424,13.6303,0,0,0,0,0
0.16,79.6741,13.9952,0,0,0,0,0
0.161,79.5087,14.3617,0,0,0,0,0
0.162,79.3503,14.7146,0,0,0,0,0
0.163,79.1818,15.0855,0,0,0,0,0
0.164,79.0084,15.4584,0,0,0,0,0
0.165,78.8284,15.8333,0,0,0,0,0
0.166,78.6404,16.2102,0,0,0,0,0
0.167,78.4433,16.5891,0,0,0,0,0
0.168,78.2362,16.97,0,0,0,0,0
0.169,78.0186,17.3529,0,0,0,0,0
0.17,77.7901,17.7379,0,0,0,0,0
0.171,77.5506,18.1249,0,0,0,0,0
0.172,77.3001,18.5141,0,0,0,0,0
0.173,77.0387,18.9055,0,0,0,0,0
0.174,76.7666,19.2991,0,0,0,0,0
0.175,76.4842,19.695,0,0,0,0,0
0.176,76.1918,20.0933,0,0,0,0,0
0.177,75.8902,20.494,0,0,0,0,0
0.178,75.5797,20.8972,0,0,0,0,0
0.179,75.261,21.303,0,0,0,0,0
0.18,74.9344,21.7115,0,0,0,0,0
0.181,74.6003,22.1228,0,0,0,0,0
0.182,74.2254,22.6055,0,0,0,0,0
0.183,73.8777,23.0234,0,0,0,0,0
0.184,73.5242,23.4445,0,0,0,0,0
0.185,73.1654,23.869,0,0,0,0,0
0.186,72.8018,24.297,0,0,0,0,0
0.187,72.4339,24.7287,0,0,0,0,0
0.188,72.0619,25.164,0,0,0,0,0
0.189,71.6865,25.6032,0,0,0,0,0
0.19,71.3079,26.0462,0,0,0,0,0
0.191,70.9266,26.4932,0,0,0,0,0
0.192,70.5431,26.9442,0,0,0,0,0
0.193,70.1575,27.3992,0,0,0,0,0
0.194,69.7704,27.8582,0,0,0,0,0
0.195,69.3821,28.3214,0,0,0,0,0
0.196,68.993,28.7886,0,0,0,0,0
0.197,69.4207,27.1765,0,0,0,0,0
0.198,69.3104,27.0181,0,0,0,0,0
0.199,69.2508,26.8904,0,0,0,0,0
0.2,69.2247,26.8052,0,0,0,0,0
0.201,69.2182,26.776,0,0,0,0,0
0.202,69.2172,26.793,0,0,0,0,0
0.203,69.1959,26.873,0,0,0,0,0
0.204,69.5629,26.3964,0,0,0,0,0
0.205,70.0533,25.7024,0,0,0,0,0
0.206,70.5143,24.9697,0,0,0,0,0
0.207,70.8178,24.3568,0,0,0,0,0
0.208,70.9528,23.9566,0,0,0,0,0
0.209,70.8899,23.7703,0,0,0,0,0
0.21,70.5938,23.8982,0,0,0,0,0
0.211,70.0361,24.4029,0,0,0,0,0
0.212,69.1607,25.2939,0,0,0,0,0
0.213,68.0361,26.6275,0,0,0,0,0
0.214,67.5146,27.098,0,0,0,0,0
0.215,67.1609,27.361,0,0,0,0,0
0.216,66.8456,27.5301,0,0,0,0,0
0.217,66.526,27.6835,0,0,0,0,0
0.218,66.1629,27.8744,0,0,0,0,0
0.219,65.7272,28.1425,0,0,0,0,0
0.22,65.1953,28.5171,0,0,0,0,0
0.221,64.5472,29.0207,0,0,0,0,0
0.222,63.7654,29.6709,0,0,0,0,0
0.223,62.8336,30.4848,0,0,0,0,0
0.224,62.1079,31.1072,0,0,0,0,0
0.225,61.4764,31.5182,0,0,0,0,0
0.226,60.8971,31.8341,0,0,0,0,0
0.227,60.3855,32.1157,0,0,0,0,0
0.228,59.9452,32.4253,0,0,0,0,0
0.229,59.4975,32.7833,0,0,0,0,0
0.23,59.0055,33.2448,0,0,0,0,0
0.231,58.4506,33.8339,0,0,0,0,0
0.232,57.8196,34.5602,0,0,0,0,0
0.233,57.1006,35.4288,0,0,0,0,0
0.234,56.5875,36.1903,0,0,0,0,0
0.235,56.1576,36.7998,0,0,0,0,0
0.236,55.7503,37.3587,0,0,0,0,0
0.237,55.341,37.9151,0,0,0,0,0
0.238,54.9167,38.4915,0,0,0,0,0
0.239,54.4675,39.1015,0,0,0,0,0
0.24,53.9844,39.7557,0,0,0,0,0
0.241,53.4591,40.4646,0,0,0,0,0
0.242,52.9528,41.1443,0,0,0,0,0
0.243,52.3196,41.9935,0,0,0,0,0
0.244,51.8889,42.8615,0,0,0,0,0
0.245,51.4909,43.6354,0,0,0,0,0
0.246,51.0837,44.3695,0,0,0,0,0
0.247,50.6512,45.0831,0,0,0,0,0
0.248,50.1864,45.7782,0,0,0,0,0
0.249,49.6854,46.4507,0,0,0,0,0
0.25,49.6036,47.2311,0,0,0,0,0
0.251,49.4731,48.066,0,0,0,0,0
0.252,49.2489,48.8028,0,0,0,0,0
0.253,48.9543,49.492,0,0,0,0,0
0.254,48.6484,50.097,0,0,0,0,0
0.255,48.3235,50.6283,0,0,0,0,0
0.256,47.9707,51.1251,0,0,0,0,0
0.257,47.6162,51.5927,0,0,0,0,0
0.258,47.2855,52.0598,0,0,0,0,0
0.259,46.9905,52.5321,0,0,0,0,0
0.26,47.2516,52.9632,0,0,0,0,0
0.261,47.4363,52.5384,0,0,0,0,0
0.262,47.6597,52.1704,0,0,0,0,0
0.263,48.0955,51.5764,0,0,0,0,0
0.264,48.4978,50.6989,0,0,0,0,0
0.265,48.8304,50.2248,0,0,0,0,0
0.266,49.1314,49.81,0,0,0,0,0
0.267,49.4272,49.4397,0,0,0,0,0
0.268,49.738,49.101,0,0,0,0,0
0.269,50.0825,48.7806,0,0,0,0,0
0.27,50.4791,48.4624,0,0,0,0,0
0.271,50.9455,48.1295,0,0,0,0,0
0.272,51.4994,47.7635,0,0,0,0,0
0.273,52.1578,47.3463,0,0,0,0,0
0.274,52.6362,46.9096,0,0,0,0,0
0.275,53.0266,46.5653,0,0,0,0,0
0.276,53.3753,46.2878,0,0,0,0,0
0.277,53.7129,46.0551,0,0,0,0,0
