"Timestamp","Actual_CoMX","Actual_CoMY","Actual_CoMZ","Trajectory_CoMX","Trajectory_CoMY","Trajectory_CoMZ","Actual_CoMVelX","Actual_CoMVelY","Actual_CoMVelZ","Trajectory_CoMVelX","Trajectory_CoMVelY","Trajectory_CoMVelZ","Actual_CoMAccX","Actual_CoMAccY","Actual_CoMAccZ","Trajectory_CoMAccX","Trajectory_CoMAccY","Trajectory_CoMAccZ"
0.001,93.3686,-21.5834,887.093,86.1308,-1.48228,860,0,0,0,1.19376,0.0171667,0,0,0,0,238.753,3.43334,0
0.002,93.3669,-21.5936,887.102,86.1268,-1.48069,860,-1.84821,-10.7059,9.49596,1.19376,0.0171294,0,0,0,0,238.753,3.42589,0
0.003,93.3623,-21.6037,887.135,86.1296,-1.48548,860,-4.70814,-10.1543,34.8834,1.19376,0.0171255,0,-2859.93,551.666,25387.4,238.753,3.42511,0
0.004,93.3568,-21.6152,887.173,86.1401,-1.4957,860,-5.58859,-11.5538,37.7424,1.19376,0.0171102,0,-880.445,-1399.57,2859.01,238.753,3.42204,0
0.005,93.3498,-21.627,887.214,86.1516,-1.51094,860,-7.04916,-11.8185,40.851,1.19376,0.0170984,0,-1460.57,-264.674,3108.62,238.753,3.41968,0
0.006,93.3413,-21.6389,887.257,86.1643,-1.53012,860,-8.58766,-11.9099,43.8547,1.19376,0.0170958,0,-1538.5,-91.3496,3003.69,238.753,3.41917,0
0.007,93.3311,-21.6508,887.304,86.1776,-1.55177,860,-10.2556,-11.8304,46.7582,1.19376,0.0171016,0,-1667.91,79.4592,2903.56,238.753,3.42032,0
0.008,93.3196,-21.662,887.349,86.191,-1.57459,860,-11.54,-11.2524,44.9312,1.19376,0.0171168,0,-1284.44,578.021,-1827.03,238.753,3.42336,0
0.009,93.3075,-21.6724,887.385,86.2029,-1.59851,860,-12.1728,-10.2707,35.8563,1.19376,0.0171418,0,-632.76,981.703,-9074.87,238.753,3.42837,0
0.01,93.295,-21.6825,887.412,86.2133,-1.62709,860,-12.4724,-10.1218,26.0317,1.19376,0.0171681,0,-299.597,148.903,-9824.66,238.753,3.43363,0
0.011,93.2823,-21.6924,887.429,86.2217,-1.65911,860,-12.7521,-9.92338,16.1931,1.19376,0.0171999,0,-279.695,198.384,-9838.53,238.753,3.43999,0
0.012,93.2693,-21.702,887.435,86.2283,-1.69302,860,-13.0243,-9.59106,6.53136,1.19376,0.0172406,0,-272.277,332.325,-9661.78,238.753,3.44813,0
0.013,93.2558,-21.7109,887.433,86.2323,-1.72592,860,-13.4948,-8.79565,-2.52195,1.19376,0.017293,0,-470.407,795.411,-9053.3,238.752,3.45861,0
0.014,93.2417,-21.7185,887.423,86.2335,-1.75558,860,-14.1559,-7.61166,-11.0833,1.19376,0.0173588,0,-661.107,1183.99,-8561.33,238.752,3.47176,0
0.015,93.2268,-21.7247,887.404,86.2316,-1.78025,860,-14.969,-6.10567,-19.2415,1.19375,0.0174396,0,-813.14,1505.99,-8158.24,238.752,3.48793,0
0.016,93.2111,-21.7301,887.378,86.2277,-1.80285,860,-15.7197,-5.32682,-26.3221,1.19375,0.0175296,0,-750.712,778.857,-7080.53,238.752,3.50593,0
0.017,93.1947,-21.7352,887.346,86.2225,-1.82519,860,-16.3897,-5.10704,-32.2528,1.19375,0.0176277,0,-669.971,219.778,-5930.75,238.751,3.52554,0
0.018,93.1777,-21.7402,887.309,86.2165,-1.84751,860,-17.0884,-5.02032,-37.495,1.19375,0.0177341,0,-698.769,86.7133,-5242.22,238.751,3.54683,0
0.019,93.1599,-21.7452,887.267,86.2099,-1.86997,860,-17.8026,-5.02025,-42.2959,1.19375,0.0178494,0,-714.174,0.0782013,-4800.86,238.751,3.56988,0
0.02,93.1414,-21.7503,887.22,86.2027,-1.89273,860,-18.5343,-5.08402,-46.7769,1.19375,0.0179735,0,-731.634,-63.7732,-4481.04,238.75,3.59471,0
0.021,93.1222,-21.7555,887.169,86.1951,-1.91589,860,-19.2876,-5.19034,-51.0247,1.19374,0.0181065,0,-753.323,-106.32,-4247.83,238.75,3.6213,0
0.022,93.1022,-21.7608,887.115,86.1872,-1.93945,860,-20.0599,-5.33901,-55.0723,1.19374,0.0182477,0,-772.369,-148.67,-4047.51,238.75,3.64955,0
0.023,93.0814,-21.7663,887.056,86.1788,-1.96362,860,-20.8516,-5.52603,-58.9487,1.19374,0.0183979,0,-791.653,-187.017,-3876.46,238.749,3.67959,0
0.024,93.0598,-21.7721,886.993,86.1701,-1.98837,860,-21.6623,-5.74799,-62.6792,1.19374,0.0185566,0,-810.715,-221.962,-3730.52,238.749,3.71132,0
0.025,93.0373,-21.7781,886.927,86.1609,-2.01372,860,-22.4917,-6.00211,-66.2839,1.19374,0.0187234,0,-829.351,-254.117,-3604.68,238.748,3.7447,0
0.026,93.014,-21.7843,886.858,86.1513,-2.0397,860,-23.3391,-6.28611,-69.7789,1.19373,0.0188984,0,-847.406,-284.003,-3495,238.748,3.77968,0
0.027,92.9899,-21.7909,886.785,86.1413,-2.06632,860,-24.2038,-6.5981,-73.1773,1.19373,0.0190811,0,-864.74,-311.989,-3398.37,238.747,3.81623,0
0.028,92.9648,-21.7978,886.708,86.1308,-2.0936,860,-25.085,-6.93647,-76.4897,1.19373,0.0192715,0,-881.168,-338.375,-3312.44,238.746,3.85431,0
0.029,92.9389,-21.8051,886.629,86.1198,-2.12157,860,-25.9816,-7.29982,-79.7253,1.19372,0.0194693,0,-896.595,-363.343,-3235.57,238.746,3.89387,0
0.03,92.9121,-21.8128,886.546,86.1083,-2.15024,860,-26.8925,-7.68686,-82.8916,1.19372,0.0196743,0,-910.892,-387.049,-3166.31,238.745,3.93487,0
0.031,92.8843,-21.8209,886.46,86.0964,-2.17964,860,-27.8164,-8.0965,-85.9953,1.19372,0.0198862,0,-923.977,-409.64,-3103.71,238.744,3.97726,0
0.032,92.8556,-21.8294,886.371,86.0839,-2.20981,860,-28.7523,-8.52769,-89.0422,1.19371,0.020105,0,-935.839,-431.183,-3046.83,238.744,4.021,0
0.033,92.8259,-21.8383,886.279,86.0709,-2.24077,860,-29.6987,-8.97944,-92.0371,1.19371,0.0203302,0,-946.398,-451.757,-2994.99,238.743,4.06605,0
0.034,92.7953,-21.8478,886.185,86.0573,-2.27255,860,-30.6544,-9.45081,-94.9848,1.19371,0.0205618,0,-955.7,-471.363,-2947.65,238.742,4.11236,0
0.035,92.7637,-21.8577,886.087,86.0433,-2.30519,860,-31.6182,-9.94083,-97.8891,1.1937,0.0207994,0,-963.806,-490.025,-2904.3,238.741,4.15989,0
0.036,92.7312,-21.8681,885.986,86.0287,-2.33873,860,-32.589,-10.4486,-100.754,1.1937,0.021043,0,-970.798,-507.779,-2864.45,238.74,4.20861,0
0.037,92.6977,-21.879,885.883,86.0136,-2.37319,860,-33.5657,-10.9732,-103.581,1.19369,0.0212923,0,-976.753,-524.616,-2827.7,238.74,4.25847,0
0.038,92.6632,-21.8905,885.777,85.998,-2.40861,860,-34.5476,-11.5138,-106.375,1.19369,0.0215471,0,-981.846,-540.536,-2793.69,238.739,4.30943,0
0.039,92.6277,-21.9026,885.668,85.9818,-2.44501,860,-35.5337,-12.0693,-109.137,1.19368,0.0218073,0,-986.16,-555.582,-2762.11,238.738,4.36147,0
0.04,92.5913,-21.9152,885.556,85.9652,-2.48242,860,-36.5236,-12.6391,-111.87,1.19368,0.0220727,0,-989.834,-569.709,-2732.49,238.737,4.41454,0
0.041,92.5538,-21.9284,885.442,85.9481,-2.52084,860,-37.5166,-13.222,-114.574,1.19367,0.0223431,0,-993.046,-582.984,-2704.65,238.736,4.46863,0
0.042,92.5401,-21.9333,885.4,85.9418,-2.53489,860,-38.5125,-13.8174,-117.252,1.19367,0.0224412,0,-995.884,-595.382,-2678.32,238.735,4.48825,0
0.043,92.5013,-21.9473,885.282,85.9241,-2.57473,860,-39.511,-14.4244,-119.906,1.19367,0.0227183,0,-998.512,-606.95,-2653.18,238.734,4.54367,0
0.044,92.4615,-21.9619,885.161,85.9059,-2.6156,860,-40.5218,-15.0369,-122.538,1.19366,0.023,0,-1010.73,-612.578,-2632.67,238.733,4.6,0
0.045,92.4206,-21.9771,885.038,85.8871,-2.65749,860,-41.5462,-15.652,-125.153,1.19366,0.0232857,0,-1024.43,-615.007,-2614.96,238.732,4.65716,0
0.046,92.3788,-21.9929,884.912,85.8677,-2.70035,860,-42.583,-16.2683,-127.75,1.19365,0.023575,0,-1036.77,-616.31,-2596.89,238.731,4.71502,0
0.047,92.3359,-22.0094,884.783,85.8478,-2.74416,860,-43.5871,-16.9086,-130.31,1.19364,0.0238681,0,-1004.17,-640.352,-2560.26,238.73,4.77363,0
0.048,92.292,-22.0265,884.652,85.8274,-2.78893,860,-44.6299,-17.5411,-132.854,1.19364,0.0241654,0,-1042.79,-632.503,-2543.58,238.729,4.8331,0
0.049,92.2492,-22.0411,884.525,85.8113,-2.82556,860,-38.5789,-7.709,-114.496,1.19363,0.0244623,0,6050.96,9832.12,18358.4,238.727,4.89246,0
0.05,92.2112,-22.0479,884.414,85.8083,-2.8358,860,-36.5382,-4.82835,-102.357,1.19363,0.0247514,0,2040.72,2880.65,12139.1,238.726,4.95028,0
0.051,92.1753,-22.0519,884.313,85.8107,-2.83073,860,-34.4414,-2.22931,-98.103,1.19362,0.0250362,0,2096.85,2599.04,4253.54,238.725,5.00725,0
0.052,92.1416,-22.0534,884.215,85.8158,-2.82281,860,-32.1129,0.347704,-98.6099,1.19361,0.0253177,0,2328.48,2577.01,-506.927,238.724,5.06356,0
0.053,92.1102,-22.0522,884.115,85.8247,-2.81131,860,-29.6708,2.93758,-101.004,1.19361,0.0255961,0,2442.14,2589.87,-2394.21,238.723,5.11923,0
0.054,92.0813,-22.0485,884.014,85.8376,-2.7969,860,-27.1368,5.507,-103.731,1.1936,0.0258712,0,2533.92,2569.42,-2726.39,238.721,5.17425,0
0.055,92.0549,-22.0422,883.909,85.8543,-2.78088,860,-24.6287,8.01089,-106.271,1.1936,0.0261431,0,2508.17,2503.89,-2540.33,238.72,5.22863,0
0.056,92.0311,-22.0335,883.802,85.8758,-2.76014,860,-22.1748,10.4408,-108.552,1.19359,0.0264123,0,2453.85,2429.95,-2280.69,238.719,5.28248,0
0.057,92.0096,-22.0223,883.693,85.9027,-2.73309,860,-19.7819,12.7661,-110.636,1.19358,0.0266794,0,2392.93,2325.31,-2083.98,238.718,5.33588,0
0.058,91.9905,-22.0089,883.582,85.9342,-2.70192,860,-17.456,14.9755,-112.616,1.19358,0.0269445,0,2325.89,2209.35,-1980.35,238.717,5.38891,0
