"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ","CoMAngularMomentumX","CoMAngularMomentumY","CoMAngularMomentumZ"
0.001,93.3686,-21.5834,86.1268,-1.48239,86.1268,-1.48239,93.3686,-21.5834,0,0,0,0,0,0,0,0,0,0,0
0.002,93.3686,-21.5834,86.1268,-1.48238,86.1268,-1.48238,93.3686,-21.5834,233.063,126.521,-0.132557,-0.76785,0.681069,0.226156,-0.241605,-0.12565,-0.440291,-0.0604228,-0.0511152
0.003,351.984,-71.4819,86.1226,-1.48071,86.1226,-1.48071,221.098,29.9275,232.242,25.4698,-0.337676,-0.728282,2.5019,0.316899,-0.734059,-0.114546,-0.275132,-0.200908,-0.0392616
0.004,172.974,104.949,86.1258,-1.48584,86.1258,-1.48584,217.907,151.319,233.051,124.961,-0.400816,-0.828652,2.7069,0.469587,-0.866359,-0.120227,-0.207053,-0.258056,-0.0342109
0.005,225.349,2.31106,86.1366,-1.49632,86.1366,-1.49632,224.108,126.441,233.063,126.521,-0.505495,-0.847627,2.92986,0.60195,-1.00832,-0.116272,-0.0867031,-0.286335,-0.0262183
0.006,232.362,-13.3725,86.1482,-1.51182,86.1482,-1.51182,227.537,119.234,233.063,126.521,-0.615737,-0.854174,3.1453,0.726747,-1.15175,-0.111222,0.036948,-0.311848,-0.018168
0.007,244.176,-28.9084,86.1609,-1.5312,86.1609,-1.5312,229.326,113.587,233.063,126.521,-0.735349,-0.84841,3.35352,0.845543,-1.29518,-0.106359,0.165367,-0.329715,-0.0112513
0.008,209.293,-74.0688,86.1743,-1.55297,86.1743,-1.55297,231.372,101.118,233.063,126.521,-0.827301,-0.806845,3.22156,0.918579,-1.36178,-0.100252,0.272429,-0.327034,-0.00702826
0.009,149.94,-109.941,86.1877,-1.57585,86.1877,-1.57585,315.851,-179.731,233.063,126.521,-0.872197,-0.736848,2.57056,0.924367,-1.31273,-0.0947537,0.326232,-0.298901,-0.00708409
0.01,120.447,-35.2009,86.1995,-1.59988,86.1995,-1.59988,-6564.99,13782.7,233.063,126.521,-0.893716,-0.726122,1.86592,0.925141,-1.25398,-0.100896,0.321257,-0.286799,-0.01376
0.011,118.544,-39.6582,86.2098,-1.62874,86.2098,-1.62874,-2776.76,5093.13,233.063,126.521,-0.913736,-0.71187,1.16028,0.929968,-1.19402,-0.106727,0.323437,-0.274909,-0.0204847
0.012,117.824,-51.8498,86.2182,-1.66096,86.2182,-1.66096,685.053,-580.471,233.081,126.481,-0.933194,-0.687961,0.467363,0.939035,-1.1357,-0.110494,0.338694,-0.263959,-0.026058
0.013,135.693,-93.7318,86.2246,-1.695,86.2246,-1.695,310.156,-15.6054,233.093,126.453,-0.96683,-0.630853,-0.181949,0.953458,-1.08691,-0.107023,0.389708,-0.245882,-0.027179
0.014,152.894,-128.869,86.2285,-1.72789,86.2285,-1.72789,281.471,23.2822,233.103,126.429,-1.01411,-0.545894,-0.79601,0.970818,-1.0465,-0.0971969,0.469133,-0.220772,-0.0242444
0.015,166.607,-157.998,86.2296,-1.75744,86.2296,-1.75744,274.077,27.257,233.11,126.413,-1.07228,-0.437845,-1.38118,0.989327,-1.01335,-0.0822669,0.57082,-0.190568,-0.0181201
0.016,161.019,-92.545,86.2275,-1.78191,86.2275,-1.78191,254.42,68.3193,233.112,126.409,-1.12603,-0.381694,-1.88923,1.01797,-0.99751,-0.076544,0.638258,-0.17439,-0.0164618
0.017,153.667,-41.7284,86.2235,-1.80444,86.2235,-1.80444,242.333,90.4505,233.112,126.409,-1.17397,-0.365838,-2.3147,1.05842,-0.999325,-0.0786272,0.683532,-0.173326,-0.0189801
0.018,156.254,-29.6862,86.2183,-1.82681,86.2183,-1.82681,238.27,97.1847,233.112,126.409,-1.22397,-0.359533,-2.69075,1.10554,-1.0118,-0.0826658,0.728081,-0.176476,-0.0225183
0.019,157.63,-21.8491,86.2122,-1.84916,86.2122,-1.84916,236.392,100,233.112,126.409,-1.27508,-0.359447,-3.03513,1.15676,-1.03115,-0.0881234,0.771891,-0.182573,-0.0268715
0.02,159.16,-16.0611,86.2056,-1.87167,86.2056,-1.87167,235.292,101.545,233.112,126.409,-1.32742,-0.363955,-3.35657,1.21087,-1.05553,-0.094482,0.815011,-0.190452,-0.0316709
0.021,161.147,-12.2432,86.1984,-1.89447,86.1984,-1.89447,234.901,102.434,233.112,126.409,-1.38135,-0.371495,-3.66129,1.26703,-1.08369,-0.101159,0.857858,-0.199148,-0.0364715
0.022,162.84,-8.42066,86.1908,-1.91768,86.1908,-1.91768,234.498,103.552,233.112,126.409,-1.43664,-0.382071,-3.95164,1.32513,-1.11507,-0.108173,0.90026,-0.208515,-0.0412962
0.023,164.558,-4.95703,86.1828,-1.94137,86.1828,-1.94137,234.15,104.685,233.112,126.409,-1.49331,-0.395398,-4.22973,1.38498,-1.1492,-0.115396,0.942244,-0.218256,-0.0460439
0.024,166.258,-1.80302,86.1744,-1.9656,86.1744,-1.9656,233.871,105.81,233.112,126.409,-1.55136,-0.411233,-4.49734,1.44643,-1.18567,-0.122733,0.983821,-0.22815,-0.0506431
0.025,167.919,1.09886,86.1656,-1.99041,86.1656,-1.99041,233.637,106.908,233.112,126.409,-1.61074,-0.429375,-4.75593,1.50932,-1.22416,-0.130114,1.02499,-0.238036,-0.0550422
0.026,169.527,3.79642,86.1565,-2.01582,86.1565,-2.01582,233.43,107.962,233.112,126.409,-1.67142,-0.449663,-5.00666,1.57354,-1.26442,-0.137487,1.06576,-0.247798,-0.0592042
0.027,171.068,6.32218,86.1469,-2.04185,86.1469,-2.04185,233.241,108.959,233.112,126.409,-1.73334,-0.471962,-5.25045,1.63896,-1.30622,-0.14481,1.1061,-0.257357,-0.0631035
0.028,172.524,8.70247,86.1368,-2.06853,86.1368,-2.06853,233.061,109.891,233.112,126.409,-1.79645,-0.496156,-5.48808,1.7055,-1.34939,-0.152057,1.14601,-0.266664,-0.0667243
0.029,173.891,10.955,86.1263,-2.09588,86.1263,-2.09588,232.882,110.754,233.112,126.409,-1.86066,-0.522146,-5.72019,1.77305,-1.39378,-0.159209,1.18546,-0.275693,-0.0700589
0.03,175.153,13.0948,86.1153,-2.1239,86.1153,-2.1239,232.702,111.546,233.112,126.409,-1.92591,-0.549841,-5.94734,1.84154,-1.43926,-0.166255,1.22444,-0.284437,-0.073107
0.031,176.303,15.1311,86.1038,-2.15264,86.1038,-2.15264,232.514,112.263,233.112,126.409,-1.99209,-0.579161,-6.17,1.91088,-1.48571,-0.173191,1.26293,-0.292903,-0.0758736
0.032,177.34,17.0725,86.0918,-2.1821,86.0918,-2.1821,232.319,112.915,233.112,126.409,-2.05912,-0.610032,-6.38857,1.981,-1.53304,-0.180018,1.30092,-0.301109,-0.0783691
0.033,178.257,18.9233,86.0793,-2.21233,86.0793,-2.21233,232.117,113.503,233.112,126.409,-2.12691,-0.642381,-6.60343,2.05183,-1.58115,-0.186741,1.33839,-0.309083,-0.0806075
0.034,179.06,20.6849,86.0663,-2.24335,86.0663,-2.24335,231.905,114.029,233.112,126.409,-2.19537,-0.676139,-6.81489,2.12331,-1.62997,-0.193369,1.37534,-0.316854,-0.0826053
0.035,179.754,22.3618,86.0527,-2.27521,86.0527,-2.27521,231.685,114.5,233.112,126.409,-2.26442,-0.71124,-7.02324,2.19539,-1.67942,-0.199913,1.41176,-0.324455,-0.0843813
0.036,180.344,23.9519,86.0386,-2.30792,86.0386,-2.30792,231.464,114.923,233.112,126.409,-2.33396,-0.747616,-7.22873,2.26801,-1.72944,-0.206383,1.44766,-0.33192,-0.0859556
0.037,180.842,25.4612,86.024,-2.34153,86.024,-2.34153,231.235,115.295,233.112,126.409,-2.40393,-0.785202,-7.43158,2.34113,-1.77999,-0.212793,1.48305,-0.33928,-0.087349
0.038,181.259,26.8855,86.0089,-2.37606,86.0089,-2.37606,231.008,115.625,233.112,126.409,-2.47427,-0.823932,-7.63199,2.41471,-1.83101,-0.219158,1.51793,-0.346565,-0.0885826
0.039,181.604,28.2275,85.9933,-2.41156,85.9933,-2.41156,230.787,115.913,233.112,126.409,-2.54492,-0.863743,-7.83014,2.4887,-1.88246,-0.225489,1.55232,-0.353801,-0.089677
0.04,181.891,29.4898,85.9771,-2.44803,85.9771,-2.44803,230.568,116.162,233.112,126.409,-2.61583,-0.904571,-8.02615,2.56307,-1.93432,-0.231801,1.58624,-0.361011,-0.0906523
0.041,182.133,30.6711,85.9605,-2.48551,85.9605,-2.48551,230.361,116.376,233.112,126.409,-2.68698,-0.946351,-8.22017,2.63779,-1.98656,-0.238105,1.61972,-0.368213,-0.0915274
0.042,182.341,31.773,85.9434,-2.52402,85.9434,-2.52402,230.164,116.55,233.112,126.409,-2.75833,-0.989025,-8.4123,2.71283,-2.03916,-0.244414,1.65276,-0.375422,-0.09232
0.043,182.529,32.7976,85.9258,-2.56356,85.9258,-2.56356,229.984,116.693,233.112,126.409,-2.82986,-1.03253,-8.60262,2.78816,-2.09211,-0.250736,1.68541,-0.382647,-0.093046
0.044,183.587,33.2819,85.9077,-2.60415,85.9077,-2.60415,229.952,116.78,233.112,126.409,-2.90228,-1.07643,-8.79147,2.86372,-2.14541,-0.257174,1.71796,-0.389308,-0.0938328
0.045,184.767,33.4829,85.8891,-2.64576,85.8891,-2.64576,230.013,116.803,233.112,126.409,-2.97568,-1.12052,-8.97904,2.93946,-2.19907,-0.263881,1.75055,-0.395335,-0.0948509
0.046,185.829,33.5762,85.87,-2.68837,85.87,-2.68837,230.103,116.767,233.112,126.409,-3.04997,-1.16469,-9.16532,3.01533,-2.2531,-0.270941,1.78324,-0.400834,-0.0961947
0.047,182.838,35.7186,85.8502,-2.73192,85.8502,-2.73192,229.589,116.778,233.112,126.409,-3.12193,-1.21059,-9.34897,3.09153,-2.30749,-0.277955,1.81479,-0.408523,-0.0973847
0.048,186.265,34.9869,85.83,-2.77644,85.83,-2.77644,229.88,116.653,233.112,126.409,-3.19665,-1.25593,-9.53142,3.16782,-2.36235,-0.28497,1.84695,-0.414111,-0.0985683
0.049,-455.793,-911.897,85.8092,-2.82186,85.8092,-2.82186,-59.64,-147.72,-60.8793,-132.467,-2.76072,-0.548124,-8.19404,2.88183,-2.17571,-0.263168,2.21653,-0.489697,-0.151681
0.05,-91.5056,-281.768,85.8042,-2.83811,85.8042,-2.83811,-17.3391,-110.571,-60.8793,-132.467,-2.61456,-0.341511,-7.31499,2.72235,-2.08338,-0.244005,2.25916,-0.445564,-0.154799
0.051,-96.7998,-256.167,85.8059,-2.8339,85.8059,-2.8339,-33.8407,-129.547,-60.8792,-132.467,-2.4642,-0.155244,-7.01005,2.60721,-1.98439,-0.227554,2.31547,-0.451428,-0.158836
0.052,-117.935,-254.227,85.8097,-2.82711,85.8097,-2.82711,-71.354,-173.841,-60.8792,-132.467,-2.29703,0.0294953,-7.05026,2.5074,-1.87221,-0.210825,2.37814,-0.490777,-0.16282
0.053,-128.245,-255.431,85.8173,-2.81684,85.8173,-2.81684,-103.678,-211.557,-60.8792,-132.467,-2.12166,0.215217,-7.22643,2.41134,-1.75272,-0.193542,2.44239,-0.542558,-0.166514
0.054,-136.527,-253.375,85.8291,-2.80268,85.8291,-2.80268,-116.761,-220.582,-60.8793,-132.467,-1.93971,0.399323,-7.4257,2.31561,-1.62903,-0.175859,2.50503,-0.59808,-0.169799
0.055,-134.128,-247.426,85.8442,-2.78822,85.8442,-2.78822,-113.626,-212.082,-60.8793,-132.467,-1.75967,0.578721,-7.61077,2.22115,-1.50534,-0.158491,2.56507,-0.650572,-0.172917
0.056,-129.108,-240.865,85.8639,-2.76998,85.8639,-2.76998,-107.535,-202.029,-60.8793,-132.467,-1.58362,0.752925,-7.77646,2.12798,-1.38274,-0.141199,2.62222,-0.698819,-0.175539
0.057,-123.551,-231.542,85.8892,-2.74472,85.8892,-2.74472,-101.945,-191.199,-60.8793,-132.467,-1.41199,0.919734,-7.92754,2.03784,-1.26167,-0.124084,2.67616,-0.743325,-0.177553
0.058,-117.475,-221.031,85.9195,-2.71424,85.9195,-2.71424,-97.6209,-181.607,-60.8793,-132.467,-1.2452,1.07821,-8.07073,1.95156,-1.14224,-0.10729,2.72676,-0.784446,-0.17901
0.059,-110.828,-210.166,85.954,-2.68086,85.954,-2.68086,-94.0529,-173.212,-60.8793,-132.467,-1.08369,1.22806,-8.21052,1.86937,-1.02449,-0.0909408,2.77389,-0.822252,-0.179996
0.06,-104.883,-199.864,85.9925,-2.64478,85.9925,-2.64478,-90.8173,-165.632,-60.8793,-132.467,-0.926904,1.36974,-8.34886,1.79122,-0.90845,-0.0750178,2.81786,-0.857437,-0.180548
0.061,-96.9438,-189.027,86.0349,-2.60622,86.0349,-2.60622,-87.5204,-158.619,-60.8793,-132.468,-0.776434,1.50282,-8.48726,1.71702,-0.794286,-0.0597392,2.85816,-0.888905,-0.180811
0.062,-88.6204,-178.548,86.0809,-2.56544,86.0809,-2.56544,-84.1803,-152.199,-60.8793,-132.468,-0.632583,1.62758,-8.62638,1.64654,-0.682079,-0.0452025,2.89483,-0.916531,-0.180901
0.063,-80.1132,-168.593,86.1304,-2.52268,86.1304,-2.52268,-80.7936,-146.393,-60.8793,-132.468,-0.495499,1.74445,-8.76642,1.57946,-0.571864,-0.0314658,2.92788,-0.940241,-0.180912
0.064,-71.5909,-159.287,86.183,-2.47822,86.183,-2.47822,-77.4028,-141.236,-60.8793,-132.468,-0.365193,1.85394,-8.90734,1.5154,-0.463634,-0.01856,2.9574,-0.960012,-0.180923
0.065,-63.2053,-150.719,86.2386,-2.43229,86.2386,-2.43229,-74.0671,-136.766,-60.8793,-132.468,-0.241555,1.95664,-9.04899,1.45393,-0.357337,-0.00649373,2.98349,-0.975882,-0.181
0.066,-55.0945,-142.941,86.2968,-2.38513,86.2968,-2.38513,-70.8461,-133.011,-60.8793,-132.468,-0.124369,2.05317,-9.19117,1.39462,-0.25289,0.00474187,3.00629,-0.98794,-0.181196
0.067,-47.3629,-135.978,86.3573,-2.33697,86.3573,-2.33697,-67.7889,-129.958,-60.8793,-132.468,-0.0133297,2.14419,-9.33365,1.33704,-0.150182,0.015171,3.02593,-0.996324,-0.181554
0.068,-40.1035,-129.826,86.42,-2.28799,86.42,-2.28799,-64.9347,-127.583,-60.8793,-132.468,0.0919377,2.23034,-9.47618,1.28079,-0.0490783,0.024829,3.04259,-1.00121,-0.182107
0.069,-33.3836,-124.456,86.4844,-2.2384,86.4844,-2.2384,-62.3113,-125.844,-60.8793,-132.468,0.191862,2.31224,-9.61852,1.22546,0.0505666,0.0337615,3.05643,-1.00281,-0.182876
0.07,-27.2511,-119.827,86.5505,-2.18834,86.5505,-2.18834,-59.933,-124.674,-60.8793,-132.468,0.286913,2.3905,-9.76038,1.17071,0.148907,0.0420207,3.06763,-1.00136,-0.183873
0.071,-21.7406,-115.883,86.6179,-2.13797,86.6179,-2.13797,-57.8166,-124.006,-60.8793,-132.468,0.377585,2.46564,-9.90153,1.11622,0.246102,0.0496643,3.07636,-0.99711,-0.185103
0.072,-16.8674,-112.564,86.6864,-2.08743,86.6864,-2.08743,-55.956,-123.764,-60.8793,-132.468,0.464388,2.53817,-10.0417,1.06172,0.342308,0.0567539,3.0828,-0.99034,-0.18656
0.073,-12.6358,-109.799,86.7558,-2.03682,86.7558,-2.03682,-54.3561,-123.869,-60.8792,-132.468,0.547833,2.60854,-10.1807,1.007,0.437681,0.0633529,3.08711,-0.981322,-0.188234
0.074,-9.0306,-107.53,86.826,-1.98625,86.826,-1.98625,-52.9967,-124.249,-60.8792,-132.468,0.628421,2.67714,-10.3184,0.951862,0.532366,0.0695266,3.08948,-0.970336,-0.190106
0.075,-6.0264,-105.694,86.8967,-1.9358,86.8967,-1.9358,-51.8733,-124.838,-60.8792,-132.468,0.70663,2.74431,-10.4544,0.896169,0.626502,0.075342,3.09007,-0.95765,-0.192152
0.076,-3.5617,-104.246,86.9678,-1.88553,86.9678,-1.88553,-50.9469,-125.582,-60.8792,-132.468,0.782893,2.81037,-10.5888,0.839815,0.720205,0.0808692,3.08904,-0.943513,-0.194339
0.077,-1.50447,-103.165,87.0392,-1.83549,87.0392,-1.83549,-50.1659,-126.453,-60.8791,-132.468,0.857534,2.87561,-10.7214,0.782711,0.813562,0.0861889,3.08658,-0.92812,-0.196622
0.078,0.564453,-102.501,87.1107,-1.78571,87.1107,-1.78571,-49.2443,-127.481,-60.8791,-132.468,0.930545,2.94036,-10.8521,0.724759,0.906491,0.0914032,3.08287,-0.911541,-0.198928
0.079,1.45093,-100.858,87.1821,-1.73628,87.1821,-1.73628,-48.609,-127.621,-60.8791,-132.468,1.00287,3.00385,-10.9812,0.66648,0.999147,0.0964036,3.07775,-0.894466,-0.201314
0.08,0.576922,-99.9901,87.2538,-1.68758,87.2538,-1.68758,-49.229,-128.021,-60.8791,-132.468,1.07592,3.06668,-11.108,0.607648,1.09228,0.101309,3.07155,-0.877325,-0.203749
0.081,0.380875,-100.52,87.3256,-1.63927,87.3256,-1.63927,-49.27,-129.622,-60.8791,-132.468,1.14915,3.12998,-11.2323,0.547547,1.18557,0.106238,3.06455,-0.859959,-0.206205
0.082,0.979719,-100.309,87.3972,-1.59131,87.3972,-1.59131,-48.9336,-130.303,-60.879,-132.468,1.22193,3.19316,-11.3546,0.48676,1.27878,0.111159,3.05678,-0.842084,-0.208647
0.083,0.798529,-98.9892,87.4685,-1.54374,87.4685,-1.54374,-48.627,-130.026,-60.8791,-132.468,1.29487,3.25533,-11.4752,0.425874,1.3719,0.115989,3.04807,-0.824271,-0.211087
0.084,-1.25692,-98.5952,87.54,-1.49704,87.54,-1.49704,-49.5601,-130.156,-60.879,-132.468,1.36949,3.31724,-11.5934,0.364571,1.4657,0.120905,3.03874,-0.807025,-0.213451
0.085,-2.67096,-99.3824,87.6114,-1.45078,87.6114,-1.45078,-49.9848,-131.335,-60.879,-132.468,1.44527,3.37982,-11.7091,0.30222,1.55988,0.125998,3.02902,-0.790175,-0.215722
0.086,-3.21153,-99.2873,87.6828,-1.40489,87.6828,-1.40489,-50.0703,-131.522,-60.879,-132.469,1.52151,3.44238,-11.8227,0.239459,1.65423,0.131182,3.01889,-0.77337,-0.217907
0.087,-3.32493,-99.7193,87.754,-1.3594,87.754,-1.3594,-49.6509,-131.948,-60.879,-132.469,1.59788,3.50533,-11.9344,0.176149,1.74845,0.136586,3.00861,-0.75661,-0.219908
0.088,-6.49702,-98.6016,87.8252,-1.31431,87.8252,-1.31431,-50.9516,-131.26,-60.879,-132.468,1.67681,3.56744,-12.0439,0.112923,1.84356,0.142138,2.9977,-0.740999,-0.221736
0.089,-7.77031,-98.4022,87.8965,-1.26981,87.8965,-1.26981,-51.3235,-131.114,-60.879,-132.468,1.7568,3.62944,-12.1514,0.049495,1.93901,0.147787,2.98654,-0.72579,-0.223476
0.09,-9.06148,-98.2769,87.9679,-1.2258,87.9679,-1.2258,-51.6428,-130.947,-60.879,-132.468,1.83785,3.69139,-12.257,-0.0141298,2.03478,0.153586,2.97517,-0.711014,-0.225082
0.091,-8.58129,-98.6813,88.0395,-1.1823,88.0395,-1.1823,-51.0192,-130.792,-60.879,-132.468,1.91856,3.75372,-12.3607,-0.0779455,2.13028,0.159602,2.96398,-0.696004,-0.226495
0.092,-10.9657,-98.1399,88.1111,-1.13909,88.1111,-1.13909,-51.7902,-130.275,-60.879,-132.468,2.00121,3.81567,-12.4621,-0.141775,2.22638,0.165902,2.95248,-0.681896,-0.227627
0.093,-13.7647,-98.1284,88.183,-1.09637,88.183,-1.09637,-52.7525,-130.233,-60.879,-132.468,2.08615,3.87766,-12.5612,-0.20592,2.3232,0.172389,2.94075,-0.668843,-0.228621
0.094,-13.6123,-97.5166,88.2553,-1.0542,88.2553,-1.0542,-52.5823,-129.173,-60.879,-132.469,2.171,3.93922,-12.6587,-0.269682,2.42003,0.178861,2.92905,-0.655541,-0.229586
0.095,-16.7639,-98.2622,88.3279,-1.0124,88.3279,-1.0124,-53.7087,-129.699,-60.8789,-132.469,2.25841,4.00144,-12.7534,-0.33415,2.5177,0.185672,2.91726,-0.643384,-0.230322
0.096,-17.4388,-98.1547,88.4008,-0.970828,88.4008,-0.970828,-53.879,-129.314,-60.8789,-132.469,2.34642,4.06362,-12.846,-0.398694,2.61562,0.192543,2.90542,-0.631295,-0.231004
0.097,-18.2194,-98.0982,88.4742,-0.929505,88.4742,-0.929505,-54.0498,-128.978,-60.8789,-132.469,2.43509,4.12582,-12.9366,-0.463348,2.71377,0.199557,2.89351,-0.619341,-0.231555
0.098,-18.9959,-98.0658,88.548,-0.888404,88.548,-0.888404,-54.2027,-128.669,-60.8789,-132.469,2.52443,4.18805,-13.0249,-0.528137,2.81217,0.206747,2.88154,-0.607518,-0.231944
0.099,-19.7024,-98.0476,88.6222,-0.84749,88.6222,-0.84749,-54.3287,-128.381,-60.8789,-132.469,2.61438,4.25033,-13.1109,-0.593079,2.91079,0.214121,2.86949,-0.595789,-0.232163
0.1,-20.3126,-98.0331,88.6969,-0.806725,88.6969,-0.806725,-54.4211,-128.121,-60.8788,-132.469,2.70487,4.31266,-13.1947,-0.658195,3.00961,0.221676,2.85735,-0.584098,-0.232213
0.101,-20.8044,-98.0253,88.7721,-0.766072,88.7721,-0.766072,-54.4811,-127.892,-60.8788,-132.469,2.7958,4.37504,-13.2761,-0.723507,3.10863,0.229406,2.8451,-0.572379,-0.232099
0.102,-21.1382,-98.0322,88.8478,-0.725489,88.8478,-0.725489,-54.4845,-127.707,-60.8788,-132.469,2.88706,4.43749,-13.3552,-0.789047,3.20781,0.237309,2.83273,-0.560551,-0.231821
0.103,-21.1813,-98.09,88.924,-0.684933,88.924,-0.684933,-54.3795,-127.591,-60.8788,-132.469,2.97839,4.50004,-13.432,-0.854859,3.30707,0.245397,2.82021,-0.548476,-0.231368
0.104,-20.3945,-98.681,89.0006,-0.64436,89.0006,-0.64436,-53.6721,-127.832,-60.8787,-132.469,3.06915,4.56314,-13.5062,-0.921183,3.40605,0.253708,2.80771,-0.535929,-0.230726
0.105,-22.2799,-97.5341,89.0776,-0.603762,89.0776,-0.603762,-54.4512,-127.005,-60.8787,-132.469,3.16148,4.62538,-13.5779,-0.987361,3.5057,0.262107,2.79464,-0.523841,-0.229945
0.106,-22.366,-97.212,89.1552,-0.563285,89.1552,-0.563285,-54.4311,-126.805,-60.8787,-132.469,3.25393,4.68743,-13.6471,-1.05376,3.60549,0.270524,2.78122,-0.511475,-0.229128
0.107,-22.3482,-96.9177,89.2334,-0.522844,89.2334,-0.522844,-54.3274,-126.661,-60.8787,-132.469,3.34643,4.7493,-13.7138,-1.12044,3.70539,0.278974,2.76742,-0.498789,-0.22826
0.108,-22.2554,-96.5746,89.312,-0.482438,89.312,-0.482438,-54.1667,-126.523,-60.8787,-132.469,3.4389,4.81097,-13.7779,-1.18742,3.80537,0.287463,2.75318,-0.485754,-0.227329
0.109,-19.9109,-97.0359,89.3911,-0.442082,89.3911,-0.442082,-52.8688,-126.629,-60.8787,-132.469,3.52955,4.87307,-13.8393,-1.25484,3.90468,0.296062,2.73892,-0.471518,-0.226289
0.11,-21.1161,-95.9397,89.4706,-0.401545,89.4706,-0.401545,-53.2367,-126.104,-60.8787,-132.469,3.62123,4.93436,-13.8978,-1.32234,4.00443,0.304799,2.72392,-0.457471,-0.225054
0.111,-23.1152,-95.3229,89.5505,-0.361064,89.5505,-0.361064,-54.0219,-126.019,-60.8787,-132.469,3.71458,4.99523,-13.9532,-1.39023,4.10488,0.313533,2.70822,-0.443866,-0.223811
0.112,-22.5209,-94.6902,89.6309,-0.320656,89.6309,-0.320656,-53.7786,-125.848,-60.8787,-132.469,3.80752,5.05566,-14.0059,-1.45839,4.20536,0.322133,2.6919,-0.429618,-0.222651
0.113,-19.8671,-94.862,89.7117,-0.280274,89.7117,-0.280274,-52.4464,-125.924,-60.8787,-132.469,3.89838,5.11629,-14.056,-1.52699,4.30514,0.330755,2.67538,-0.413982,-0.221443
0.114,-20.8346,-93.6446,89.7928,-0.239706,89.7928,-0.239706,-52.7056,-125.47,-60.8787,-132.469,3.99008,5.17602,-14.103,-1.59572,4.4053,0.339486,2.65797,-0.398415,-0.220056
0.115,-22.8032,-92.8418,89.8742,-0.199206,89.8742,-0.199206,-53.4433,-125.383,-60.8787,-132.469,4.08343,5.23517,-14.1467,-1.66486,4.50615,0.348204,2.63971,-0.383264,-0.218656
0.116,-21.8221,-91.9933,89.956,-0.158801,89.956,-0.158801,-52.9853,-125.213,-60.8787,-132.469,4.17606,5.29371,-14.1877,-1.73428,4.60689,0.356767,2.62068,-0.367332,-0.217337
0.117,-19.9339,-90.8708,90.038,-0.118572,90.038,-0.118572,-52.1756,-124.462,-60.8787,-132.469,4.26724,5.35142,-14.226,-1.80359,4.70726,0.365221,2.60108,-0.350225,-0.216018
0.118,-22.3235,-90.7639,90.1202,-0.0783928,90.1202,-0.0783928,-52.9237,-124.98,-60.8787,-132.469,4.36041,5.40912,-14.2606,-1.87376,4.80838,0.373883,2.58067,-0.333753,-0.214525
0.119,-21.679,-89.9204,90.2027,-0.0381784,90.2027,-0.0381784,-52.6366,-124.748,-60.8786,-132.469,4.45314,5.46621,-14.2921,-1.94421,4.90951,0.382429,2.5595,-0.316579,-0.213079
0.12,-21.2414,-89.1229,90.2854,0.00199993,90.2854,0.00199993,-52.3762,-124.56,-60.8786,-132.469,4.54558,5.52273,-14.3206,-2.01496,5.01066,0.39095,2.53757,-0.298832,-0.211596
0.121,1325.9,99.5786,90.3682,0.0421228,90.3682,0.0421228,297.369,-114.078,246.265,-127.521,3.55267,5.42729,-13.9807,-2.12072,4.7662,0.334108,2.3549,0.355566,-0.240827
0.122,817.328,-84.5477,90.3843,0.0588433,90.3843,0.0588433,250.814,-142.466,246.324,-127.498,2.96943,5.48027,-13.6218,-2.25886,4.56558,0.28279,2.26977,0.697743,-0.286138
0.123,475.56,-146.725,90.3578,0.062636,90.3578,0.062636,254.191,-144.387,246.324,-127.498,2.6616,5.58345,-13.3137,-2.39176,4.37433,0.259796,2.2327,0.804045,-0.313016
0.124,429.981,-130.012,90.3216,0.0713642,90.3216,0.0713642,259.311,-139.483,246.324,-127.498,2.39048,5.67324,-13.0549,-2.51288,4.1907,0.251071,2.19476,0.881267,-0.325093
0.125,407.275,-114.804,90.2773,0.0843271,90.2773,0.0843271,263.059,-134.719,246.324,-127.498,2.13764,5.75085,-12.8354,-2.62417,4.01382,0.246815,2.15525,0.945567,-0.331926
0.126,390.502,-102.345,90.2257,0.100277,90.2257,0.100277,268.354,-129.979,246.324,-127.498,1.8983,5.81848,-12.6843,-2.72226,3.85043,0.246743,2.11895,1.00512,-0.333915
0.127,378.66,-86.9722,90.168,0.118419,90.168,0.118419,273.817,-125.765,246.324,-127.498,1.66849,5.8738,-12.5931,-2.80926,3.6988,0.247865,2.08187,1.06247,-0.333753
0.128,372.504,-76.3892,90.105,0.138042,90.105,0.138042,277.296,-122.08,246.324,-127.498,1.44361,5.92065,-12.534,-2.88947,3.55334,0.247096,2.04359,1.11863,-0.334798
0.129,365.432,-68.7264,90.0369,0.158278,90.0369,0.158278,278.91,-118.71,246.324,-127.498,1.22442,5.9614,-12.4841,-2.96609,3.4092,0.245956,2.00341,1.17026,-0.335765
0.13,359.533,-62.8443,89.9638,0.178679,89.9638,0.178679,279.431,-115.532,246.324,-127.498,1.00996,5.99747,-12.4338,-3.04041,3.26459,0.24465,1.96144,1.21729,-0.336564
