"Timestamp","Actual_CPX","Actual_CPY","Target_CPX","Target_CPY","Target_CaptureFootX","Target_CaptureFootY","Target_CaptureFootZ"
0.001,93.3686,-21.5834,0,0,0,0,0
0.002,92.8129,-24.8028,0,0,0,0,0
0.003,91.951,-24.6476,0,0,0,0,0
0.004,91.6815,-25.0787,0,0,0,0,0
0.005,91.2368,-25.17,0,0,0,0,0
0.006,90.7672,-25.2094,0,0,0,0,0
0.007,90.2569,-25.1975,0,0,0,0,0
0.008,89.8607,-25.0353,0,0,0,0,0
0.009,89.6598,-24.7526,0,0,0,0,0
0.01,89.5573,-24.7181,0,0,0,0,0
0.011,89.4607,-24.6686,0,0,0,0,0
0.012,89.3661,-24.5785,0,0,0,0,0
0.013,89.2116,-24.3488,0,0,0,0,0
0.014,88.9994,-24.0014,0,0,0,0,0
0.015,88.7407,-23.556,0,0,0,0,0
0.016,88.5001,-23.3279,0,0,0,0,0
0.017,88.2831,-23.2671,0,0,0,0,0
0.018,88.0567,-23.2461,0,0,0,0,0
0.019,87.825,-23.2511,0,0,0,0,0
0.02,87.5874,-23.2753,0,0,0,0,0
0.021,87.3426,-23.3123,0,0,0,0,0
0.022,87.0913,-23.3621,0,0,0,0,0
0.023,86.8334,-23.4236,0,0,0,0,0
0.024,86.5691,-23.4958,0,0,0,0,0
0.025,86.2983,-23.5779,0,0,0,0,0
0.026,86.0214,-23.6692,0,0,0,0,0
0.027,85.7384,-23.7692,0,0,0,0,0
0.028,85.4496,-23.8774,0,0,0,0,0
0.029,85.1554,-23.9935,0,0,0,0,0
0.03,84.856,-24.1171,0,0,0,0,0
0.031,84.5518,-24.2478,0,0,0,0,0
0.032,84.2432,-24.3854,0,0,0,0,0
0.033,83.9305,-24.5296,0,0,0,0,0
0.034,83.6141,-24.6801,0,0,0,0,0
0.035,83.2944,-24.8367,0,0,0,0,0
0.036,82.9716,-24.9991,0,0,0,0,0
0.037,82.6461,-25.167,0,0,0,0,0
0.038,82.3182,-25.3403,0,0,0,0,0
0.039,81.9881,-25.5185,0,0,0,0,0
0.04,81.6559,-25.7016,0,0,0,0,0
0.041,81.3218,-25.8891,0,0,0,0,0
0.042,80.9859,-26.081,0,0,0,0,0
0.043,80.6484,-26.2769,0,0,0,0,0
0.044,80.3061,-26.475,0,0,0,0,0
0.045,79.9588,-26.6745,0,0,0,0,0
0.046,79.6068,-26.8749,0,0,0,0,0
0.047,79.2636,-27.083,0,0,0,0,0
0.048,78.9079,-27.2895,0,0,0,0,0
0.049,80.6829,-24.3477,0,0,0,0,0
0.05,81.2568,-23.4898,0,0,0,0,0
0.051,81.8498,-22.714,0,0,0,0,0
0.052,82.5148,-21.9422,0,0,0,0,0
0.053,83.2163,-21.1641,0,0,0,0,0
0.054,83.9478,-20.3898,0,0,0,0,0
0.055,84.674,-19.6327,0,0,0,0,0
0.056,85.3862,-18.8952,0,0,0,0,0
0.057,86.0825,-18.1867,0,0,0,0,0
0.058,86.761,-17.5108,0,0,0,0,0
0.059,87.4196,-16.8689,0,0,0,0,0
0.06,88.0608,-16.2591,0,0,0,0,0
0.061,88.6777,-15.6834,0,0,0,0,0
0.062,89.2691,-15.1408,0,0,0,0,0
0.063,89.834,-14.6295,0,0,0,0,0
0.064,90.3725,-14.1476,0,0,0,0,0
0.065,90.8848,-13.6928,0,0,0,0,0
0.066,91.3719,-13.2623,0,0,0,0,0
0.067,91.8348,-12.8537,0,0,0,0,0
0.068,92.275,-12.4643,0,0,0,0,0
0.069,92.6942,-12.0916,0,0,0,0,0
0.07,93.0945,-11.733,0,0,0,0,0
0.071,93.4776,-11.3865,0,0,0,0,0
0.072,93.8457,-11.0499,0,0,0,0,0
0.073,94.2009,-10.7213,0,0,0,0,0
0.074,94.5452,-10.3993,0,0,0,0,0
0.075,94.8806,-10.0823,0,0,0,0,0
0.076,95.2088,-9.769,0,0,0,0,0
0.077,95.5308,-9.45817,0,0,0,0,0
0.078,95.8465,-9.14754,0,0,0,0,0
0.079,96.1654,-8.8411,0,0,0,0,0
0.08,96.4838,-8.53605,0,0,0,0,0
0.081,96.8029,-8.23168,0,0,0,0,0
0.082,97.1235,-7.92778,0,0,0,0,0
0.083,97.4433,-7.62503,0,0,0,0,0
0.084,97.7734,-7.32038,0,0,0,0,0
0.085,98.1071,-7.01566,0,0,0,0,0
0.086,98.4455,-6.71065,0,0,0,0,0
0.087,98.7892,-6.40513,0,0,0,0,0
0.088,99.1387,-6.09901,0,0,0,0,0
0.089,99.494,-5.79212,0,0,0,0,0
0.09,99.8554,-5.48434,0,0,0,0,0
0.091,100.223,-5.17552,0,0,0,0,0
0.092,100.595,-4.86542,0,0,0,0,0
0.093,100.972,-4.55363,0,0,0,0,0
0.094,101.35,-4.23894,0,0,0,0,0
0.095,101.741,-3.9263,0,0,0,0,0
0.096,102.13,-3.61092,0,0,0,0,0
0.097,102.527,-3.29626,0,0,0,0,0
0.098,102.933,-2.98064,0,0,0,0,0
0.099,103.338,-2.66585,0,0,0,0,0
0.1,103.754,-2.34792,0,0,0,0,0
0.101,104.172,-2.02955,0,0,0,0,0
0.102,104.593,-1.71065,0,0,0,0,0
0.103,105.015,-1.39123,0,0,0,0,0
0.104,105.44,-1.07136,0,0,0,0,0
0.105,105.867,-0.751093,0,0,0,0,0
0.106,106.295,-0.430521,0,0,0,0,0
0.107,106.725,-0.109717,0,0,0,0,0
0.108,107.156,0.211248,0,0,0,0,0
0.109,107.588,0.532383,0,0,0,0,0
0.11,108.02,0.853963,0,0,0,0,0
0.111,108.448,1.17223,0,0,0,0,0
0.112,108.883,1.48949,0,0,0,0,0
0.113,109.322,1.8091,0,0,0,0,0
0.114,109.761,2.12755,0,0,0,0,0
0.115,110.199,2.44502,0,0,0,0,0
0.116,110.636,2.76192,0,0,0,0,0
0.117,111.071,3.0747,0,0,0,0,0
0.118,111.51,3.38568,0,0,0,0,0
0.119,111.955,3.69808,0,0,0,0,0
0.12,108.4,3.33411,0,0,0,0,0
0.121,105.817,3.52385,0,0,0,0,0
0.122,104.602,4.019,0,0,0,0,0
0.123,103.523,4.47348,0,0,0,0,0
0.124,102.503,4.88347,0,0,0,0,0
0.125,101.525,5.24317,0,0,0,0,0
0.126,100.58,5.57088,0,0,0,0,0
0.127,99.6531,5.87116,0,0,0,0,0
0.128,98.7462,6.15362,0,0,0,0,0
0.129,97.85,6.41604,0,0,0,0,0
0.13,96.9709,6.65696,0,0,0,0,0
0.131,96.1085,6.87765,0,0,0,0,0
0.132,95.2608,7.07871,0,0,0,0,0
0.133,94.4261,7.26132,0,0,0,0,0
0.134,93.6025,7.43164,0,0,0,0,0
0.135,92.787,7.58827,0,0,0,0,0
0.136,91.9775,7.7351,0,0,0,0,0
0.137,91.1715,7.87618,0,0,0,0,0
0.138,90.3667,8.01479,0,0,0,0,0
0.139,89.5606,8.15435,0,0,0,0,0
0.14,88.751,8.29683,0,0,0,0,0
0.141,87.9352,8.44355,0,0,0,0,0
0.142,87.1102,8.59451,0,0,0,0,0
0.143,86.2718,8.74628,0,0,0,0,0
0.144,85.4764,8.91589,0,0,0,0,0
0.145,84.7694,9.11235,0,0,0,0,0
0.146,84.1201,9.3397,0,0,0,0,0
0.147,83.5336,9.59475,0,0,0,0,0
0.148,83.0056,9.87271,0,0,0,0,0
0.149,82.5322,10.169,0,0,0,0,0
0.15,82.1093,10.4799,0,0,0,0,0
0.151,81.7326,10.8023,0,0,0,0,0
0.152,81.3977,11.1338,0,0,0,0,0
0.153,81.1,11.4724,0,0,0,0,0
0.154,80.8345,11.8168,0,0,0,0,0
0.155,80.5965,12.166,0,0,0,0,0
0.156,80.3814,12.5191,0,0,0,0,0
0.157,80.1864,12.8749,0,0,0,0,0
0.158,80.0029,13.2349,0,0,0,0,0
0.159,79.83,13.5973,0,0,0,0,0
0.16,79.6635,13.9619,0,0,0,0,0
0.161,79.5004,14.3279,0,0,0,0,0
0.162,79.3373,14.6963,0,0,0,0,0
0.163,79.1716,15.0669,0,0,0,0,0
0.164,79.0013,15.4396,0,0,0,0,0
0.165,78.8245,15.8143,0,0,0,0,0
0.166,78.6398,16.191,0,0,0,0,0
0.167,78.446,16.5698,0,0,0,0,0
